x,y,z,signal,mito.p
655,736,1,0.212199634234455,2
655,737,1,0.235247417865302,2
656,735,1,0.225536976484357,2
656,736,1,0.306820260687302,2
656,737,1,0.325262743699422,2
656,738,1,0.257901427397444,2
657,734,1,0.231675774255677,2
657,735,1,0.269864311447419,2
657,736,1,0.323510429723539,2
657,737,1,0.313592160452076,2
658,733,1,0.301510706538843,2
658,734,1,0.33656052078981,2
658,735,1,0.308644303298777,2
658,736,1,0.274283713949568,2
658,740,1,0.207603639342168,2
658,741,1,0.281006488135223,2
658,742,1,0.353553306278918,2
659,732,1,0.261290611440571,2
659,733,1,0.378323250446483,2
659,734,1,0.435250178323688,2
659,735,1,0.383699411474119,2
659,736,1,0.296455508913107,2
659,739,1,0.242185618415778,2
659,740,1,0.281961900095645,2
659,741,1,0.316758896755394,2
659,742,1,0.332661493548414,2
660,731,1,0.228693493320653,2
660,732,1,0.297682734650505,2
660,733,1,0.372052609527679,2
660,734,1,0.407111152405773,2
660,735,1,0.392736281772203,2
660,736,1,0.348117319289044,2
660,737,1,0.288138041001752,2
660,738,1,0.278508922532496,2
660,739,1,0.340886288928234,2
660,740,1,0.357469598408129,2
660,741,1,0.288962836150732,2
661,730,1,0.197867793568497,2
661,731,1,0.256610432185829,2
661,732,1,0.300143702538391,2
661,733,1,0.314450042628403,2
661,734,1,0.322556917381693,2
661,735,1,0.363112691914377,2
661,736,1,0.392840712702264,2
661,737,1,0.375194458423072,2
661,738,1,0.363628738930273,2
661,739,1,0.393761618932859,2
661,740,1,0.349668946978423,2
662,733,1,0.256217259232242,2
662,734,1,0.288214578798295,2
662,735,1,0.37489249120693,2
662,736,1,0.432286821437008,2
662,737,1,0.422672683504116,2
662,738,1,0.384024438617024,2
662,739,1,0.339329250932785,2
662,740,1,0.253463052755341,2
663,733,1,0.257994869394731,2
663,734,1,0.309767506884795,2
663,735,1,0.383781792401218,2
663,736,1,0.415872000911047,2
663,737,1,0.388952289660766,2
663,738,1,0.334221104444973,2
663,739,1,0.263503114027899,2
664,732,1,0.253274197004778,2
664,733,1,0.284840038650265,2
664,734,1,0.332379508396026,2
664,735,1,0.404065077950728,2
664,736,1,0.446869928739777,2
664,737,1,0.409778264977843,2
664,738,1,0.327165488229867,2
664,739,1,0.248464915824294,2
665,731,1,0.29543416335604,2
665,732,1,0.308034910468812,2
665,733,1,0.280592395331497,2
665,734,1,0.304184744302683,2
665,735,1,0.415161255014031,2
665,736,1,0.522043606778378,2
665,737,1,0.497981018049358,2
665,738,1,0.3864378439031,2
665,739,1,0.292284018658006,2
666,731,1,0.326680195798255,2
666,732,1,0.345555767799859,2
666,734,1,0.24620891437616,2
666,735,1,0.343821440085934,2
