x,y,z,fucci_ch00,fucci_ch02,cellCycle
815,286,11,0.00201419089036393,0.0202029449912261,2
816,286,11,0.00621042191195544,0.0108644235904479,2
813,287,11,0.0897993438620584,0.00854505226215,2
814,287,11,0.00465400167849241,0.00764476997024491,2
815,287,11,0.0549629968719005,0.00744640268558785,2
816,287,11,0.0016937514305333,0.0129243915465019,2
817,287,11,0.00862134737163348,0.0149996185244526,2
818,287,11,0.026489662012665,0.0172274357213703,2
819,287,11,0.0171511406118868,0.0119325551232166,2
813,288,11,0.0929427023727779,0.0127565423056382,2
814,288,11,0.00189211871519036,0.0226596475165942,2
815,288,11,0.0059662775616083,0.00831616693369955,2
816,288,11,0.00151064316777295,0.00968947890440223,2
817,288,11,0.00157167925535973,0.0136263065537499,2
818,288,11,0.0016937514305333,0.0262760357061112,2
819,288,11,0.00187685969329366,0.0125581750209812,2
820,288,11,0.00181582360570687,0.021362630655375,2
812,289,11,0.00944533455405508,0.0188754100862135,2
813,289,11,0.0871290150301366,0.0147859922178988,2
814,289,11,0.0100099183642329,0.00801098649576562,2
815,289,11,0.057099259937438,0.00828564888990616,2
816,289,11,0.0385595483329519,0.024979018844892,2
817,289,11,0.0703593499656672,0.0248722056916152,2
818,289,11,0.00791943236438544,0.0245212481879911,2
819,289,11,0.00112916762035554,0.0130769817654688,2
820,289,11,0.119325551232166,0.0143892576485847,2
821,289,11,0.0295262073701076,0.0149233234149691,2
811,290,11,0.00462348363469902,0.0089417868314641,2
812,290,11,0.00868238345922026,0.0080872816052491,2
813,290,11,0.00924696726939803,0.00813305867093919,2
814,290,11,0.00155642023346304,0.00764476997024491,2
815,290,11,0.00517280842298009,0.00778210116731518,2
816,290,11,0.0806286717021439,0.0076600289921416,2
817,290,11,0.00376897840848402,0.0152132448310063,2
818,290,11,0.0497138933394369,0.0157167925535973,2
819,290,11,0.00961318379491875,0.0394903486686503,2
820,290,11,0.00259403372243839,0.0167849240863661,2
821,290,11,0.0046692607003891,0.00997940032043946,2
811,291,11,0.00239566643778134,0.00943007553215839,2
812,291,11,0.0384222171358816,0.00859082932784009,2
813,291,11,0.0344701304646372,0.00943007553215839,2
814,291,11,0.013321126115816,0.0204013122758831,2
815,291,11,0.00148012512397955,0.0152132448310063,2
816,291,11,0.0157778286411841,0.014023041123064,2
