x,y,z,signal,mito.p
368,254,31,0.0883031927619018,1
368,255,31,0.0866185553313627,1
368,256,31,0.0793006216853038,1
369,254,31,0.0826952194858968,1
369,255,31,0.0877947156645342,1
369,256,31,0.0876128214183214,1
370,254,31,0.0685484184987097,1
370,255,31,0.0803549567441101,1
370,256,31,0.0855852275393963,1
371,255,31,0.071347031637502,1
356,259,32,0.0705371518543608,1
356,260,32,0.0850427312598307,1
356,261,32,0.0761229886499236,1
357,256,32,0.0663550054430691,1
357,257,32,0.0764037410041912,1
357,258,32,0.0752960603372834,1
357,259,32,0.0795212401703903,1
357,260,32,0.0764218214012923,1
358,255,32,0.0652168360089033,1
358,256,32,0.0994097094302367,1
358,257,32,0.115780827583257,1
358,258,32,0.0922494373660779,1
358,259,32,0.0715312686774526,1
359,255,32,0.0701316668251892,1
359,256,32,0.0937669511834989,1
359,257,32,0.100608019223317,1
359,258,32,0.0748144182873002,1
360,254,32,0.0612276293699788,1
360,255,32,0.0704748049861088,1
360,256,32,0.072681463587508,1
360,257,32,0.0659106079727568,1
361,254,32,0.0692990599958715,1
361,255,32,0.068400335763228,1
361,256,32,0.0615747911655727,1
362,253,32,0.0626385038890636,1
362,254,32,0.0660766348209394,1
362,255,32,0.0616267933988717,1
365,255,32,0.061242841304941,1
366,254,32,0.0637723511608212,1
366,255,32,0.071949817539849,1
366,256,32,0.0688214545600293,1
366,260,32,0.0620453227920681,1
366,261,32,0.0705774206497708,1
366,262,32,0.075019441943157,1
366,263,32,0.0642748771727108,1
367,253,32,0.0620202464624204,1
367,254,32,0.0787829291665853,1
367,255,32,0.0878558424629171,1
367,256,32,0.0810591641991835,1
367,257,32,0.0689275552104979,1
367,258,32,0.0710395156229168,1
367,259,32,0.0856420840932378,1
367,260,32,0.0900884210592989,1
367,261,32,0.0930027850820448,1
367,262,32,0.101353962153536,1
367,263,32,0.0896732144095755,1
367,264,32,0.0661052091168605,1
368,253,32,0.0740562551891908,1
368,254,32,0.0935723305701952,1
368,255,32,0.0992621069350225,1
368,256,32,0.0896528106879367,1
368,257,32,0.0784295502064462,1
368,258,32,0.0914823379051515,1
368,259,32,0.117382999972172,1
368,260,32,0.113787687698664,1
368,261,32,0.103167420790987,1
368,262,32,0.110115108659942,1
368,263,32,0.0999099121175886,1
368,264,32,0.0750317983954472,1
369,252,32,0.0605367972553308,1
369,253,32,0.0752069173600471,1
369,254,32,0.0876805547652502,1
369,255,32,0.0928913823194328,1
369,256,32,0.0887962113144399,1
369,257,32,0.0798145955868152,1
369,258,32,0.0879688741485989,1
369,259,32,0.106871611320836,1
369,260,32,0.104314241039703,1
369,261,32,0.095978866468908,1
369,262,32,0.103120032758097,1
369,263,32,0.0977928377952933,1
369,264,32,0.0786386623943108,1
370,253,32,0.0637522264977162,1
370,254,32,0.0711600105019461,1
370,255,32,0.0799073728147251,1
370,256,32,0.0828775745031772,1
370,257,32,0.0761774440024273,1
370,258,32,0.0765757124481185,1
370,259,32,0.0842679804032897,1
370,260,32,0.0856342250261562,1
370,261,32,0.0817115835821584,1
370,262,32,0.0839829902531474,1
370,263,32,0.0824633997210557,1
370,264,32,0.0731009404817729,1
370,265,32,0.0626981704974438,1
371,254,32,0.0621920946014141,1
371,255,32,0.0701823905810191,1
371,256,32,0.0729326876550527,1
371,257,32,0.0687906542855707,1
371,258,32,0.0679852394389714,1
371,259,32,0.0728146913233615,1
371,260,32,0.0755178599538388,1
371,261,32,0.0736000269349893,1
371,262,32,0.0733865601360497,1
371,263,32,0.0730272625390993,1
371,264,32,0.0664803286837076,1
372,255,32,0.063037434287556,1
372,256,32,0.0647250375262341,1
372,257,32,0.0636964991574769,1
372,258,32,0.0651993396878033,1
372,259,32,0.0688107205410756,1
372,260,32,0.0691008246010943,1
372,261,32,0.0675200099246194,1
372,262,32,0.0706149637571756,1
372,263,32,0.0750414486289322,1
372,264,32,0.0662682636671708,1
373,256,32,0.0625278149971196,1
373,257,32,0.0655565346111497,1
373,258,32,0.0689305469775702,1
373,259,32,0.0683405263807141,1
373,260,32,0.0627993065019029,1
373,262,32,0.0619151971487538,1
373,263,32,0.0701044683527375,1
373,264,32,0.0619023993945961,1
374,256,32,0.0631019617062122,1
374,257,32,0.0704725076205045,1
374,258,32,0.0734105137418287,1
374,259,32,0.0668672855241773,1
375,256,32,0.0664667456718151,1
375,257,32,0.0740405500344942,1
375,258,32,0.0710702315308419,1
375,259,32,0.0606531127460855,1
376,255,32,0.0601315783052264,1
376,256,32,0.0748473017661628,1
376,257,32,0.0742411412024759,1
376,258,32,0.0608256747557472,1
377,255,32,0.068500718958619,1
377,256,32,0.0871299852574026,1
377,257,32,0.0768131847707037,1
378,255,32,0.0682795228872647,1
378,256,32,0.0761472018450364,1
378,257,32,0.0622793750251802,1
355,261,33,0.0644211492725892,1
356,259,33,0.0642344266647672,1
356,260,33,0.085627274521743,1
356,261,33,0.087034754910288,1
357,256,33,0.0653733164593344,1
357,257,33,0.0709255429258999,1
357,258,33,0.0707269181471219,1
357,259,33,0.0800060102718461,1
357,260,33,0.0885484787234352,1
357,261,33,0.072912550012481,1
358,255,33,0.0629980935240145,1
358,256,33,0.0884062172787645,1
358,257,33,0.107544350058916,1
358,258,33,0.0992149655119995,1
358,259,33,0.0877878884650545,1
358,260,33,0.0805793847026705,1
358,261,33,0.0600905761699484,1
359,255,33,0.0644955930037975,1
359,256,33,0.0875580675380838,1
359,257,33,0.107429235168831,1
359,258,33,0.0952176856447929,1
359,259,33,0.0732188589366639,1
359,260,33,0.0621597822190859,1
360,255,33,0.0652621667963229,1
360,256,33,0.0763823962712173,1
360,257,33,0.0822255834426031,1
360,258,33,0.0703151964842051,1
361,254,33,0.0612523487642925,1
361,255,33,0.0663603919217461,1
361,256,33,0.0701542251382988,1
361,257,33,0.0673751460968771,1
362,254,33,0.0615500003841922,1
362,255,33,0.0627034466506538,1
362,256,33,0.0622663566200887,1
365,255,33,0.0628570586389461,1
365,256,33,0.0645102987395588,1
366,254,33,0.0637235483660617,1
366,255,33,0.073277772735976,1
366,256,33,0.0765473652928645,1
366,257,33,0.0690431049127178,1
366,260,33,0.0628252264968855,1
366,261,33,0.0677192382485985,1
366,262,33,0.0725655634396874,1
366,263,33,0.0673146033744952,1
367,253,33,0.0615453926735168,1
367,254,33,0.0754708093870826,1
367,255,33,0.0923907642891468,1
367,256,33,0.0962309406915211,1
367,257,33,0.0822345976822203,1
367,258,33,0.0738513353690675,1
367,259,33,0.0809841234125074,1
367,260,33,0.085383591524346,1
367,261,33,0.0825987690689133,1
367,262,33,0.086627855119247,1
367,263,33,0.0851653612611307,1
367,264,33,0.0718772298723776,1
368,253,33,0.0700615647255892,1
368,254,33,0.0884509185620495,1
368,255,33,0.108070187192984,1
368,256,33,0.110417815782118,1
368,257,33,0.0916952206280899,1
368,258,33,0.0892404270722186,1
368,259,33,0.107813790807962,1
368,260,33,0.108372005221691,1
368,261,33,0.0904725938041633,1
368,262,33,0.086327419403742,1
368,263,33,0.0858517219495034,1
368,264,33,0.0753663506391505,1
369,253,33,0.0731765523649834,1
369,254,33,0.086732235990379,1
369,255,33,0.101144940821939,1
369,256,33,0.104504111168198,1
369,257,33,0.0891095486198362,1
369,258,33,0.0866838031104202,1
369,259,33,0.101104198275995,1
369,260,33,0.101700319222196,1
369,261,33,0.0860901417731571,1
369,262,33,0.0848142731768626,1
369,263,33,0.0893139622407585,1
369,264,33,0.080800171920824,1
369,265,33,0.0639237696192427,1
370,253,33,0.0643376393838969,1
370,254,33,0.0724060717529839,1
370,255,33,0.0826216194200234,1
370,256,33,0.0877348348949535,1
370,257,33,0.079552098852449,1
370,258,33,0.0756872290146944,1
370,259,33,0.0814625205958177,1
370,260,33,0.0847775542655927,1
370,261,33,0.077263345124227,1
370,262,33,0.0774162172829179,1
370,263,33,0.0839760073000674,1
370,264,33,0.0792121731095355,1
370,265,33,0.0685007254483523,1
370,266,33,0.0636195958173305,1
371,254,33,0.0627039398703881,1
371,255,33,0.0690508406748658,1
371,256,33,0.072438663193846,1
371,257,33,0.0693257198204556,1
371,258,33,0.0674704348515917,1
371,259,33,0.0714601087513172,1
371,260,33,0.0757746846612608,1
371,261,33,0.0713328969982751,1
371,262,33,0.0681065195757355,1
371,263,33,0.0700893602535087,1
371,264,33,0.0687799462255503,1
371,265,33,0.0615446528439154,1
372,255,33,0.0611467283540915,1
372,256,33,0.0636587159299383,1
372,257,33,0.0640764470859332,1
372,258,33,0.0657377279661612,1
372,259,33,0.0692591546255289,1
372,260,33,0.0698147147383194,1
372,261,33,0.0654356957762531,1
372,262,33,0.0633156751150188,1
372,263,33,0.0668148354992775,1
372,264,33,0.0669244276262861,1
373,256,33,0.0608594473280781,1
373,257,33,0.0649909997782069,1
373,258,33,0.0693891699433763,1
373,259,33,0.0696283815144982,1
373,260,33,0.064605314925473,1
373,263,33,0.0660864537874915,1
373,264,33,0.0648714848489128,1
374,256,33,0.0607054719147185,1
374,257,33,0.0691365311139622,1
374,258,33,0.0742668080978581,1
374,259,33,0.0705948910119374,1
374,260,33,0.0630104824249714,1
375,256,33,0.0631344298421406,1
375,257,33,0.0711120578622548,1
375,258,33,0.0705594246192032,1
375,259,33,0.0637362682434192,1
376,255,33,0.0604589529038494,1
376,256,33,0.0721349955911348,1
376,257,33,0.0718676899643594,1
376,258,33,0.0613044872819917,1
377,255,33,0.0717892680266102,1
377,256,33,0.0883982154375492,1
377,257,33,0.0769322324391969,1
378,255,33,0.0734307162817338,1
378,256,33,0.0797297488130537,1
378,257,33,0.0635741482147107,1
379,255,33,0.0608744126531733,1
355,261,34,0.0615102961955833,1
356,260,34,0.0766200308371361,1
356,261,34,0.0829332109871497,1
356,262,34,0.0625606660273154,1
357,256,34,0.0715814343162147,1
357,257,34,0.0739079777617086,1
357,258,34,0.0696361432355796,1
357,259,34,0.0765035660825145,1
357,260,34,0.0924189686702671,1
357,261,34,0.0860609898909683,1
357,262,34,0.0603993187441359,1
358,255,34,0.066035944192862,1
358,256,34,0.0841078786816517,1
358,257,34,0.0977236053199615,1
358,258,34,0.0963505399873487,1
358,259,34,0.0931480707424546,1
358,260,34,0.0981629537777309,1
358,261,34,0.0849345928330915,1
358,262,34,0.0603290219525354,1
359,255,34,0.066576532490824,1
359,256,34,0.0838375553288706,1
359,257,34,0.1047854540882,1
359,258,34,0.106125609983017,1
359,259,34,0.0885685968968068,1
359,260,34,0.0770422918270064,1
359,261,34,0.066290140558279,1
360,254,34,0.0604560065649104,1
360,255,34,0.0665770646489584,1
360,256,34,0.0786373579579083,1
360,257,34,0.0936030464781204,1
360,258,34,0.0938077586267766,1
360,259,34,0.0754825622941716,1
361,254,34,0.0631510630287056,1
361,255,34,0.06804934502496,1
361,256,34,0.0762736088711436,1
361,257,34,0.0834336083665019,1
361,258,34,0.0798368164337908,1
361,259,34,0.0662449460552597,1
362,253,34,0.0605934526274386,1
362,254,34,0.0635801771769888,1
362,255,34,0.0665114145064335,1
362,256,34,0.0702975054711048,1
362,257,34,0.0723224320696248,1
362,258,34,0.0681417523380692,1
362,259,34,0.0604196186300412,1
363,253,34,0.0613111003202709,1
363,254,34,0.0632704286941327,1
363,255,34,0.0652289004231929,1
363,256,34,0.066212510367998,1
363,257,34,0.0655013848571781,1
363,258,34,0.0623251081760672,1
364,253,34,0.0604381727776765,1
364,254,34,0.0618339976051326,1
364,255,34,0.065242081071618,1
364,256,34,0.0681261315499062,1
364,257,34,0.0678068172000985,1
364,258,34,0.0643605805912739,1
364,259,34,0.0608550018607363,1
365,253,34,0.0608133053239903,1
365,254,34,0.0620665442201085,1
365,255,34,0.0671583760236646,1
365,256,34,0.0740819091051063,1
365,257,34,0.0756374397804663,1
365,258,34,0.0692085736438326,1
365,259,34,0.0634158246800094,1
365,260,34,0.0611312827887288,1
366,253,34,0.0615354698712312,1
366,254,34,0.0649284127898211,1
366,255,34,0.0737667546743732,1
366,256,34,0.0839570183402979,1
366,257,34,0.0849137478095852,1
366,258,34,0.0751967674170944,1
366,259,34,0.0680868102555647,1
366,260,34,0.0670063215713752,1
366,261,34,0.0661721377368545,1
366,262,34,0.06801955065917,1
366,263,34,0.0659521422661692,1
367,253,34,0.0633182580288904,1
367,254,34,0.0727324209737383,1
367,255,34,0.0913779829929529,1
367,256,34,0.106310444078435,1
367,257,34,0.100468853381452,1
367,258,34,0.0856368338989612,1
367,259,34,0.0812800422736038,1
367,260,34,0.0822847957696491,1
367,261,34,0.0770308634065846,1
367,262,34,0.0759581234640099,1
367,263,34,0.0760016306363594,1
367,264,34,0.0693612186618564,1
368,253,34,0.0670491083833233,1
368,254,34,0.0823712130588803,1
368,255,34,0.110766885559315,1
368,256,34,0.128932012618949,1
368,257,34,0.113974163696619,1
368,258,34,0.0958701309867011,1
368,259,34,0.0966305979401482,1
368,260,34,0.0984378653719874,1
368,261,34,0.0850103604699024,1
368,262,34,0.0765461322435289,1
368,263,34,0.0761553075219851,1
368,264,34,0.0724184087360741,1
369,252,34,0.0603104613151668,1
369,253,34,0.0698800793325771,1
369,254,34,0.0844579478777845,1
369,255,34,0.108624150831371,1
369,256,34,0.121055553051961,1
369,257,34,0.10462112106042,1
369,258,34,0.0905999223724056,1
369,259,34,0.093253249850788,1
369,260,34,0.0955797219092152,1
369,261,34,0.0838800111644181,1
369,262,34,0.0784113075660115,1
369,263,34,0.0829959277702024,1
369,264,34,0.079669134703605,1
369,265,34,0.066848919578809,1
370,253,34,0.0655361763176443,1
370,254,34,0.0749239455169753,1
370,255,34,0.086972369103636,1
370,256,34,0.091888647130458,1
370,257,34,0.0836498852199802,1
370,258,34,0.0776749175232769,1
370,259,34,0.0799301712479685,1
370,260,34,0.0835210056054682,1
370,261,34,0.077614900469296,1
370,262,34,0.0761467735226356,1
370,263,34,0.0831268062225848,1
370,264,34,0.0807244626916133,1
370,265,34,0.0708862216315584,1
370,266,34,0.0647457008372068,1
371,253,34,0.060641126208596,1
371,254,34,0.0653530035939624,1
371,255,34,0.0697433536304503,1
371,256,34,0.0719991135543429,1
371,257,34,0.0708543700202978,1
371,258,34,0.0697596298816813,1
371,259,34,0.0722534656733602,1
371,260,34,0.0763043702072021,1
371,261,34,0.0720894506425147,1
371,262,34,0.0678131771387773,1
371,263,34,0.0693624971393255,1
371,264,34,0.0701600010009765,1
371,265,34,0.0654138902722116,1
372,255,34,0.0616851685503161,1
372,256,34,0.0649742238175083,1
372,257,34,0.0672793900813615,1
372,258,34,0.0690647092350255,1
372,259,34,0.0708339792781257,1
372,260,34,0.0714685064662665,1
372,261,34,0.0665267367668626,1
372,262,34,0.0618935344188459,1
372,263,34,0.0629829270171856,1
372,264,34,0.0667732557777317,1
372,265,34,0.061591768308005,1
373,256,34,0.0632506479868951,1
373,257,34,0.0686171188159071,1
373,258,34,0.0727724431592811,1
373,259,34,0.0724622339053575,1
373,260,34,0.0689534687157472,1
373,261,34,0.0635018071571064,1
373,262,34,0.0605309370261197,1
373,263,34,0.0636722729828974,1
373,264,34,0.0663239845176768,1
374,256,34,0.0627565261796881,1
374,257,34,0.0706009394434155,1
374,258,34,0.0760636724871441,1
374,259,34,0.0746381701090981,1
374,260,34,0.0699181675775829,1
374,261,34,0.0638243469043868,1
375,256,34,0.0635143453219302,1
375,257,34,0.0695536068068892,1
375,258,34,0.0716043171159916,1
375,259,34,0.0688695434841208,1
375,260,34,0.0656483578482578,1
375,261,34,0.0611836614265618,1
376,255,34,0.0630634775874723,1
376,256,34,0.0697492073699281,1
376,257,34,0.0695503230018163,1
376,258,34,0.0641386187313848,1
377,255,34,0.072729974344267,1
377,256,34,0.082559564589772,1
377,257,34,0.073695166425837,1
377,258,34,0.0603317216816072,1
378,255,34,0.0742216395537722,1
378,256,34,0.078107860614234,1
378,257,34,0.0647049258425958,1
379,255,34,0.0612430684456081,1
356,256,35,0.0698466312469135,1
356,257,35,0.071584575347154,1
356,258,35,0.0634995617093688,1
356,259,35,0.0601360302623015,1
356,260,35,0.0684346404936932,1
356,261,35,0.0739631534746136,1
356,262,35,0.0638508834240373,1
357,255,35,0.0649083465343162,1
357,256,35,0.0822092877221721,1
357,257,35,0.0881848914127433,1
357,258,35,0.078537007211184,1
357,259,35,0.0762321200058646,1
357,260,35,0.0904397038355674,1
357,261,35,0.0946765846578966,1
357,262,35,0.0778007469631163,1
358,255,35,0.0690462848820571,1
358,256,35,0.0857836251775072,1
358,257,35,0.0973201061491937,1
358,258,35,0.0945177419445276,1
358,259,35,0.0926826011079688,1
358,260,35,0.105551508702057,1
358,261,35,0.107039351458622,1
358,262,35,0.0870461443923097,1
359,254,35,0.0631904751793139,1
359,255,35,0.0700480271418301,1
359,256,35,0.0826153178889448,1
359,257,35,0.0985849162398672,1
359,258,35,0.104915975605248,1
359,259,35,0.0962607350573111,1
359,260,35,0.0917413236937776,1
359,261,35,0.0839533321717576,1
359,262,35,0.0679106659130961,1
360,253,35,0.0608599275683457,1
360,254,35,0.0654409070321297,1
360,255,35,0.069981247785703,1
360,256,35,0.0792170014711447,1
