x,y,z,signal,mito.p
902,645,3,0.122967207844665,1
902,646,3,0.133625893973748,1
903,644,3,0.126200613648418,1
903,645,3,0.152397356819869,1
903,646,3,0.162894773075311,1
903,647,3,0.159374780647013,1
904,643,3,0.124738918027503,1
904,644,3,0.159170159354624,1
904,645,3,0.200685619560825,1
904,646,3,0.213440788088297,1
904,647,3,0.203780002296846,1
904,648,3,0.187793725331226,1
905,641,3,0.11501361130713,1
905,642,3,0.128866271620157,1
905,643,3,0.148784729937794,1
905,644,3,0.203261874965994,1
905,648,3,0.225705838974037,1
906,639,3,0.126254776962921,1
906,640,3,0.131985003835692,1
906,641,3,0.146198077979805,1
906,642,3,0.16262264557666,1
906,643,3,0.188236753467802,1
907,637,3,0.164092297610657,1
907,638,3,0.182830740693515,1
907,639,3,0.192518718467684,1
907,650,3,0.187572633095605,1
908,636,3,0.156802224389851,1
908,637,3,0.191887981283817,1
908,638,3,0.25016115305844,1
908,649,3,0.233110027665993,1
908,650,3,0.202562813869464,1
908,651,3,0.175650707391318,1
909,634,3,0.147287236947744,1
909,635,3,0.159235043708614,1
909,636,3,0.168503525119318,1
909,637,3,0.213344882808914,1
909,649,3,0.247549943949471,1
909,651,3,0.223553817437675,1
910,633,3,0.160393928371619,1
910,634,3,0.177955237661304,1
910,635,3,0.178111653214401,1
910,636,3,0.18530870259743,1
910,648,3,0.243629807542545,1
911,632,3,0.159317943562371,1
911,633,3,0.198678319078072,1
911,634,3,0.20141718124195,1
911,635,3,0.190512183773465,1
911,636,3,0.199326656418772,1
911,637,3,0.239343260790921,1
911,641,3,0.194956612757923,1
911,642,3,0.209481453691963,1
911,647,3,0.232305845868729,1
912,631,3,0.126951475796514,1
912,632,3,0.186512898578655,1
912,633,3,0.215342150163915,1
912,634,3,0.207433306827532,1
912,635,3,0.197423295505283,1
912,636,3,0.211016587135417,1
912,637,3,0.245483716687939,1
912,638,3,0.257628110451316,1
912,639,3,0.216373537525611,1
912,640,3,0.169665511874862,1
912,641,3,0.152556134635904,1
912,642,3,0.182676220142554,1
912,647,3,0.22633674489097,1
913,631,3,0.135599097397503,1
913,632,3,0.182576472941031,1
913,633,3,0.195877583796475,1
913,634,3,0.190699334703688,1
913,635,3,0.198044116376598,1
913,636,3,0.218296795961538,1
913,637,3,0.237239912254652,1
913,638,3,0.227579840333869,1
913,639,3,0.172553702803025,1
913,640,3,0.133078848391107,1
913,641,3,0.131540262409512,1
913,642,3,0.166811937184365,1
913,647,3,0.228767565371863,1
914,632,3,0.153057168009124,1
914,633,3,0.159130909447349,1
914,634,3,0.167986462104734,1
914,635,3,0.199434554725377,1
914,636,3,0.223160851104127,1
914,637,3,0.214544938340265,1
914,638,3,0.181986569159375,1
914,639,3,0.13275480302569,1
914,642,3,0.151155027165505,1
914,643,3,0.216792657484542,1
914,646,3,0.239553839658522,1
914,647,3,0.236532868786106,1
915,633,3,0.131690460798065,1
915,634,3,0.15460849982701,1
915,635,3,0.197635795333954,1
915,636,3,0.2134422677475,1
915,637,3,0.178711382452343,1
915,638,3,0.134722516135035,1
915,642,3,0.13023920066837,1
915,643,3,0.181161879804739,1
915,644,3,0.234147554315434,1
915,645,3,0.249461170419775,1
915,646,3,0.249412523378615,1
916,634,3,0.15238954318092,1
916,635,3,0.190822652616723,1
916,636,3,0.190986557322101,1
916,637,3,0.143800874317643,1
916,643,3,0.154810992486862,1
916,644,3,0.196786237321138,1
916,645,3,0.234892705498185,1
917,633,3,0.135362040417852,1
917,634,3,0.156466809011613,1
917,635,3,0.182396084312954,1
917,636,3,0.16821212311263,1
917,643,3,0.140505971800707,1
917,644,3,0.1882530426985,1
918,632,3,0.155210837937756,1
918,633,3,0.171911881154604,1
918,634,3,0.175316888487483,1
918,635,3,0.17312195683424,1
918,643,3,0.134990048902477,1
918,644,3,0.19892425401294,1
919,631,3,0.156144853340333,1
919,632,3,0.215037833587869,1
919,633,3,0.225610855236789,1
919,634,3,0.197345872986469,1
919,635,3,0.157810092957902,1
919,643,3,0.142898840320994,1
920,631,3,0.2046491073865,1
920,632,3,0.273819372134393,1
920,633,3,0.2540112522631,1
920,634,3,0.192751699894794,1
920,635,3,0.13670658337241,1
920,643,3,0.165715613550812,1
921,630,3,0.134105848693061,1
921,631,3,0.22576019698054,1
921,632,3,0.274186950631093,1
921,633,3,0.228480018266782,1
921,634,3,0.164936040822396,1
921,635,3,0.120284897217161,1
921,642,3,0.135077115165043,1
921,643,3,0.185995381282737,1
922,630,3,0.131057062823526,1
922,631,3,0.202074007153867,1
922,632,3,0.221272961714934,1
922,633,3,0.187040059618325,1
922,634,3,0.152915523089121,1
922,635,3,0.125569915402951,1
922,642,3,0.131815154534569,1
922,643,3,0.187193489894083,1
923,631,3,0.173165528903922,1
923,632,3,0.179957203583247,1
923,633,3,0.173297036860439,1
923,634,3,0.166599294581561,1
923,635,3,0.14907347115381,1
924,631,3,0.150756077297812,1
924,632,3,0.155958143711978,1
924,633,3,0.164130989400864,1
924,634,3,0.171999129129703,1
924,635,3,0.166527699843291,1
924,636,3,0.139703256683179,1
924,639,3,0.132001747347724,1
925,632,3,0.123810250165203,1
925,633,3,0.134227868659427,1
925,634,3,0.15270635898339,1
925,635,3,0.163961166058674,1
925,636,3,0.143690120528366,1
925,637,3,0.120441403626525,1
925,638,3,0.128425229341985,1
926,634,3,0.131339794546464,1
926,635,3,0.14943748029717,1
926,636,3,0.134922386942615,1
926,637,3,0.120942060595211,1
899,644,4,0.0693017207865432,1
899,646,4,0.125514415203379,1
899,647,4,0.161972088747155,1
899,648,4,0.170541353307729,1
900,643,4,0.06781108744464,1
900,644,4,0.0821257843232132,1
900,645,4,0.0985981942342925,1
900,647,4,0.140913228527082,1
900,648,4,0.14938541965627,1
900,649,4,0.15351220215239,1
900,650,4,0.149905857332194,1
901,642,4,0.0674848680185525,1
901,643,4,0.0799209752958176,1
901,644,4,0.101710138188748,1
901,645,4,0.122144413492166,1
901,646,4,0.136372452961374,1
901,647,4,0.142747473780439,1
901,648,4,0.14336830763122,1
901,649,4,0.142575664579845,1
901,650,4,0.14667700732125,1
901,651,4,0.141769938226045,1
902,639,4,0.0636026511235649,1
902,640,4,0.0727682053634064,1
902,641,4,0.0789366579700779,1
902,642,4,0.085067781630545,1
902,643,4,0.096645199840176,1
902,644,4,0.125676866208488,1
902,645,4,0.153795349218262,1
902,646,4,0.16382752946962,1
902,647,4,0.158258585449956,1
902,648,4,0.151667819935547,1
902,649,4,0.15174626783223,1
902,650,4,0.161735005808571,1
902,651,4,0.155374976273535,1
903,638,4,0.060265876847082,1
903,639,4,0.0760260644824059,1
903,640,4,0.0894143584156162,1
903,641,4,0.0992067040814504,1
903,642,4,0.105136671967135,1
903,643,4,0.113334275988734,1
903,644,4,0.147221054647085,1
903,645,4,0.188516240324067,1
903,646,4,0.202214977141602,1
903,647,4,0.188921290541105,1
903,648,4,0.177107133348756,1
903,649,4,0.176418520722913,1
903,650,4,0.178517144733306,1
903,651,4,0.160579236217572,1
903,652,4,0.128769289045039,1
904,637,4,0.0600591463913552,1
904,638,4,0.0725854025545252,1
904,639,4,0.0897381506814324,1
904,640,4,0.106045403368597,1
904,641,4,0.119535397913068,1
904,642,4,0.127444306146785,1
904,643,4,0.13862998458247,1
904,644,4,0.187074351369323,1
904,648,4,0.228582582012577,1
904,649,4,0.221555368951205,1
904,650,4,0.204920482076083,1
904,651,4,0.170488942221229,1
904,652,4,0.135435867624392,1
905,636,4,0.0684954428054089,1
905,637,4,0.0835614106852785,1
905,638,4,0.092409240559982,1
905,639,4,0.103961511052898,1
905,640,4,0.121285691975865,1
905,641,4,0.13957215109013,1
905,642,4,0.153821606679379,1
905,643,4,0.176938166651368,1
905,650,4,0.231229977874682,1
905,651,4,0.181612059627462,1
905,652,4,0.145206096278984,1
905,653,4,0.134182726074274,1
906,628,4,0.0619550895396297,1
906,629,4,0.0801978078511444,1
906,630,4,0.0741156427390371,1
906,634,4,0.0687539743127009,1
906,635,4,0.082760629508288,1
906,636,4,0.10634100423276,1
906,637,4,0.132776699385999,1
906,638,4,0.137744733036252,1
906,639,4,0.140025640676859,1
906,640,4,0.158436053698027,1
906,651,4,0.188937203367268,1
906,652,4,0.155832606310139,1
906,653,4,0.156867809635042,1
907,628,4,0.0631535550863103,1
907,629,4,0.0800353114179019,1
907,630,4,0.0769160600236995,1
907,631,4,0.0674347607873905,1
907,632,4,0.0684913283144678,1
907,633,4,0.0803244355281854,1
907,634,4,0.0964115110321313,1
907,635,4,0.113544712082201,1
907,636,4,0.142911793828752,1
907,637,4,0.182410309808448,1
907,638,4,0.205140367221302,1
907,651,4,0.185969422349354,1
907,652,4,0.163468439544136,1
907,653,4,0.185051514464941,1
907,654,4,0.22813222047732,1
908,629,4,0.0678264940716026,1
908,630,4,0.0688219477797636,1
908,631,4,0.0699610776944646,1
908,632,4,0.0805294202456421,1
908,633,4,0.0977106388327368,1
908,634,4,0.116650114385444,1
908,635,4,0.134748929349752,1
908,636,4,0.159571121039653,1
908,637,4,0.208259982040572,1
908,650,4,0.226499118019279,1
908,651,4,0.191012710947484,1
908,652,4,0.183539601287397,1
908,653,4,0.231945925257378,1
909,628,4,0.0612374093981307,1
909,629,4,0.0643393591632335,1
909,630,4,0.0668382439674554,1
909,631,4,0.0750396379933288,1
909,632,4,0.0958453402053206,1
909,633,4,0.121351731502391,1
909,634,4,0.141989498884597,1
909,635,4,0.156956018090677,1
909,636,4,0.174807184830513,1
910,627,4,0.0659941243511824,1
910,628,4,0.0663063064840431,1
910,629,4,0.066339871384907,1
910,630,4,0.0711973718968172,1
910,631,4,0.0901219275525627,1
910,632,4,0.130583727632225,1
910,633,4,0.170073391615638,1
910,634,4,0.181458590413304,1
910,635,4,0.18295950998256,1
910,636,4,0.197816768038032,1
911,626,4,0.0647245248372998,1
911,627,4,0.0731078066196526,1
911,628,4,0.0703605726997582,1
911,629,4,0.0704682438656964,1
911,630,4,0.0815220963479311,1
911,631,4,0.120444908082532,1
911,632,4,0.189795470602235,1
911,633,4,0.233552238096168,1
911,634,4,0.220134948034369,1
911,635,4,0.207813241776521,1
911,636,4,0.227651357195339,1
911,637,4,0.259379429891982,1
912,626,4,0.06525362630724,1
912,627,4,0.0704252039541478,1
912,628,4,0.069915915640112,1
912,629,4,0.0736682664811191,1
912,630,4,0.0927205660480411,1
912,631,4,0.150758984698351,1
912,632,4,0.235280921346924,1
912,633,4,0.266454511226512,1
912,634,4,0.238688654367809,1
912,635,4,0.236430564629645,1
912,636,4,0.26865170130696,2
912,637,4,0.284062507657885,1
912,638,4,0.267266896046724,1
912,639,4,0.214360863543648,1
912,640,4,0.172088843203474,1
912,641,4,0.15954853676761,1
912,642,4,0.191367296998026,1
913,627,4,0.0620783879834644,1
913,628,4,0.0666327076226643,1
913,629,4,0.0761172776845794,1
913,630,4,0.100022223442869,1
913,631,4,0.155432176783244,1
913,632,4,0.21895861896813,1
913,633,4,0.232997443771912,1
913,634,4,0.224317191791661,1
913,635,4,0.255166658429032,1
913,636,4,0.291934995508066,2
913,637,4,0.277092144660621,1
913,638,4,0.237186878153751,1
913,639,4,0.176385228390849,1
913,640,4,0.14231194777561,1
913,641,4,0.142101239113343,1
913,642,4,0.179411637659808,1
914,628,4,0.067267364605472,1
914,629,4,0.0831352947938009,1
914,630,4,0.106322917345925,1
914,631,4,0.140657169608195,1
914,632,4,0.168708068534907,1
914,633,4,0.173936093882455,1
914,634,4,0.192674887410914,1
914,635,4,0.248630458592594,1
914,636,4,0.276376638579793,1
914,637,4,0.234963677222054,1
914,638,4,0.185832917298161,1
914,639,4,0.142230722273056,1
914,640,4,0.122214671345366,1
