x,y,z,signal,mito.p
604,357,1,0.0614826953596641,1
605,356,1,0.0672170367233762,1
605,357,1,0.0600569723306844,1
607,356,1,0.0615417908715099,1
608,355,1,0.0670116691116521,1
608,356,1,0.0649024668359051,1
609,355,1,0.0729709381433922,1
609,356,1,0.0767395717253636,1
609,357,1,0.0706314152312069,1
610,355,1,0.0815940285523347,1
610,356,1,0.0937908398919444,1
610,357,1,0.0857398454363572,1
610,358,1,0.066857161540158,1
611,355,1,0.08661713407976,1
611,356,1,0.100941435763685,1
611,357,1,0.0927018366776054,1
611,358,1,0.0743267018469054,1
612,354,1,0.0654245593938319,1
612,355,1,0.0777646380867809,1
612,356,1,0.0857909131480544,1
612,357,1,0.0837363219784113,1
612,358,1,0.0772549993271444,1
612,359,1,0.0632163108077631,1
613,354,1,0.0642400727327779,1
613,355,1,0.0715962438877095,1
613,356,1,0.0758011108554445,1
613,357,1,0.0817102337176225,1
613,358,1,0.084592921351908,1
613,359,1,0.0715362657721288,1
614,354,1,0.0627133175350726,1
614,355,1,0.068797812461451,1
614,356,1,0.0731294693495605,1
614,357,1,0.0800518861968667,1
614,358,1,0.0817228627387132,1
614,359,1,0.070983236655343,1
615,354,1,0.0609692211676204,1
615,355,1,0.0664859552825183,1
615,356,1,0.0698849661017864,1
615,357,1,0.0743022031035255,1
615,358,1,0.0748966951266568,1
615,359,1,0.0693237858799185,1
616,354,1,0.0616148652689823,1
616,355,1,0.0655261107412251,1
616,356,1,0.0687392880461396,1
616,357,1,0.0733897855335225,1
616,358,1,0.0758228904005526,1
616,359,1,0.0708802770358138,1
617,353,1,0.0705393973020984,1
617,354,1,0.0663984022899517,1
617,355,1,0.0670543520878666,1
617,356,1,0.0714001501049364,1
617,357,1,0.0769341728694673,1
617,358,1,0.0763607984386428,1
617,359,1,0.0679631029585293,1
618,353,1,0.0765985108813619,1
618,354,1,0.0711726200538367,1
618,355,1,0.0714437676027527,1
618,356,1,0.0777468172790137,1
618,357,1,0.081688240011314,1
618,358,1,0.0747734421109555,1
618,359,1,0.0638060718152854,1
619,353,1,0.0815936521478006,1
619,354,1,0.0760078088625045,1
619,355,1,0.0791350815671221,1
619,356,1,0.0887725367671949,1
619,357,1,0.0898757395180942,1
619,358,1,0.0763485328426195,1
619,359,1,0.0627104036448004,1
620,353,1,0.0866704667083948,1
620,354,1,0.0794879218793935,1
620,355,1,0.0866426062831418,1
620,356,1,0.100120990694657,1
620,357,1,0.0987749161630287,1
620,358,1,0.0812418242339311,1
620,359,1,0.066492951215065,1
621,353,1,0.0908489853587462,1
621,354,1,0.0841159908483338,1
621,355,1,0.0947946588663879,1
621,356,1,0.111434536346452,1
621,357,1,0.110816298389009,1
621,358,1,0.0929728154934544,1
621,359,1,0.0782398488110185,1
621,360,1,0.0720010345154132,1
621,361,1,0.0634645301287688,1
622,353,1,0.0880006998009261,1
622,354,1,0.090437237736896,1
622,355,1,0.106592072546704,1
622,356,1,0.123505894650757,1
622,357,1,0.125003348702406,1
622,358,1,0.109615801555792,1
622,359,1,0.0945157820450572,1
622,360,1,0.0859272299969805,1
622,361,1,0.0720487470349706,1
623,354,1,0.0996039147006063,1
623,355,1,0.118896535583052,1
623,356,1,0.130152913173806,1
623,357,1,0.131253935374301,1
623,358,1,0.118791337005519,1
623,359,1,0.101325089329882,1
623,360,1,0.0858928408999817,1
623,361,1,0.0680040142375404,1
624,354,1,0.115133982881226,1
624,355,1,0.142872985223344,1
624,356,1,0.150644973062934,1
624,357,1,0.146662937579356,1
624,358,1,0.127558473535802,1
624,359,1,0.0985071497651859,1
624,360,1,0.0748454327229592,1
625,354,1,0.140278545585341,1
625,355,1,0.194958339026993,1
625,356,1,0.213691382651707,1
625,357,1,0.191932721505502,1
625,358,1,0.143247585611524,1
625,359,1,0.0940646157828654,1
625,360,1,0.0655588449562208,1
626,354,1,0.159001270534035,1
626,355,1,0.245393457476567,1
626,356,1,0.278031001404274,2
626,357,1,0.223239947974144,1
626,358,1,0.140355682555888,1
626,359,1,0.0855104593215207,1
626,360,1,0.0633483379429477,1
627,355,1,0.259883682172941,2
627,356,1,0.289176910754018,2
627,357,1,0.208072506623681,1
627,358,1,0.118211284639082,1
