x,y,z,signal,mito.p
541,462,1,0.0610095418808971,1
541,463,1,0.0662239971960198,1
541,464,1,0.0687113108056864,1
541,465,1,0.0657210363719961,1
542,461,1,0.0623201694889911,1
542,462,1,0.0744748040515873,1
542,463,1,0.0836471919806417,1
542,464,1,0.0866768201573402,1
542,465,1,0.0807058371569112,1
542,466,1,0.0698887625957937,1
542,467,1,0.0622475169241862,1
543,460,1,0.0628547937220085,1
543,461,1,0.071653924637686,1
543,462,1,0.085101593141276,1
543,463,1,0.094989324907825,1
543,464,1,0.0967342130227454,1
543,465,1,0.0899417401062198,1
543,466,1,0.0774083452363696,1
543,467,1,0.0670304763588879,1
544,458,1,0.0653789690170785,1
544,459,1,0.0677239952231409,1
544,460,1,0.0718617323891481,1
544,461,1,0.080461362412046,1
544,462,1,0.0902352902146451,1
544,463,1,0.0953703890704168,1
544,464,1,0.0943055925614572,1
544,465,1,0.08680109855091,1
544,466,1,0.0764240798284966,1
544,467,1,0.0664540322841909,1
545,457,1,0.0680369431445364,1
545,458,1,0.0815793098371067,1
545,459,1,0.0817838208040292,1
545,460,1,0.0844406202897515,1
545,461,1,0.0928709461491272,1
545,462,1,0.0966846119907844,1
545,463,1,0.0932689550054846,1
545,464,1,0.0886197165263707,1
545,465,1,0.0803800655224246,1
545,466,1,0.0713451625942984,1
545,467,1,0.0626344478057225,1
546,457,1,0.0758855422862718,1
546,458,1,0.0947040621888822,1
546,459,1,0.0962973631123141,1
546,460,1,0.097769403368182,1
546,461,1,0.107103762062078,1
546,462,1,0.106871046714035,1
546,463,1,0.0942955140055714,1
546,464,1,0.0842923428622694,1
546,465,1,0.0737130845796044,1
546,466,1,0.0642320319531626,1
547,456,1,0.065320535458034,1
547,457,1,0.0786444642159218,1
547,458,1,0.098084538329715,1
547,459,1,0.10389748334371,1
547,460,1,0.103761017230917,1
547,461,1,0.108405206697488,1
547,462,1,0.106448422299098,1
547,463,1,0.0916926377142183,1
547,464,1,0.0786752515109138,1
547,465,1,0.0666873252185015,1
548,455,1,0.0667675902405209,1
548,456,1,0.0712934069708666,1
548,457,1,0.0783009431607348,1
548,458,1,0.0941735264878726,1
548,459,1,0.103095125161516,1
548,460,1,0.101070763169798,1
548,461,1,0.0965506768739962,1
548,462,1,0.0927533002630367,1
548,463,1,0.0823468051717672,1
548,464,1,0.0715078018016746,1
548,465,1,0.0612799106618116,1
549,454,1,0.0665251402924596,1
549,455,1,0.0773083189763126,1
549,456,1,0.0778146674411428,1
549,457,1,0.0782188804825786,1
549,458,1,0.0903647668846248,1
549,459,1,0.0994292240584072,1
549,460,1,0.0965072475784469,1
549,461,1,0.0871101850809649,1
549,462,1,0.0803034996484122,1
549,463,1,0.07146511882546,1
549,464,1,0.0630240005395305,1
550,454,1,0.0735309567029912,1
550,455,1,0.0887443453655412,1
550,456,1,0.085688608991593,1
550,457,1,0.0798663771691804,1
550,458,1,0.0884292363629416,1
550,459,1,0.0944577119110801,1
550,460,1,0.0914838110746209,1
550,461,1,0.0839951520134372,1
550,462,1,0.075978306534715,1
550,463,1,0.0653098273980136,1
551,454,1,0.0729980133109104,1
551,455,1,0.0916763290143206,1
551,456,1,0.0887406007894008,1
551,457,1,0.0800215272242756,1
551,458,1,0.085042906482631,1
551,459,1,0.0868425160291222,1
551,460,1,0.0824370059755388,1
551,461,1,0.0771827231668736,1
551,462,1,0.0692121040587727,1
552,454,1,0.0631659310078006,1
552,455,1,0.078850039499113,1
552,456,1,0.080845548136377,1
552,457,1,0.0779537943446075,1
552,458,1,0.0825028508100641,1
552,459,1,0.0823513804337759,1
552,460,1,0.0762204968934425,1
552,461,1,0.0704815997369218,1
552,462,1,0.062423648287188,1
553,456,1,0.063436299788715,1
553,457,1,0.0697278691266875,1
553,458,1,0.0782174332720426,1
553,459,1,0.0780188020035312,1
553,460,1,0.0700880947555063,1
553,461,1,0.0640435181789372,1
553,471,1,0.0625873972389663,1
554,457,1,0.06402218642543,1
554,458,1,0.0790248145078456,1
554,459,1,0.0785212696078207,1
554,460,1,0.0666118171710245,1
554,461,1,0.0602978907016762,1
555,458,1,0.0698481563342497,1
555,459,1,0.071251210724653,1
555,460,1,0.0620087012267984,1
559,467,1,0.0600984936446301,1
559,468,1,0.0615814755909188,1
560,466,1,0.0604492572422309,1
560,467,1,0.0800492578548617,1
560,468,1,0.08658035676089,1
560,469,1,0.0679676263026712,1
561,466,1,0.061377899145598,1
561,467,1,0.0803448457395576,1
561,468,1,0.0885657868422681,1
561,469,1,0.0705023409246946,1
562,467,1,0.0646829970336208,1
562,468,1,0.0666113174615569,1
563,464,1,0.0605165687564923,1
563,465,1,0.0611624205293213,1
563,466,1,0.0601454793140528,1
564,464,1,0.0622551099122007,1
564,465,1,0.0651378235054196,1
564,466,1,0.0649398801486429,1
564,467,1,0.0608954848173467,1
565,464,1,0.0639465031551526,1
565,465,1,0.067426058054974,1
565,466,1,0.0669302099786971,1
565,467,1,0.061952052344424,1
566,465,1,0.0643715482406281,1
566,466,1,0.0667496006996867,1
566,467,1,0.0626679413195196,1
567,466,1,0.0604858074204338,1
539,471,2,0.061305545108527,1
540,462,2,0.0612692350504579,1
540,463,2,0.066850645847879,1
540,464,2,0.06987106509296,1
540,465,2,0.0698607853553404,1
540,466,2,0.0667830358058837,1
540,467,2,0.0625223181929758,1
540,468,2,0.0600739949012501,1
540,469,2,0.0677883019908633,1
540,470,2,0.0781459748181732,1
540,471,2,0.0781835503742448,1
540,472,2,0.0671595117270001,1
541,460,2,0.0626429818050721,1
541,461,2,0.071144895912984,1
541,462,2,0.0827083806651219,1
541,463,2,0.0924389051311051,1
541,464,2,0.0972262581152818,1
541,465,2,0.0959338861270891,1
541,466,2,0.0847492200898055,1
541,467,2,0.0738697142939025,1
541,468,2,0.069338024354879,1
541,469,2,0.0765883674281426,1
541,470,2,0.0863070091923698,1
541,471,2,0.0833872262422803,1
541,472,2,0.0714582072594469,1
541,473,2,0.0616758752521651,1
542,459,2,0.0651460005694352,1
542,460,2,0.0729657074183155,1
542,461,2,0.083271274176593,1
542,462,2,0.101135576136721,1
542,463,2,0.117624859354499,1
542,464,2,0.123961902254025,1
542,465,2,0.11985188922887,1
542,466,2,0.100264102294396,1
542,467,2,0.0826545742859528,1
542,468,2,0.0728068971536133,1
542,469,2,0.0717285176327613,1
542,470,2,0.0738102034391226,1
542,471,2,0.071315511002642,1
542,472,2,0.064903122298973,1
543,458,2,0.0670321766690244,1
543,459,2,0.0745762645427137,1
543,460,2,0.0800517564021998,1
543,461,2,0.0895649786368362,1
543,462,2,0.107277544141609,1
543,463,2,0.123872759276788,1
543,464,2,0.128021412174283,1
543,465,2,0.121523449846718,1
543,466,2,0.102187347750856,1
543,467,2,0.0837782845942245,1
543,468,2,0.0714431705472849,1
543,469,2,0.0640125297022116,1
543,470,2,0.0604232593704481,1
544,457,2,0.0666454664384219,1
544,458,2,0.07967872652949,1
544,459,2,0.084099643210036,1
544,460,2,0.0867604663304327,1
544,461,2,0.0966510406001872,1
544,462,2,0.109707787036233,1
544,463,2,0.116909210499537,1
544,464,2,0.114787002798165,1
544,465,2,0.105786041175437,1
544,466,2,0.091711912222255,1
544,467,2,0.0768602288477266,1
544,468,2,0.0651371226142183,1
545,455,2,0.0607323329210362,1
545,456,2,0.0674193087322944,1
545,457,2,0.0825193671814289,1
545,458,2,0.101064143641785,1
545,459,2,0.101850335898214,1
545,460,2,0.0989920496613086,1
545,461,2,0.111586019702207,1
545,462,2,0.120843961785958,1
545,463,2,0.115049343778931,1
545,464,2,0.106355904660522,1
545,465,2,0.0960852072395104,1
545,466,2,0.0844540086096437,1
545,467,2,0.0708655648103191,1
546,454,2,0.0663395468982397,1
546,455,2,0.0732683626226248,1
546,456,2,0.0750835085907456,1
546,457,2,0.0893543283821687,1
546,458,2,0.114298793138036,1
546,459,2,0.117908421763305,1
546,460,2,0.112315842134796,1
546,461,2,0.126879855099311,1
546,462,2,0.134200144518574,1
546,463,2,0.118350852844414,1
546,464,2,0.103138703720933,1
546,465,2,0.0900356400579985,1
546,466,2,0.0775614315562609,1
546,467,2,0.0641332582116413,1
547,454,2,0.0847570661774204,1
547,455,2,0.0869050186509745,1
547,456,2,0.0824467924934241,1
547,457,2,0.0885944130560559,1
547,458,2,0.11130026376353,1
547,459,2,0.121619381085034,1
547,460,2,0.117780755728929,1
547,461,2,0.123847163768473,1
547,462,2,0.126339052640148,1
547,463,2,0.111674760315976,1
547,464,2,0.0960518175614469,1
547,465,2,0.0807867511522651,1
547,466,2,0.0683269303893549,1
548,454,2,0.0948733858216044,1
548,455,2,0.0955708309745316,1
548,456,2,0.0881091367553992,1
548,457,2,0.0867386153982578,1
548,458,2,0.102076457677178,1
548,459,2,0.115676641404125,1
548,460,2,0.114387339059805,1
548,461,2,0.108030710145042,1
548,462,2,0.104844582048712,1
548,463,2,0.0970862161594153,1
548,464,2,0.0858122773502284,1
548,465,2,0.0716497647186114,1
548,466,2,0.0610102038336984,1
549,454,2,0.0958393631609093,1
549,455,2,0.104215214198581,1
549,456,2,0.098462377094834,1
549,457,2,0.0903869098548003,1
549,458,2,0.10007545223577,1
549,459,2,0.112654839845841,1
549,460,2,0.111865233989672,1
549,461,2,0.0998252665255608,1
549,462,2,0.0917260079230818,1
549,463,2,0.0835220569422702,1
549,464,2,0.0741152728242364,1
549,465,2,0.0620712427870508,1
550,452,2,0.0739557032607328,1
550,453,2,0.0783608888276489,1
550,454,2,0.0934186147461694,1
550,455,2,0.116165850483189,1
550,456,2,0.113431284522786,1
550,457,2,0.0971202223621466,1
550,458,2,0.101387046814133,1
550,459,2,0.110344196247044,1
550,460,2,0.108480948375365,1
550,461,2,0.0979382272914366,1
550,462,2,0.0873014959302623,1
550,463,2,0.0749020231977335,1
550,464,2,0.0646181451282974,1
551,452,2,0.0679405186864863,1
551,454,2,0.085713782667241,1
551,455,2,0.115202254876022,1
551,456,2,0.11611547717296,1
551,457,2,0.0969389900687351,1
551,458,2,0.0974921100417876,1
551,459,2,0.101633870842469,1
551,460,2,0.0972873135265979,1
551,461,2,0.0885225911771193,1
551,462,2,0.0779966395641557,1
551,463,2,0.0642361269749037,1
552,454,2,0.0708150162772896,1
552,455,2,0.0918563996454633,1
552,456,2,0.0963854872014152,1
552,457,2,0.0877225173810634,1
552,458,2,0.0896349055136359,1
552,459,2,0.0914754133596716,1
552,460,2,0.0863319102992172,1
552,461,2,0.078691346049611,1
552,462,2,0.0688571740523639,1
553,455,2,0.0642376845109067,1
553,456,2,0.0687223303729073,1
553,457,2,0.0723226981486919,1
553,458,2,0.0812235621242964,1
553,459,2,0.0838658895046579,1
553,460,2,0.0772734107006462,1
553,461,2,0.0699308355370737,1
553,462,2,0.0618195254997718,1
553,471,2,0.0621476399279961,1
554,457,2,0.0628411717717159,1
554,458,2,0.0810854021911001,1
554,459,2,0.0849882888867937,1
554,460,2,0.0728049372541429,1
554,461,2,0.064629515141119,1
555,458,2,0.0719815198872427,1
555,459,2,0.0763403622683373,1
555,460,2,0.0650524251043238,1
559,466,2,0.0601082931419821,1
559,467,2,0.0730681348797105,1
559,468,2,0.0756203458228338,1
559,469,2,0.0622633453838163,1
560,466,2,0.06996564646674,1
560,467,2,0.100178132796766,1
560,468,2,0.114113082928616,1
560,469,2,0.0872350151018691,1
561,466,2,0.0660500918115556,1
561,467,2,0.0953796499199011,1
561,468,2,0.114404471955837,1
561,469,2,0.089817143715716,1
562,467,2,0.0690242457476152,1
562,468,2,0.077614582472362,1
562,469,2,0.0654040907748596,1
565,465,2,0.060069205478041,1
565,466,2,0.0611200555500407,1
566,466,2,0.0633164993111537,1
539,463,3,0.0613723244646541,1
539,464,3,0.063894883816121,1
539,465,3,0.0645115058299611,1
539,466,3,0.0652549437231091,1
539,467,3,0.0634440485303298,1
539,468,3,0.0633106131230092,1
539,469,3,0.0711884030853334,1
539,470,3,0.0846631662256417,1
539,471,3,0.0874163058028807,1
539,472,3,0.077060307326774,1
539,473,3,0.0629616212226118,1
540,460,3,0.0639761028289423,1
540,461,3,0.069624643428091,1
540,462,3,0.077108688288866,1
540,463,3,0.083516157774659,1
540,464,3,0.0877396178284293,1
540,465,3,0.0886623281155185,1
540,466,3,0.0850689043544138,1
540,467,3,0.0767719749639586,1
540,468,3,0.074892119864648,1
540,469,3,0.095651303668018,1
540,470,3,0.128472215011407,1
540,471,3,0.126986182890446,1
540,472,3,0.0997322361980505,1
540,473,3,0.077849458901609,1
540,474,3,0.0628653265592285,1
541,459,3,0.0747391373804903,1
541,460,3,0.0877257622477363,1
541,461,3,0.0935100421095434,1
541,462,3,0.104977835743499,1
541,463,3,0.117339921122223,1
541,464,3,0.125544358833036,1
541,465,3,0.127048211761764,1
541,466,3,0.112707977782476,1
541,467,3,0.0919973242050648,1
541,468,3,0.0851764392359518,1
541,469,3,0.108800535293974,1
541,470,3,0.144425368378032,1
541,471,3,0.136755360208236,1
541,472,3,0.103745052486887,1
541,473,3,0.0826404201775259,1
541,474,3,0.0698998924884815,1
542,458,3,0.0724478137178634,1
542,459,3,0.0914853491414239,1
542,460,3,0.104418271465234,1
542,461,3,0.108925942901145,1
542,462,3,0.125478721669978,1
542,463,3,0.147351744897201,1
542,464,3,0.159803129006761,1
542,465,3,0.158110593570741,1
542,466,3,0.132623087397706,1
542,467,3,0.102764804223955,1
542,468,3,0.0885402432518195,1
542,469,3,0.095658306090298,1
542,470,3,0.110945859425523,1
542,471,3,0.105188719628567,1
542,472,3,0.088509689587228,1
542,473,3,0.077878201930597,1
542,474,3,0.069472219061001,1
542,475,3,0.0604558508113101,1
543,457,3,0.0672278161704634,1
543,458,3,0.083457302382947,1
543,459,3,0.0976342741404582,1
543,460,3,0.105527146243078,1
543,461,3,0.109775033653161,1
543,462,3,0.126627923650831,1
543,463,3,0.147930901680436,1
543,464,3,0.157254922229112,1
543,465,3,0.151358467326425,1
543,466,3,0.127229171486375,1
543,467,3,0.101131078751512,1
543,468,3,0.0854822224917336,1
543,469,3,0.0798443055860717,1
543,470,3,0.0790718261362017,1
543,471,3,0.0765096664318595,1
543,472,3,0.0736217675416973,1
543,473,3,0.0712629571420087,1
543,474,3,0.0656117946905882,1
544,455,3,0.0615108672921177,1
544,456,3,0.0720516154971094,1
544,457,3,0.0824333652351319,1
544,458,3,0.0993272638578132,1
544,459,3,0.108906447742175,1
544,460,3,0.110850512263208,1
544,461,3,0.116431332494894,1
544,462,3,0.129351729633348,1
544,463,3,0.137556258200427,1
544,464,3,0.135913291347701,1
544,465,3,0.12668865457548,1
544,466,3,0.109614568506456,1
544,467,3,0.0907509514468264,1
544,468,3,0.0774839246709134,1
544,469,3,0.0690782338393179,1
544,470,3,0.0645192221229091,1
544,471,3,0.0631535356171103,1
544,472,3,0.0643153666190545,1
544,473,3,0.0656216071674069,1
544,474,3,0.0613241771329625,1
545,455,3,0.0784644519923793,1
545,456,3,0.0857613913510649,1
545,457,3,0.0966098437729088,1
545,458,3,0.121121527681153,1
545,459,3,0.130713145894605,1
545,460,3,0.124220544086783,1
545,461,3,0.131894498014453,1
545,462,3,0.143602223579932,1
545,463,3,0.138966555133244,1
545,464,3,0.127051184059637,1
545,465,3,0.115950261541446,1
545,466,3,0.101152988091287,1
545,467,3,0.0840181775873477,1
545,468,3,0.0706845531678413,1
545,469,3,0.0616656020042789,1
546,454,3,0.0911633675112111,1
546,455,3,0.100251765311306,1
546,456,3,0.0984674325971103,1
546,457,3,0.104839104713768,1
546,458,3,0.133709196190973,1
546,459,3,0.146681679929259,1
546,460,3,0.1375593862519,1
546,461,3,0.147256800098353,1
546,462,3,0.158630018848262,1
546,463,3,0.145609524062685,1
546,464,3,0.12598943772535,1
546,465,3,0.111002969078965,1
546,466,3,0.0944940544178159,1
546,467,3,0.076872046652149,1
546,468,3,0.0636815597913151,1
547,454,3,0.120883795769234,1
547,455,3,0.121349628828787,1
547,456,3,0.108011474575405,1
547,457,3,0.104419952306171,1
547,458,3,0.125729783494189,1
547,459,3,0.142250983220561,1
547,460,3,0.139691873690891,1
547,461,3,0.143757509919428,1
547,462,3,0.14815033254432,1
547,463,3,0.136903092498117,1
547,464,3,0.117840474255176,1
547,465,3,0.0999436652207195,1
547,466,3,0.0833454258698008,1
547,467,3,0.0688431432488706,1
548,453,3,0.116056809983515,1
548,454,3,0.135987287287308,1
548,455,3,0.130609764442408,1
548,456,3,0.113148708553448,1
548,457,3,0.103134790411725,1
548,458,3,0.115326883715193,1
548,459,3,0.13284408877706,1
548,460,3,0.137413445128422,1
548,461,3,0.131938005186803,1
548,462,3,0.127290136041425,1
548,463,3,0.120519994297342,1
548,464,3,0.105724524993053,1
548,465,3,0.0875937610714851,1
548,466,3,0.073086280174145,1
548,467,3,0.0630261421515345,1
549,450,3,0.0815700100492223,1
549,451,3,0.0852629668506497,1
549,452,3,0.096601231896759,1
549,453,3,0.113077009979445,1
549,454,3,0.12766800725521,1
549,455,3,0.131321662231496,1
549,456,3,0.122357899760306,1
549,457,3,0.109142349549291,1
549,458,3,0.11529060610579,1
549,459,3,0.13131486099095,1
549,460,3,0.137117837774526,1
549,461,3,0.126873975400899,1
549,462,3,0.115189625854932,1
549,463,3,0.10524268825107,1
549,464,3,0.0908637105637076,1
549,465,3,0.074961637888247,1
549,466,3,0.0639593073990436,1
550,450,3,0.0805673137986476,1
550,451,3,0.0879134323566267,1
550,452,3,0.0952907340833319,1
550,453,3,0.100051310427724,1
550,454,3,0.114184703625819,1
550,455,3,0.136747559548755,1
550,456,3,0.140353268375083,1
550,457,3,0.12018792762151,1
550,458,3,0.119031547995576,1
550,459,3,0.130887525029604,1
550,460,3,0.13468875654217,1
550,461,3,0.123805045399059,1
550,462,3,0.107442513163256,1
550,463,3,0.0916047472555177,1
550,464,3,0.0765203809816132,1
550,465,3,0.0644990779906041,1
551,450,3,0.074526352003552,1
551,451,3,0.0824836411993609,1
551,452,3,0.0862158024799296,1
551,453,3,0.0853348666063866,1
551,454,3,0.099550010975437,1
551,455,3,0.129508430734713,1
551,456,3,0.139652052687082,1
551,457,3,0.118668239743418,1
551,458,3,0.11372948777002,1
551,459,3,0.120157386936385,1
551,460,3,0.119917863858062,1
551,461,3,0.109424938498095,1
551,462,3,0.0939532389791868,1
551,463,3,0.0778572660508239,1
551,464,3,0.0645109606923601,1
552,450,3,0.0640818400543435,1
552,451,3,0.0704701518473,1
552,452,3,0.0732242129666741,1
552,453,3,0.0720790346204949,1
552,454,3,0.0809014442096834,1
552,455,3,0.0988452259340959,1
552,456,3,0.107411278076663,1
552,457,3,0.0988387362007502,1
552,458,3,0.0983125031929488,1
552,459,3,0.101731268760521,1
552,460,3,0.099693271839043,1
552,461,3,0.0910803248833198,1
552,462,3,0.0796483675568989,1
552,463,3,0.0671723354400911,1
553,452,3,0.0603671037078079,1
553,453,3,0.0609003261584226,1
553,454,3,0.0648316249067036,1
553,455,3,0.0703262485000928,1
553,456,3,0.0747749282598917,1
553,457,3,0.0783329440358624,1
553,458,3,0.0871482992849041,1
553,459,3,0.0926865403761096,1
553,460,3,0.0886767028748792,1
553,461,3,0.080308113848821,1
553,462,3,0.0707651686354614,1
553,463,3,0.061027862398132,1
553,471,3,0.0623031274492254,1
553,472,3,0.0609238644212674,1
554,457,3,0.0647027712511251,1
554,458,3,0.0827211589500795,1
554,459,3,0.0910784558401162,1
554,460,3,0.0823465261132333,1
554,461,3,0.0725264757757464,1
554,462,3,0.0643363803756278,1
554,471,3,0.0606269591207024,1
554,472,3,0.0608262004241482,1
555,458,3,0.0733796226111032,1
555,459,3,0.0804360329827977,1
555,460,3,0.0713891370274488,1
555,461,3,0.0634069597042592,1
559,466,3,0.0701603514465771,1
559,467,3,0.0810404607876813,1
559,468,3,0.0802255125227971,1
559,469,3,0.0670491927498568,1
560,466,3,0.0769923533289113,1
560,467,3,0.105909592718872,1
560,468,3,0.12047355376552,1
560,469,3,0.0962144502790897,1
560,470,3,0.0653484672703538,1
561,466,3,0.0707729563154762,1
561,467,3,0.101740484181872,1
561,468,3,0.123987432865006,1
561,469,3,0.101259789632957,1
561,470,3,0.0658626358638655,1
562,466,3,0.0624825426173001,1
562,467,3,0.0776160102136981,1
562,468,3,0.0883425594843767,1
562,469,3,0.0756447666894136,1
563,467,3,0.0631336640536058,1
563,468,3,0.0637678018577459,1
563,483,3,0.0600530914701437,1
563,484,3,0.0645633847583265,1
565,465,3,0.0607594015988211,1
565,466,3,0.0641416299676573,1
565,467,3,0.0603650075239373,1
566,466,3,0.0663665247197577,1
