x,y,z,fucci_ch00,fucci_ch02,cellCycle
707,289,6,0.0030060273136492,0.0223544670786603,4
708,289,6,0.00238040741588464,0.0201266498817426,4
709,289,6,0.00263981078812848,0.0420843823910887,4
704,290,6,0.00216678110933089,0.018646524757763,4
705,290,6,0.0021362630655375,0.0121766994735637,4
706,290,6,0.00230411230640116,0.0189669642175937,4
707,290,6,0.00230411230640116,0.0209811551079576,4
708,290,6,0.00210574502174411,0.00862134737163348,4
709,290,6,0.00204470893415732,0.00877393759060044,4
710,290,6,0.00233463035019455,0.00892652780956741,4
711,290,6,0.002563515678645,0.013168535896849,4
712,290,6,0.00236514839398795,0.00866712443732357,4
713,290,6,0.00238040741588464,0.01196307316701,4
714,290,6,0.00158693827725643,0.0113984893568322,4
715,290,6,0.00236514839398795,0.00816357671473259,4
716,290,6,0.00512703135729,0.00831616693369955,4
717,290,6,0.00451667048142214,0.00862134737163348,4
718,290,6,0.00181582360570687,0.00856031128404669,4
719,290,6,0.00248722056916152,0.00790417334248875,4
720,290,6,0.00288395513847562,0.00970473792629892,4
703,291,6,0.00488288700694285,0.0160982681010147,4
704,291,6,0.00762951094834821,0.0195773250934615,4
705,291,6,0.0021362630655375,0.028198672465095,4
706,291,6,0.00238040741588464,0.013168535896849,4
707,291,6,0.00161745632104982,0.0133669031815061,4
708,291,6,0.00205996795605402,0.0113221942473487,4
709,291,6,0.0025787747005417,0.0418402380407416,4
710,291,6,0.00225833524071107,0.00946059357595178,4
711,291,6,0.00199893186846723,0.0109254596780346,4
712,291,6,0.00198367284657053,0.0160372320134279,4
713,291,6,0.0021515220874342,0.00872816052491035,4
714,291,6,0.00283817807278553,0.0191805905241474,4
715,291,6,0.00228885328450446,0.0085297932402533,4
716,291,6,0.00164797436484321,0.0112306401159686,4
717,291,6,0.0182192721446555,0.0102693217364767,4
718,291,6,0.00753795681696803,0.00834668497749294,4
719,291,6,0.00251773861295491,0.00874341954680705,4
720,291,6,0.00131227588311589,0.00877393759060044,4
721,291,6,0.00204470893415732,0.00817883573662928,4
722,291,6,0.00263981078812848,0.00883497367818723,4
702,292,6,0.00190737773708705,0.0386968795300221,4
703,292,6,0.00236514839398795,0.0141451132982376,4
704,292,6,0.00233463035019455,0.0120546272983902,4
705,292,6,0.00198367284657053,0.00843823910887312,4
706,292,6,0.0021210040436408,0.00843823910887312,4
707,292,6,0.0295109483482109,0.0161593041886015,4
708,292,6,0.00247196154726482,0.00828564888990616,4
709,292,6,0.00209048599984741,0.00866712443732357,4
710,292,6,0.0021210040436408,0.00877393759060044,4
711,292,6,0.00268558785381857,0.0122377355611505,4
712,292,6,0.00199893186846723,0.0106660563057908,4
713,292,6,0.0300755321583886,0.0171206225680934,4
714,292,6,0.00196841382467384,0.00881971465629053,4
715,292,6,0.00311284046692607,0.00866712443732357,4
716,292,6,0.00782787823300526,0.00842298008697642,4
717,292,6,0.0122987716487373,0.0160219729915312,4
718,292,6,0.0199282825970855,0.021011673151751,4
719,292,6,0.00201419089036393,0.00871290150301366,4
720,292,6,0.00288395513847562,0.00885023270008392,4
721,292,6,0.0134126802471962,0.00857557030594339,4
722,292,6,0.0314335851071946,0.00872816052491035,4
723,292,6,0.00173952849622339,0.0190585183489738,4
724,292,6,0.00823987182421607,0.011261158159762,4
701,293,6,0.0021362630655375,0.0135805294880598,4
702,293,6,0.00216678110933089,0.0165712977798123,4
703,293,6,0.00244144350347143,0.0287479972533761,4
704,293,6,0.00175478751812009,0.0247653925383383,4
705,293,6,0.00209048599984741,0.028198672465095,4
706,293,6,0.0344548714427405,0.0184328984512093,4
707,293,6,0.0127260242618448,0.0213931486991684,4
708,293,6,0.00221255817502098,0.0112001220721752,4
709,293,6,0.00201419089036393,0.0216220340276188,4
710,293,6,0.00222781719691768,0.0116884107728695,4
711,293,6,0.00231937132829786,0.00875867856870375,4
712,293,6,0.00216678110933089,0.0134737163347829,4
713,293,6,0.00224307621881437,0.0137178606851301,4
714,293,6,0.00230411230640116,0.0105439841306172,4
715,293,6,0.0021210040436408,0.0105897611963073,4
716,293,6,0.00231937132829786,0.0112916762035554,4
717,293,6,0.00216678110933089,0.00856031128404669,4
718,293,6,0.00199893186846723,0.00883497367818723,4
719,293,6,0.00241092545967803,0.01879911497673,4
720,293,6,0.00181582360570687,0.0121461814297704,4
721,293,6,0.00177004654001678,0.0126192111085679,4
722,293,6,0.00210574502174411,0.00866712443732357,4
723,293,6,0.00236514839398795,0.00878919661249714,4
724,293,6,0.00149538414587625,0.00854505226215,4
700,294,6,0.00225833524071107,0.0178072785534447,4
701,294,6,0.00210574502174411,0.00830090791180285,4
