x,y,z,signal,cytoplasm.p
308,651,1,0.0792366519790438,1
308,652,1,0.0862754509870921,1
309,652,1,0.0821857157326027,1
307,652,2,0.0942305341254487,1
308,651,2,0.0950468532441504,1
308,652,2,0.119353620122214,1
308,653,2,0.0887745954594887,1
309,651,2,0.0868340695900731,1
309,652,2,0.106683333043468,1
309,653,2,0.0816859354331144,1
310,652,2,0.0794628296914372,1
307,651,3,0.0810159703601247,1
307,652,3,0.111934674009455,1
307,653,3,0.0848992088735477,1
308,651,3,0.106283978129185,1
308,652,3,0.147902243758613,1
308,653,3,0.107358279103029,1
309,651,3,0.0907408958563307,1
309,652,3,0.120710059776954,1
309,653,3,0.0900461153675776,1
310,652,3,0.0819688925559635,1
289,657,4,0.0783402598246283,1
290,657,4,0.0806820524375759,1
290,658,4,0.0798153735624834,1
291,653,4,0.0773552137821533,1
307,652,4,0.112912443591446,1
307,653,4,0.0862159540935909,1
308,651,4,0.101998226027068,1
308,652,4,0.153593868130587,1
308,653,4,0.113074878742709,1
309,651,4,0.083571037436558,1
309,652,4,0.118154525932845,1
309,653,4,0.0886109006749077,1
310,652,4,0.0772106628663679,1
288,656,5,0.0805290421569219,1
288,657,5,0.0861813685270193,1
288,658,5,0.0833786204547059,1
289,653,5,0.0774876734969058,1
289,655,5,0.0769722468891533,1
289,656,5,0.0840842069348633,1
289,657,5,0.0913336780167515,1
289,658,5,0.0886695023975234,1
290,652,5,0.0795953725292005,1
290,653,5,0.0818652445555707,1
290,654,5,0.0817524018713675,1
290,655,5,0.0818836978639688,1
290,656,5,0.0856258894162156,1
290,657,5,0.0899491619665932,1
290,658,5,0.0870665582572097,1
291,652,5,0.0787989517804693,1
291,653,5,0.083351010826964,1
291,654,5,0.0848059064909608,1
291,655,5,0.0843828615185986,1
291,656,5,0.0836433864263448,1
291,657,5,0.082669849723827,1
291,658,5,0.078913444136733,1
292,653,5,0.0785240895600568,1
292,654,5,0.0822416127603285,1
292,655,5,0.0818800916041155,1
292,656,5,0.0792589417340944,1
307,652,5,0.0996713060389763,1
307,653,5,0.0802833752955343,1
308,651,5,0.0913140545921243,1
308,652,5,0.13689377748814,1
308,653,5,0.106446828895502,1
309,652,5,0.104977974959768,1
309,653,5,0.0828265110228785,1
286,650,6,0.0767736084696466,1
287,655,6,0.0770043451594785,1
287,656,6,0.0797689269816782,1
287,657,6,0.0825186489671774,1
287,658,6,0.082776170448721,1
287,659,6,0.0775041574293557,1
288,626,6,0.0774173706120002,1
288,627,6,0.07696385785914,1
