x,y,z,signal,mito.p
1,729,1,0.274366897957302,2
1,730,1,0.320784456122965,2
1,731,1,0.37769409598326,2
1,732,1,0.400802868275234,2
1,733,1,0.364851718419088,2
1,734,1,0.320030920204731,2
1,735,1,0.283281559105999,2
1,736,1,0.261840855955332,1
1,737,1,0.224594459159122,1
1,738,1,0.190669118505231,1
1,739,1,0.179200280024206,1
1,740,1,0.168364553969453,1
1,741,1,0.153950700455091,1
1,742,1,0.143851130812672,1
1,743,1,0.128555504249166,1
1,744,1,0.12100950190414,1
1,745,1,0.121896064376493,1
1,746,1,0.123580526584232,1
1,747,1,0.117506252987873,1
1,748,1,0.111802296555686,1
1,749,1,0.107848218843361,1
1,750,1,0.0995660081681341,1
1,751,1,0.0853000232280536,1
1,752,1,0.0771001283305831,1
1,753,1,0.0756135835206876,1
1,754,1,0.0754139852819078,1
1,755,1,0.0714611081702524,1
1,756,1,0.0689885976423474,1
1,757,1,0.0652629131156576,1
1,765,1,0.0638945528397204,1
1,766,1,0.0741890610923768,1
1,767,1,0.0880602041659727,1
1,768,1,0.103767325251729,1
1,769,1,0.13907315549318,1
1,770,1,0.188496044273895,1
1,771,1,0.226345856476588,1
1,772,1,0.273527567764238,1
1,773,1,0.299013607257536,1
1,774,1,0.299908541485906,1
1,775,1,0.312414828739571,1
1,776,1,0.341621276606349,1
1,777,1,0.318936283901848,1
2,728,1,0.28868587157015,2
2,729,1,0.346572008627503,2
2,730,1,0.379875944334079,2
2,731,1,0.435154584409937,2
2,732,1,0.462822809720188,2
2,733,1,0.406062875028711,2
2,734,1,0.349024790366038,2
2,735,1,0.32401738168645,2
2,736,1,0.306077656045379,2
2,737,1,0.25889503619506,2
2,738,1,0.2140377267409,1
2,739,1,0.197174764677077,1
2,740,1,0.187368790571217,1
2,741,1,0.17859790297506,1
2,742,1,0.168946838804161,1
2,743,1,0.149544586856307,1
2,744,1,0.137449865511958,1
2,745,1,0.138745086493089,1
2,746,1,0.142892272710848,1
2,747,1,0.139418149717837,1
2,748,1,0.130509900425685,1
2,749,1,0.120742254684964,1
2,750,1,0.10573677760961,1
2,751,1,0.0885027910006816,1
2,752,1,0.0788771211563646,1
2,753,1,0.077565357844935,1
2,754,1,0.0778190804598178,1
2,755,1,0.073085248306543,1
2,756,1,0.0670296781216863,1
2,757,1,0.0609216903605966,1
2,765,1,0.0632312566636582,1
2,766,1,0.0740884832049854,1
2,767,1,0.0874927094335595,1
2,768,1,0.102666251133367,1
2,769,1,0.138631762769407,1
2,770,1,0.194439160359338,1
2,771,1,0.246705240257197,1
2,772,1,0.296687998333644,3
2,773,1,0.304590105326815,3
2,774,1,0.292718124610356,3
2,775,1,0.302020196880858,3
2,776,1,0.323916661024925,3
2,777,1,0.303700207131521,3
2,778,1,0.281867394292108,3
3,728,1,0.333820305617638,2
3,729,1,0.388147213318885,2
3,730,1,0.3875244325481,2
3,731,1,0.423657840075526,2
3,732,1,0.450626108706045,2
3,733,1,0.396167770925081,2
3,734,1,0.362844677525669,2
3,735,1,0.3724424220474,2
3,736,1,0.352343146779286,2
3,737,1,0.287744704481426,2
3,738,1,0.237809684883469,1
3,739,1,0.222907206366044,1
3,740,1,0.216025428228949,1
3,741,1,0.209750206529274,1
3,742,1,0.200054635767091,1
3,743,1,0.18008158581255,1
3,744,1,0.170040293975575,1
3,745,1,0.179560473204358,1
3,746,1,0.193282612000337,1
3,747,1,0.199617059006525,1
3,748,1,0.19355889292833,1
3,749,1,0.169896546381968,1
3,750,1,0.128241972251769,1
3,751,1,0.0944605738834855,1
3,752,1,0.0784172716309562,1
3,753,1,0.0737073216963934,1
3,754,1,0.0714592650859822,1
