x,y,z,fucci_ch00,fucci_ch02,cellCycle
40,102,7,0.00234988937209125,0.00827038986800946,2
41,102,7,0.0021362630655375,0.00816357671473259,2
42,102,7,0.00276188296330205,0.00874341954680705,2
43,102,7,0.00173952849622339,0.00862134737163348,2
44,102,7,0.00196841382467384,0.00802624551766232,2
45,102,7,0.002563515678645,0.0154268711375601,2
46,102,7,0.0197451743343252,0.00856031128404669,2
47,102,7,0.00170901045243,0.00802624551766232,2
36,103,7,0.00164797436484321,0.00798046845197223,2
37,103,7,0.00225833524071107,0.00814831769283589,2
38,103,7,0.00233463035019455,0.00907911802853437,2
39,103,7,0.00180056458381018,0.00825513084611276,2
40,103,7,0.00219729915312428,0.00817883573662928,2
41,103,7,0.00224307621881437,0.00871290150301366,2
42,103,7,0.00173952849622339,0.0171663996337835,2
43,103,7,0.00236514839398795,0.0081177996490425,2
44,103,7,0.00250247959105821,0.00866712443732357,2
45,103,7,0.00149538414587625,0.00843823910887312,2
46,103,7,0.00227359426260777,0.00794995040817884,2
47,103,7,0.00289921416037232,0.00827038986800946,2
48,103,7,0.00170901045243,0.00877393759060044,2
49,103,7,0.00186160067139696,0.0104676890211337,2
35,104,7,0.00184634164950027,0.00837720302128634,2
36,104,7,0.00202944991226062,0.0081177996490425,2
37,104,7,0.0021210040436408,0.00807202258335241,2
38,104,7,0.0154573891813535,0.0111848630502785,2
39,104,7,0.00219729915312428,0.00857557030594339,2
40,104,7,0.00155642023346304,0.00820935378042268,2
41,104,7,0.00178530556191348,0.00799572747386892,2
42,104,7,0.00228885328450446,0.00862134737163348,2
43,104,7,0.00190737773708705,0.0085297932402533,2
44,104,7,0.00186160067139696,0.0168612191958495,2
45,104,7,0.00277714198519875,0.00827038986800946,2
46,104,7,0.010955977721828,0.00874341954680705,2
47,104,7,0.0017242694743267,0.00849927519645991,2
48,104,7,0.00253299763485161,0.00802624551766232,2
49,104,7,0.00273136491950866,0.00817883573662928,2
50,104,7,0.00154116121156634,0.00863660639353018,2
51,104,7,0.00196841382467384,0.00820935378042268,2
52,104,7,0.002563515678645,0.0085297932402533,2
34,105,7,0.00222781719691768,0.00849927519645991,2
35,105,7,0.00228885328450446,0.00830090791180285,2
36,105,7,0.00224307621881437,0.00846875715266651,2
37,105,7,0.00184634164950027,0.00854505226215,2
38,105,7,0.00218204013122759,0.0180209048599985,2
39,105,7,0.00193789578088045,0.0133974212252995,2
40,105,7,0.0021362630655375,0.00817883573662928,2
41,105,7,0.00221255817502098,0.00834668497749294,2
42,105,7,0.0016937514305333,0.00860608834973678,2
43,105,7,0.00177004654001678,0.00845349813076982,2
44,105,7,0.00999465934233616,0.0113679713130388,2
45,105,7,0.00216678110933089,0.00860608834973678,2
46,105,7,0.00204470893415732,0.00770580605783169,2
47,105,7,0.00227359426260777,0.00856031128404669,2
48,105,7,0.00958266575112535,0.00863660639353018,2
49,105,7,0.00187685969329366,0.00782787823300526,2
50,105,7,0.00292973220416571,0.00877393759060044,2
51,105,7,0.00143434805828946,0.00878919661249714,2
52,105,7,0.00210574502174411,0.00834668497749294,2
53,105,7,0.00209048599984741,0.00805676356145571,2
54,105,7,0.00196841382467384,0.00854505226215,2
55,105,7,0.00180056458381018,0.00816357671473259,2
56,105,7,0.0021515220874342,0.00825513084611276,2
34,106,7,0.00238040741588464,0.00848401617456321,2
35,106,7,0.00173952849622339,0.0101625085831998,2
36,106,7,0.00192263675898375,0.0147859922178988,2
37,106,7,0.00201419089036393,0.00790417334248875,2
38,106,7,0.00238040741588464,0.00883497367818723,2
39,106,7,0.00148012512397955,0.012970168612192,2
40,106,7,0.00181582360570687,0.00840772106507973,2
41,106,7,0.00267032883192187,0.010406652933547,2
42,106,7,0.00158693827725643,0.00843823910887312,2
43,106,7,0.00199893186846723,0.00881971465629053,2
44,106,7,0.00228885328450446,0.00840772106507973,2
45,106,7,0.00202944991226062,0.00997940032043946,2
46,106,7,0.00228885328450446,0.00924696726939803,2
47,106,7,0.00236514839398795,0.00866712443732357,2
48,106,7,0.00180056458381018,0.0102998397802701,2
49,106,7,0.00164797436484321,0.0222629129472801,2
50,106,7,0.00184634164950027,0.00856031128404669,2
51,106,7,0.00216678110933089,0.00790417334248875,2
52,106,7,0.00224307621881437,0.00813305867093919,2
53,106,7,0.0181582360570687,0.00901808194094758,2
54,106,7,0.00205996795605402,0.00871290150301366,2
55,106,7,0.00273136491950866,0.00903334096284428,2
56,106,7,0.00160219729915312,0.00849927519645991,2
57,106,7,0.00210574502174411,0.00865186541542687,2
33,107,7,0.00205996795605402,0.00854505226215,2
34,107,7,0.00227359426260777,0.00877393759060044,2
35,107,7,0.00202944991226062,0.00856031128404669,2
36,107,7,0.00196841382467384,0.00970473792629892,2
37,107,7,0.00239566643778134,0.00825513084611276,2
38,107,7,0.00227359426260777,0.00823987182421607,2
39,107,7,0.00199893186846723,0.00833142595559625,2
40,107,7,0.00250247959105821,0.00856031128404669,2
41,107,7,0.016433966582742,0.00833142595559625,2
42,107,7,0.00965896086060884,0.0080872816052491,2
43,107,7,0.00247196154726482,0.00842298008697642,2
44,107,7,0.0021210040436408,0.00784313725490196,2
45,107,7,0.00224307621881437,0.00962844281681544,2
46,107,7,0.00207522697795071,0.0081177996490425,2
47,107,7,0.00207522697795071,0.00825513084611276,2
48,107,7,0.00392156862745098,0.00865186541542687,2
49,107,7,0.00248722056916152,0.00805676356145571,2
50,107,7,0.00209048599984741,0.00842298008697642,2
51,107,7,0.00198367284657053,0.00840772106507973,2
52,107,7,0.0021515220874342,0.00843823910887312,2
53,107,7,0.00186160067139696,0.0153963530937667,2
54,107,7,0.00205996795605402,0.00805676356145571,2
55,107,7,0.00198367284657053,0.00880445563439384,2
56,107,7,0.00230411230640116,0.0081177996490425,2
57,107,7,0.00199893186846723,0.00836194399938964,2
58,107,7,0.00227359426260777,0.00868238345922026,2
32,108,7,0.00155642023346304,0.0182650492103456,2
33,108,7,0.0108796826123445,0.00764476997024491,2
34,108,7,0.00163271534294652,0.00837720302128634,2
35,108,7,0.00205996795605402,0.00875867856870375,2
36,108,7,0.00236514839398795,0.00804150453955901,2
37,108,7,0.0119478141451133,0.00819409475852598,2
38,108,7,0.00170901045243,0.012161440451667,2
39,108,7,0.0220798046845197,0.00804150453955901,2
40,108,7,0.00178530556191348,0.00813305867093919,2
41,108,7,0.00238040741588464,0.0146181429770352,2
42,108,7,0.00219729915312428,0.00813305867093919,2
43,108,7,0.00137331197070268,0.0103303578240635,2
44,108,7,0.00204470893415732,0.0149080643930724,2
45,108,7,0.00216678110933089,0.0112001220721752,2
46,108,7,0.00149538414587625,0.0110322728313115,2
47,108,7,0.00209048599984741,0.00823987182421607,2
48,108,7,0.00222781719691768,0.0093690394445716,2
49,108,7,0.00187685969329366,0.00833142595559625,2
50,108,7,0.00196841382467384,0.00846875715266651,2
51,108,7,0.00241092545967803,0.00822461280231937,2
52,108,7,0.00143434805828946,0.00849927519645991,2
53,108,7,0.00184634164950027,0.012115663385977,2
54,108,7,0.0025787747005417,0.00794995040817884,2
55,108,7,0.00190737773708705,0.00788891432059205,2
56,108,7,0.00180056458381018,0.00881971465629053,2
57,108,7,0.00231937132829786,0.0188906691081102,2
58,108,7,0.00239566643778134,0.00732433051041428,2
59,108,7,0.00160219729915312,0.00984206912336919,2
60,108,7,0.00204470893415732,0.0104982070649271,2
32,109,7,0.00195315480277714,0.00729381246662089,2
33,109,7,0.0021210040436408,0.00875867856870375,2
34,109,7,0.00238040741588464,0.00834668497749294,2
35,109,7,0.0021362630655375,0.00791943236438544,2
36,109,7,0.00193789578088045,0.00860608834973678,2
37,109,7,0.00184634164950027,0.00863660639353018,2
38,109,7,0.00195315480277714,0.00817883573662928,2
39,109,7,0.00608834973678187,0.00805676356145571,2
40,109,7,0.00216678110933089,0.00817883573662928,2
41,109,7,0.00160219729915312,0.00807202258335241,2
42,109,7,0.00222781719691768,0.00794995040817884,2
43,109,7,0.00251773861295491,0.00833142595559625,2
44,109,7,0.00210574502174411,0.00801098649576562,2
45,109,7,0.00189211871519036,0.00828564888990616,2
46,109,7,0.00263981078812848,0.00816357671473259,2
47,109,7,0.00225833524071107,0.00854505226215,2
48,109,7,0.00167849240863661,0.0221560997940032,2
49,109,7,0.00248722056916152,0.00802624551766232,2
50,109,7,0.00218204013122759,0.0085297932402533,2
51,109,7,0.000946059357595178,0.00859082932784009,2
52,109,7,0.00244144350347143,0.00863660639353018,2
53,109,7,0.00262455176623178,0.0134584573128862,2
54,109,7,0.00167849240863661,0.00840772106507973,2
55,109,7,0.00196841382467384,0.00892652780956741,2
56,109,7,0.00225833524071107,0.00912489509422446,2
57,109,7,0.00152590218966964,0.00823987182421607,2
58,109,7,0.00802624551766232,0.0204776073853666,2
59,109,7,0.00253299763485161,0.00802624551766232,2
60,109,7,0.00190737773708705,0.0081177996490425,2
32,110,7,0.00190737773708705,0.00805676356145571,2
33,110,7,0.00227359426260777,0.00885023270008392,2
34,110,7,0.00193789578088045,0.00822461280231937,2
35,110,7,0.00183108262760357,0.00985732814526589,2
36,110,7,0.00231937132829786,0.00868238345922026,2
37,110,7,0.0055237659266041,0.00856031128404669,2
38,110,7,0.00241092545967803,0.00874341954680705,2
39,110,7,0.00239566643778134,0.0081025406271458,2
40,110,7,0.00198367284657053,0.0085297932402533,2
41,110,7,0.00193789578088045,0.00856031128404669,2
42,110,7,0.00244144350347143,0.00848401617456321,2
43,110,7,0.00201419089036393,0.00833142595559625,2
44,110,7,0.00189211871519036,0.00823987182421607,2
45,110,7,0.00210574502174411,0.00831616693369955,2
46,110,7,0.00189211871519036,0.00842298008697642,2
47,110,7,0.00196841382467384,0.00793469138628214,2
48,110,7,0.00233463035019455,0.00825513084611276,2
49,110,7,0.00221255817502098,0.00933852140077821,2
50,110,7,0.0029907682917525,0.0115968566414893,2
51,110,7,0.00277714198519875,0.00791943236438544,2
52,110,7,0.00218204013122759,0.0109254596780346,2
53,110,7,0.012115663385977,0.0112153810940719,2
54,110,7,0.00277714198519875,0.0133669031815061,2
55,110,7,0.00189211871519036,0.0194705119401846,2
56,110,7,0.00138857099259937,0.00802624551766232,2
57,110,7,0.00761425192645151,0.00885023270008392,2
58,110,7,0.0245212481879911,0.00877393759060044,2
59,110,7,0.00193789578088045,0.0122835126268406,2
60,110,7,0.00218204013122759,0.00839246204318303,2
31,111,7,0.00259403372243839,0.00849927519645991,2
32,111,7,0.00236514839398795,0.00836194399938964,2
33,111,7,0.00201419089036393,0.00822461280231937,2
34,111,7,0.00225833524071107,0.00880445563439384,2
35,111,7,0.00843823910887312,0.00817883573662928,2
36,111,7,0.00207522697795071,0.00865186541542687,2
37,111,7,0.0188296330205234,0.00892652780956741,2
38,111,7,0.00193789578088045,0.0100862134737163,2
39,111,7,0.00210574502174411,0.0080872816052491,2
40,111,7,0.00231937132829786,0.0103303578240635,2
41,111,7,0.00245670252536812,0.00888075074387732,2
42,111,7,0.00833142595559625,0.00788891432059205,2
43,111,7,0.00222781719691768,0.00834668497749294,2
44,111,7,0.0328679331654841,0.00900282291905089,2
45,111,7,0.00242618448157473,0.00805676356145571,2
46,111,7,0.00183108262760357,0.00804150453955901,2
47,111,7,0.00181582360570687,0.00900282291905089,2
48,111,7,0.00239566643778134,0.0081025406271458,2
49,111,7,0.0240939955748837,0.00785839627679866,2
50,111,7,0.00216678110933089,0.00860608834973678,2
51,111,7,0.00198367284657053,0.00875867856870375,2
52,111,7,0.00228885328450446,0.00762951094834821,2
53,111,7,0.00219729915312428,0.0139925230792706,2
54,111,7,0.00204470893415732,0.00883497367818723,2
55,111,7,0.00222781719691768,0.00843823910887312,2
56,111,7,0.002563515678645,0.00859082932784009,2
57,111,7,0.00183108262760357,0.00863660639353018,2
58,111,7,0.0017242694743267,0.00833142595559625,2
59,111,7,0.00221255817502098,0.00881971465629053,2
60,111,7,0.00175478751812009,0.0100709544518196,2
32,112,7,0.00189211871519036,0.00819409475852598,2
33,112,7,0.0297703517204547,0.00874341954680705,2
34,112,7,0.00186160067139696,0.00943007553215839,2
35,112,7,0.00178530556191348,0.0089723048752575,2
36,112,7,0.00234988937209125,0.00891126878767071,2
37,112,7,0.00199893186846723,0.00796520943007553,2
38,112,7,0.00248722056916152,0.0104982070649271,2
39,112,7,0.00210574502174411,0.00840772106507973,2
40,112,7,0.00491340505073625,0.00804150453955901,2
41,112,7,0.00225833524071107,0.00921644922560464,2
42,112,7,0.00230411230640116,0.00898756389715419,2
43,112,7,0.00190737773708705,0.00842298008697642,2
44,112,7,0.0021210040436408,0.00926222629129473,2
45,112,7,0.00186160067139696,0.00849927519645991,2
46,112,7,0.00190737773708705,0.00848401617456321,2
47,112,7,0.002563515678645,0.00747692072938125,2
48,112,7,0.00202944991226062,0.00820935378042268,2
49,112,7,0.00218204013122759,0.0121766994735637,2
50,112,7,0.00241092545967803,0.0104982070649271,2
51,112,7,0.00160219729915312,0.00860608834973678,2
52,112,7,0.00201419089036393,0.00842298008697642,2
53,112,7,0.00222781719691768,0.00787365529869535,2
54,112,7,0.00164797436484321,0.00805676356145571,2
55,112,7,0.0284885938811322,0.00846875715266651,2
56,112,7,0.00201419089036393,0.00805676356145571,2
57,112,7,0.00173952849622339,0.0120241092545968,2
58,112,7,0.00189211871519036,0.00834668497749294,2
59,112,7,0.00228885328450446,0.00909437705043107,2
32,113,7,0.00247196154726482,0.00846875715266651,2
33,113,7,0.00231937132829786,0.00846875715266651,2
34,113,7,0.00227359426260777,0.00805676356145571,2
35,113,7,0.00195315480277714,0.00816357671473259,2
36,113,7,0.00227359426260777,0.00875867856870375,2
37,113,7,0.00195315480277714,0.0102693217364767,2
38,113,7,0.00202944991226062,0.00825513084611276,2
39,113,7,0.00221255817502098,0.0119935912108034,2
40,113,7,0.00199893186846723,0.00866712443732357,2
41,113,7,0.00187685969329366,0.00859082932784009,2
42,113,7,0.00199893186846723,0.00941481651026169,2
43,113,7,0.00247196154726482,0.00848401617456321,2
44,113,7,0.00205996795605402,0.00865186541542687,2
45,113,7,0.00239566643778134,0.00840772106507973,2
46,113,7,0.00178530556191348,0.0115968566414893,2
47,113,7,0.00158693827725643,0.0089723048752575,2
48,113,7,0.00233463035019455,0.00828564888990616,2
49,113,7,0.00199893186846723,0.00804150453955901,2
50,113,7,0.00186160067139696,0.00883497367818723,2
51,113,7,0.00219729915312428,0.00898756389715419,2
52,113,7,0.00227359426260777,0.00784313725490196,2
53,113,7,0.00141908903639277,0.00846875715266651,2
54,113,7,0.00177004654001678,0.00866712443732357,2
55,113,7,0.00222781719691768,0.00798046845197223,2
56,113,7,0.00181582360570687,0.0116426337071794,2
57,113,7,0.00164797436484321,0.00877393759060044,2
58,113,7,0.0282597085526818,0.0102082856488899,2
59,113,7,0.00233463035019455,0.0111696040283818,2
33,114,7,0.00204470893415732,0.00825513084611276,2
34,114,7,0.00241092545967803,0.00840772106507973,2
35,114,7,0.00173952849622339,0.00869764248111696,2
36,114,7,0.00224307621881437,0.00862134737163348,2
37,114,7,0.00219729915312428,0.00988784618905928,2
38,114,7,0.00204470893415732,0.0135500114442664,2
39,114,7,0.00225833524071107,0.0130922407873655,2
40,114,7,0.00227359426260777,0.0148012512397955,2
41,114,7,0.00190737773708705,0.00782787823300526,2
42,114,7,0.00216678110933089,0.00830090791180285,2
43,114,7,0.00216678110933089,0.00848401617456321,2
44,114,7,0.00183108262760357,0.00776684214541848,2
45,114,7,0.00207522697795071,0.00862134737163348,2
46,114,7,0.00186160067139696,0.00859082932784009,2
47,114,7,0.00181582360570687,0.00799572747386892,2
48,114,7,0.0021362630655375,0.00822461280231937,2
49,114,7,0.00190737773708705,0.0124208438239109,2
50,114,7,0.00186160067139696,0.00837720302128634,2
51,114,7,0.00238040741588464,0.00822461280231937,2
52,114,7,0.00192263675898375,0.0186160067139696,2
53,114,7,0.00196841382467384,0.00859082932784009,2
54,114,7,0.0200503547722591,0.007690547035935,2
55,114,7,0.00178530556191348,0.0142061493858244,2
56,114,7,0.00224307621881437,0.00888075074387732,2
57,114,7,0.00221255817502098,0.00746166170748455,2
33,115,7,0.0157625696192874,0.0085297932402533,2
34,115,7,0.00230411230640116,0.00837720302128634,2
35,115,7,0.00151064316777295,0.0120393682764935,2
36,115,7,0.0364843213550011,0.0178225375753414,2
37,115,7,0.00372320134279393,0.00791943236438544,2
38,115,7,0.00196841382467384,0.00830090791180285,2
39,115,7,0.00152590218966964,0.00833142595559625,2
40,115,7,0.00193789578088045,0.00813305867093919,2
41,115,7,0.00155642023346304,0.00839246204318303,2
42,115,7,0.00173952849622339,0.00830090791180285,2
43,115,7,0.00700389105058366,0.00822461280231937,2
44,115,7,0.00199893186846723,0.00881971465629053,2
45,115,7,0.00160219729915312,0.00819409475852598,2
46,115,7,0.00204470893415732,0.00836194399938964,2
47,115,7,0.00218204013122759,0.00906385900663768,2
48,115,7,0.00189211871519036,0.00831616693369955,2
49,115,7,0.00209048599984741,0.00782787823300526,2
50,115,7,0.00224307621881437,0.00881971465629053,2
51,115,7,0.00201419089036393,0.00848401617456321,2
52,115,7,0.00198367284657053,0.00817883573662928,2
53,115,7,0.0021210040436408,0.00967421988250553,2
54,115,7,0.00158693827725643,0.00857557030594339,2
34,116,7,0.00241092545967803,0.0085297932402533,2
35,116,7,0.0021210040436408,0.00868238345922026,2
36,116,7,0.00231937132829786,0.00801098649576562,2
37,116,7,0.0030060273136492,0.00823987182421607,2
38,116,7,0.00190737773708705,0.00834668497749294,2
39,116,7,0.00234988937209125,0.0081025406271458,2
40,116,7,0.00201419089036393,0.00817883573662928,2
41,116,7,0.0017242694743267,0.00868238345922026,2
42,116,7,0.00227359426260777,0.00813305867093919,2
43,116,7,0.00198367284657053,0.00804150453955901,2
44,116,7,0.00173952849622339,0.00997940032043946,2
45,116,7,0.00190737773708705,0.00846875715266651,2
46,116,7,0.00242618448157473,0.00820935378042268,2
47,116,7,0.00144960708018616,0.0210879682612345,2
48,116,7,0.00181582360570687,0.00898756389715419,2
49,116,7,0.00202944991226062,0.00878919661249714,2
50,116,7,0.00173952849622339,0.00813305867093919,2
51,116,7,0.00588998245212482,0.00878919661249714,2
52,116,7,0.0021515220874342,0.00874341954680705,2
53,116,7,0.00177004654001678,0.00930800335698482,2
35,117,7,0.00189211871519036,0.00856031128404669,2
36,117,7,0.00158693827725643,0.00863660639353018,2
37,117,7,0.0025482566567483,0.00863660639353018,2
