x,y,z,signal,cytoplasm.p
38,710,37,0.107812770149785,1
38,711,37,0.113418074472079,1
39,706,37,0.115354725530376,1
39,707,37,0.121704338867706,1
39,708,37,0.118788549894779,1
39,709,37,0.115654658929662,1
39,710,37,0.118510906250544,1
39,711,37,0.124751896994988,1
39,712,37,0.137181549351538,1
39,713,37,0.147199662495,1
40,706,37,0.126643431440652,1
40,707,37,0.130338338787908,1
40,708,37,0.126131086778377,1
40,709,37,0.12043634209646,1
40,710,37,0.120010829010084,1
40,711,37,0.129761413940317,1
40,712,37,0.147342403886781,1
40,713,37,0.159588188143436,1
40,714,37,0.154274287520704,1
41,705,37,0.122058557987124,1
41,706,37,0.128375229035865,1
41,707,37,0.132950818288495,1
41,708,37,0.133228845577395,1
41,709,37,0.125975518866622,1
41,710,37,0.119098726606627,1
41,711,37,0.131486024592135,1
41,712,37,0.153150553931744,1
41,713,37,0.16545324548041,1
41,714,37,0.15899527810146,1
42,705,37,0.127864418952251,1
42,706,37,0.135345553865246,1
42,707,37,0.15023862698178,1
42,708,37,0.163580100402367,1
42,709,37,0.158842638677316,1
42,710,37,0.136464427955113,1
42,711,37,0.135271433715921,1
42,712,37,0.151821110073281,1
42,713,37,0.165646384993048,1
42,714,37,0.159096585869395,1
43,702,37,0.118350888060671,1
43,703,37,0.115573761057918,1
43,704,37,0.11842775766343,1
43,705,37,0.126572060744762,1
43,706,37,0.13680518114678,1
43,707,37,0.157083870862137,1
43,708,37,0.180644372137371,1
43,709,37,0.184519963333801,1
43,710,37,0.15366756627078,1
43,711,37,0.135676076532507,1
43,712,37,0.142015612803297,1
43,713,37,0.158430156721403,1
43,714,37,0.15721145828964,1
43,715,37,0.139006291260984,1
44,701,37,0.137161267336902,1
44,702,37,0.140359137444026,1
44,703,37,0.130614358336394,1
44,704,37,0.122715792451305,1
44,705,37,0.128754653609789,1
44,706,37,0.139458864084414,1
44,707,37,0.153626413986355,1
44,708,37,0.171350503392953,1
44,709,37,0.178747428301927,1
44,710,37,0.15543717844183,1
44,711,37,0.136815820892163,1
44,712,37,0.13738259194428,1
44,713,37,0.151266001818987,1
44,714,37,0.151647830566147,1
45,701,37,0.154432361910939,1
45,702,37,0.17170783003416,1
45,703,37,0.16242472891668,1
45,704,37,0.142747120874669,1
45,705,37,0.137443501928965,1
45,706,37,0.144898459487635,1
45,707,37,0.151222240750839,1
45,708,37,0.157065737257626,1
45,709,37,0.1595590823015,1
45,710,37,0.146343290873247,1
45,711,37,0.134582190498503,1
46,701,37,0.158030066488178,1
46,702,37,0.18054365262459,1
46,703,37,0.17887851968404,1
46,704,37,0.159835702893295,1
46,705,37,0.150647784017261,1
46,706,37,0.15404728497228,1
46,707,37,0.155893012244915,1
46,708,37,0.154122658360845,1
46,709,37,0.148773040419779,1
46,710,37,0.137966230573513,1
46,711,37,0.129496200383235,1
47,701,37,0.148620094079902,1
47,702,37,0.162627587427504,1
47,703,37,0.167549965881201,1
47,704,37,0.163433177283734,1
47,705,37,0.160328750228908,1
47,706,37,0.160740337013935,1
47,707,37,0.158870414551079,1
47,708,37,0.153874951788654,1
47,709,37,0.143331347759055,1
47,710,37,0.130663183514124,1
48,702,37,0.153525771202506,1
48,703,37,0.159785713993414,1
48,704,37,0.163241048035381,1
48,705,37,0.163824507630437,1
48,706,37,0.161636096154653,1
48,707,37,0.157514192294983,1
48,708,37,0.151053795166486,1
48,709,37,0.139130157335235,1
49,702,37,0.153919352264578,1
49,703,37,0.158315127262608,1
49,704,37,0.161342058095056,1
49,705,37,0.161326852978157,1
49,706,37,0.158850695215286,1
49,707,37,0.15328260442552,1
49,708,37,0.144938933999818,1
49,709,37,0.133980443841071,1
50,703,37,0.157993338905559,1
50,704,37,0.15977316881286,1
50,705,37,0.158817471587276,1
50,706,37,0.155161350715676,1
50,707,37,0.14716393238851,1
50,708,37,0.136164750318937,1
51,704,37,0.158363952440338,1
51,705,37,0.15286980276572,1
51,706,37,0.14549840301514,1
51,707,37,0.135806464566067,1
51,708,37,0.124968362103273,1
52,705,37,0.144797471423588,1
52,706,37,0.138449763521428,1
52,707,37,0.133645483683848,1
52,708,37,0.125236926157098,1
53,709,37,0.123484526843361,1
36,710,38,0.0794765258059863,1
36,711,38,0.0851197150389732,1
36,712,38,0.0894827076003589,1
36,713,38,0.0922434657640616,1
36,714,38,0.0888747970519721,1
36,715,38,0.0786292721391106,1
36,718,38,0.0775945441124867,1
36,719,38,0.0796573822952591,1
37,707,38,0.0805653349422538,1
37,708,38,0.0832010313391654,1
37,709,38,0.0924052998720161,1
37,710,38,0.107524985498232,1
37,711,38,0.111146961994625,1
37,712,38,0.109743449139459,1
37,713,38,0.114328834119208,1
37,714,38,0.116140097312748,1
37,715,38,0.105017803670098,1
37,716,38,0.0908508612055445,1
37,717,38,0.0837873682692101,1
37,718,38,0.0846134191742535,1
37,719,38,0.0844237772221466,1
37,720,38,0.0799564460999706,1
37,721,38,0.0782472707518515,1
37,722,38,0.0802923653688564,1
38,705,38,0.0855822945940886,1
38,706,38,0.10737165551369,1
38,707,38,0.118012155397574,1
38,708,38,0.11132832361604,1
38,709,38,0.114811983422458,1
