x,y,z,signal,cytoplasm.p
681,659,1,0.0681185955518294,1
683,660,1,0.0693141907759942,1
687,651,1,0.0796657575624276,1
687,652,1,0.0772609942817286,1
688,650,1,0.0722400765464619,1
688,651,1,0.0904557160528009,1
688,652,1,0.0867874035394497,1
689,651,1,0.0771026365843825,1
689,652,1,0.074946413068177,1
690,629,1,0.0714351285219044,1
690,636,1,0.0690468850433569,1
690,637,1,0.0690094070150531,1
691,629,1,0.0716186732272443,1
691,636,1,0.0679772308489372,1
691,637,1,0.0691023563587031,1
691,662,1,0.0690525813203134,1
692,629,1,0.0695986512270368,1
692,662,1,0.0679021250479302,1
693,629,1,0.0681088441965348,1
696,652,1,0.0834953807326828,1
696,653,1,0.0856710231026139,1
696,654,1,0.0690847224582194,1
697,652,1,0.081720909598755,1
697,653,1,0.0857949455778538,1
697,654,1,0.0709247636697949,1
698,653,1,0.0707526833956797,1
702,632,1,0.071778031217179,1
703,633,1,0.0725644888032878,1
687,651,2,0.0753635230980616,1
687,652,2,0.0725324375120215,1
688,650,2,0.0705480966073238,1
688,651,2,0.0894178855381603,1
688,652,2,0.0847136712180339,1
689,651,2,0.0723674311633381,1
689,652,2,0.069627791487177,1
691,629,2,0.0689774575499785,1
696,652,2,0.0695340814419777,1
696,653,2,0.0733205482763006,1
697,653,2,0.0733771995775147,1
688,651,3,0.080245723611419,1
688,652,3,0.0762176292140829,1
680,658,5,0.067773608414514,1
675,655,8,0.0682577080989534,1
677,656,8,0.0711956812373478,1
675,656,9,0.0737936926604735,1
677,656,9,0.0751609309051069,1
675,656,10,0.0696089596314975,1
676,656,10,0.0767937797757754,1
677,656,10,0.0736386353296921,1
677,657,10,0.0776300782878096,1
676,656,11,0.069164925558585,1
676,657,11,0.0758226873450984,1
677,657,11,0.0716478973442483,1
677,658,11,0.0714518160377833,1
675,657,12,0.0687727150274471,1
676,657,12,0.0693991377789355,1
676,658,12,0.073676376908139,1
701,627,12,0.0707606977159403,1
692,626,13,0.0729403712051055,1
693,625,13,0.0783491209452691,1
693,626,13,0.0696553564362347,1
694,623,13,0.0720777416378654,1
694,625,13,0.0769696336087576,1
694,626,13,0.0701597973999005,1
695,626,13,0.0740197947241478,1
696,627,13,0.0694343936003508,1
700,628,13,0.0731987042533255,1
701,627,13,0.0688635679495042,1
692,626,14,0.07489702137545,1
693,624,14,0.0782394181982045,1
693,625,14,0.0765877195025285,1
693,626,14,0.0718978327265451,1
694,623,14,0.0692344908168109,1
694,624,14,0.0735187020452545,1
694,625,14,0.0756332007819868,1
694,626,14,0.0715042505367079,1
695,625,14,0.0768759175737823,1
695,626,14,0.0735286870018124,1
696,626,14,0.0777002005952016,1
696,627,14,0.0727030023728138,1
697,626,14,0.0812636381209277,1
697,627,14,0.084104912315909,1
698,626,14,0.0777293887735498,1
698,628,14,0.0805167430051636,1
700,628,14,0.0777062143302851,1
701,628,14,0.0688794767945057,1
704,649,14,0.0684662541292318,1
704,653,14,0.0727021877632806,1
705,648,14,0.0677719971647755,1
680,660,15,0.0678060909696508,1
687,625,15,0.0677802331067473,1
688,624,15,0.0731299835535127,1
688,625,15,0.076394123953095,1
688,626,15,0.068122225356073,1
689,626,15,0.074619113739329,1
691,626,15,0.0783923551482891,1
692,625,15,0.0807814911034576,1
692,626,15,0.0753764370550735,1
693,623,15,0.0721476363337702,1
693,624,15,0.0717258722479495,1
693,625,15,0.0752708193352269,1
693,626,15,0.0748765363416001,1
694,624,15,0.0684097405928652,1
694,625,15,0.0743486034765427,1
694,626,15,0.0741768825889863,1
695,625,15,0.0729956688169483,1
695,626,15,0.0738005988721779,1
696,625,15,0.0726782346491386,1
696,626,15,0.0752283458337562,1
696,627,15,0.0737141664047937,1
697,625,15,0.0708580435551592,1
697,626,15,0.0767933664812328,1
697,627,15,0.0810111451042878,1
697,628,15,0.0710592700791906,1
698,626,15,0.0723604231254421,1
698,627,15,0.0823799047520199,1
698,628,15,0.0812097301371122,1
699,626,15,0.0683647274263792,1
699,628,15,0.0857504295627741,1
700,627,15,0.0717830386698979,1
700,628,15,0.0780874096633966,1
701,628,15,0.0691837574142645,1
704,648,15,0.073961574101627,1
684,659,16,0.0763747410380253,1
684,660,16,0.0706053468861359,1
685,658,16,0.0762898479430678,1
685,659,16,0.0822384741615919,1
685,660,16,0.0704005624351726,1
686,658,16,0.0782783936705031,1
686,659,16,0.0814648167267513,1
686,660,16,0.0687800165643661,1
687,659,16,0.0696557877001052,1
688,625,16,0.0722216759546529,1
688,626,16,0.0698246874031753,1
689,623,16,0.0680258618401148,1
689,624,16,0.0761076209884434,1
689,625,16,0.0799436951474285,1
689,626,16,0.0751133061962939,1
690,626,16,0.0779120469920447,1
691,625,16,0.0817030960049919,1
691,626,16,0.075073540073566,1
692,623,16,0.0737280147668583,1
692,624,16,0.0707315155273681,1
692,625,16,0.0728527827109573,1
692,626,16,0.0727936516424876,1
693,625,16,0.0710840378028658,1
693,626,16,0.074407512923301,1
694,625,16,0.0709947062839075,1
