x,y,z,signal,cytoplasm.p
734,504,2,0.0712999033393912,1
735,501,2,0.0686795919802937,1
735,502,2,0.0712278643036857,1
729,485,3,0.0680533249629808,1
734,503,3,0.0678427184497655,1
735,501,3,0.0682276993212961,1
735,502,3,0.070902823120382,1
735,503,3,0.0749824176115898,1
735,504,3,0.0792084381663925,1
736,499,3,0.0682511852329117,1
736,500,3,0.0718475006389893,1
736,501,3,0.0742554385009574,1
736,502,3,0.0772511291206903,1
708,485,4,0.0951326110046848,1
708,486,4,0.0823540768379963,1
709,484,4,0.0695212992600374,1
709,485,4,0.0977130064966548,1
709,486,4,0.0791850900196244,1
710,485,4,0.0743117543747167,1
734,504,4,0.0697486232380116,1
735,502,4,0.0689358944944567,1
735,503,4,0.0728851694296784,1
735,504,4,0.0775651251570879,1
736,499,4,0.0694870856596425,1
736,500,4,0.0723037298957961,1
736,501,4,0.0736646369472191,1
736,502,4,0.0764399696984421,1
736,503,4,0.0797895063341641,1
736,504,4,0.0828771819436143,1
737,499,4,0.0762008518515643,1
737,500,4,0.0784096775804218,1
737,501,4,0.0793150202401718,1
708,484,5,0.0777364147807737,1
708,485,5,0.113592531544796,1
708,486,5,0.0898841596492847,1
709,484,5,0.0981551178514779,1
709,485,5,0.139876411275078,1
709,486,5,0.102150825530093,1
710,484,5,0.0824119680228382,1
710,485,5,0.11387470989119,1
710,486,5,0.0830610381173051,1
734,505,5,0.0694816649123811,1
735,503,5,0.0683707471512386,1
735,504,5,0.0728375626901934,1
736,500,5,0.0681464000919263,1
736,501,5,0.0692754369254068,1
736,502,5,0.0719483085687243,1
736,503,5,0.0754421389077926,1
736,504,5,0.0787764255738709,1
736,505,5,0.0810991468929786,1
737,497,5,0.0696297261848184,1
737,498,5,0.0741402071906638,1
737,499,5,0.0753320108866335,1
737,500,5,0.0756284928180669,1
737,501,5,0.076342084779385,1
737,502,5,0.0790804965514703,1
737,503,5,0.0815715305756021,1
737,504,5,0.0845839566294218,1
737,505,5,0.0858485600626464,1
708,484,6,0.0727838284098812,1
708,485,6,0.108365122272412,1
708,486,6,0.0833665226820358,1
709,484,6,0.0992539182958139,1
709,485,6,0.148643454703445,1
709,486,6,0.105917196666004,1
710,484,6,0.0817277319535956,1
710,485,6,0.121257204622344,1
710,486,6,0.0861950087053008,1
734,506,6,0.0684440500296757,1
735,504,6,0.067991905800087,1
735,505,6,0.070758733069419,1
736,502,6,0.0678265520443968,1
736,503,6,0.0717590855557559,1
736,504,6,0.0749031069878452,1
736,505,6,0.077081438767191,1
736,506,6,0.0788937652853093,1
737,498,6,0.0708623082756566,1
737,499,6,0.0715916533478008,1
737,500,6,0.0720023123889555,1
737,501,6,0.0733707126501289,1
737,502,6,0.0758156194094426,1
737,503,6,0.0785170023864226,1
737,504,6,0.0813823914194974,1
737,505,6,0.0835671083000374,1
737,506,6,0.0852474680737753,1
738,498,6,0.0780681764927264,1
738,499,6,0.078758845581371,1
738,500,6,0.0811319229471385,1
738,501,6,0.0835669765249658,1
738,502,6,0.0851317156529714,1
738,503,6,0.0872966483034511,1
708,485,7,0.0914335170325749,1
708,486,7,0.0749670418566504,1
709,484,7,0.0829628537094491,1
709,485,7,0.127764605062444,1
709,486,7,0.0983772486936778,1
710,485,7,0.101205171678001,1
710,486,7,0.0777011110411505,1
735,506,7,0.0684388748632295,1
736,503,7,0.0699496820483155,1
736,504,7,0.0721916911360995,1
736,505,7,0.0735368630460244,1
736,506,7,0.0748419873137503,1
737,499,7,0.0680862507615401,1
737,500,7,0.0692491058702009,1
737,501,7,0.0719441037459867,1
737,502,7,0.0746513327443227,1
737,503,7,0.0772707695961271,1
737,504,7,0.0798341241754355,1
737,505,7,0.0823751788187721,1
737,506,7,0.0837710062641556,1
738,496,7,0.0753987190217172,1
738,497,7,0.0747213292664192,1
738,498,7,0.0765036350273282,1
738,499,7,0.0773855277141184,1
738,500,7,0.0804075134504014,1
738,501,7,0.0831366710185983,1
738,502,7,0.0844847060414414,1
738,503,7,0.0863025491432368,1
738,504,7,0.089702909028145,1
739,500,7,0.0888280842770106,1
739,501,7,0.0901107708439173,1
739,502,7,0.0914564399052484,1
739,503,7,0.0946481459439106,1
709,485,8,0.0973534162855013,1
709,486,8,0.0855817035632075,1
710,485,8,0.0734771928977166,1
736,505,8,0.068668403078764,1
736,506,8,0.0701558920659619,1
737,501,8,0.0696025206223195,1
737,502,8,0.0715672090720284,1
737,503,8,0.0733300420712281,1
737,504,8,0.0753072251936303,1
737,505,8,0.0781718115967238,1
738,495,8,0.0691022305734075,1
738,496,8,0.0716986007979148,1
738,497,8,0.0717891722005009,1
738,498,8,0.0739654494866858,1
738,499,8,0.0754950166501397,1
738,500,8,0.0786059385801662,1
738,501,8,0.0810882574802479,1
738,502,8,0.0815869602385253,1
738,503,8,0.0828506053075932,1
738,504,8,0.0856667523923405,1
738,505,8,0.0904514693016314,1
739,496,8,0.0964556087639335,1
739,497,8,0.0843054679850307,1
739,498,8,0.0810711207311705,1
739,499,8,0.0834934520248174,1
739,500,8,0.0870473717965121,1
739,501,8,0.0878205799981542,1
739,502,8,0.0891164620415437,1
740,501,8,0.0926896449327885,1
740,502,8,0.0957408248371955,1
738,493,9,0.0681562233245327,1
738,494,9,0.0684049727311855,1
739,495,9,0.0880544987194817,1
