x,y,z,signal,mito.p
123,555,1,0.212007294583735,1
124,544,1,0.107774623704042,1
124,545,1,0.103684481769832,1
125,543,1,0.13224888550757,1
125,544,1,0.116365745456434,1
125,545,1,0.105141872639966,1
126,542,1,0.14282497451741,1
126,543,1,0.125950114891389,1
126,544,1,0.105045323004485,1
127,539,1,0.203331814595075,1
127,540,1,0.225171083366327,1
127,541,1,0.178358162740746,1
127,542,1,0.138817796560638,1
127,543,1,0.123862797881726,1
127,544,1,0.103263471373435,1
127,558,1,0.222523597774932,1
128,540,1,0.181840653214501,1
128,541,1,0.146779583339245,1
128,542,1,0.125784934259246,1
128,543,1,0.120749997925343,1
129,540,1,0.120035936630958,1
129,541,1,0.10847746400336,1
131,539,1,0.107037228093874,1
131,556,1,0.130706757162765,1
132,538,1,0.119525202890314,1
132,539,1,0.117514625886671,1
133,536,1,0.141312382151667,1
133,537,1,0.134402201153224,1
133,538,1,0.141280046500874,1
133,539,1,0.147652210901882,1
133,540,1,0.115706026794219,1
134,535,1,0.151102599960327,1
134,536,1,0.134214132368123,1
134,537,1,0.135853278819375,1
134,538,1,0.156619670997748,1
134,539,1,0.15318903579841,1
134,540,1,0.1112809727349,1
135,536,1,0.114825100603025,1
135,537,1,0.115123750844475,1
135,538,1,0.135626817723122,1
135,539,1,0.126583476484676,1
138,535,1,0.129037795880686,1
139,535,1,0.10729553406181,1
142,534,1,0.103427324671171,1
143,532,1,0.128397362606612,1
144,531,1,0.137989885667207,1
144,532,1,0.103420386839232,1
145,531,1,0.146207847986257,1
146,532,1,0.112456611780608,1
147,532,1,0.125217470915315,1
148,532,1,0.119657969793171,1
149,532,1,0.107156955888149,1
152,532,1,0.104912288403934,1
153,532,1,0.111158857969508,1
154,531,1,0.147415644217627,1
154,532,1,0.11087430647335,1
155,531,1,0.145474746693287,1
155,532,1,0.120004470997676,1
156,530,1,0.155373683228498,1
156,531,1,0.159271517830763,1
156,532,1,0.147469674535819,1
156,533,1,0.115955108345734,1
157,534,1,0.11166817514318,1
158,535,1,0.103179046212742,1
159,535,1,0.117590975500218,1
159,550,1,0.110511564941989,1
161,536,1,0.111980154499048,1
162,536,1,0.149579199300131,1
122,555,2,0.218763337479971,1
123,554,2,0.163873151982422,1
123,555,2,0.25259548531406,1
123,556,2,0.209270397962071,1
124,544,2,0.116385086614928,1
124,545,2,0.106681000539768,1
124,546,2,0.104418910397209,1
124,555,2,0.175520232547203,1
125,543,2,0.157999864544966,1
125,544,2,0.129728957868041,1
125,545,2,0.114481019831848,1
125,546,2,0.107849935989019,1
126,539,2,0.147551400411416,1
126,540,2,0.180301257617003,1
126,542,2,0.153340530385875,1
126,543,2,0.14225666346411,1
126,544,2,0.112640620483996,1
126,557,2,0.215885475713528,1
126,558,2,0.219945267421521,1
127,538,2,0.130737018156418,1
127,539,2,0.225627842559133,1
127,540,2,0.255934724058554,1
127,541,2,0.191904870768491,1
127,542,2,0.15237174358023,1
127,543,2,0.13553075886675,1
127,544,2,0.106394452464965,1
127,557,2,0.220376372251849,1
127,558,2,0.273783044045819,1
127,559,2,0.195316432507031,1
128,539,2,0.192462797382024,1
128,540,2,0.200523308839887,1
128,541,2,0.156001211242839,1
128,542,2,0.138888100667897,1
128,543,2,0.130094041754237,1
128,558,2,0.192538332748414,1
129,539,2,0.12555301882245,1
129,540,2,0.120564226878794,1
129,541,2,0.109310951932113,1
129,542,2,0.105856904338496,1
130,556,2,0.153684633465192,1
131,538,2,0.127189019825781,1
131,556,2,0.139774715435119,1
132,537,2,0.111408709151897,1
132,539,2,0.110638810579877,1
132,540,2,0.110620685215083,1
133,536,2,0.12964437655036,1
133,537,2,0.119935628073671,1
133,538,2,0.124421750669757,1
133,539,2,0.142038534458627,1
133,540,2,0.124032250522925,1
134,535,2,0.13312609739324,1
134,536,2,0.12062458155504,1
134,537,2,0.121185742849058,1
134,538,2,0.144065708719387,1
134,539,2,0.152211771899077,1
134,540,2,0.116670140044265,1
135,537,2,0.105253569503379,1
135,538,2,0.131067401728845,1
135,539,2,0.131315814036122,1
137,536,2,0.10631103117063,1
138,535,2,0.138920369394265,1
139,535,2,0.109312457731649,1
142,534,2,0.111910553098239,1
146,532,2,0.117018983603605,1
147,554,2,0.113847847857763,1
148,554,2,0.107726025418253,1
149,532,2,0.114267709384883,1
150,532,2,0.104340898827136,1
152,532,2,0.106507376276148,1
153,532,2,0.112678812021875,1
154,532,2,0.11692789946274,1
155,532,2,0.138052024994755,1
155,533,2,0.105390641877503,1
161,536,2,0.107658788680421,1
122,555,3,0.217425339781992,1
122,556,3,0.180523502474553,1
123,554,3,0.179984760862526,1
123,555,3,0.267439389449374,1
123,556,3,0.221145958509891,1
123,557,3,0.147439268539248,1
124,544,3,0.123855079264841,1
124,545,3,0.110201191772293,1
124,546,3,0.125271289306164,1
124,547,3,0.128420384608418,1
124,554,3,0.174198698257493,1
124,555,3,0.218952309744794,1
124,556,3,0.20480571348976,1
125,543,3,0.182752375794739,1
125,544,3,0.144584685318236,1
125,545,3,0.132875643891036,1
125,546,3,0.147147678824514,1
125,547,3,0.131509169850708,1
125,554,3,0.150254065190278,1
125,555,3,0.174692031647935,1
125,556,3,0.18899439449949,1
125,557,3,0.177376113745108,1
126,540,3,0.173182038180652,1
126,541,3,0.169678533437807,1
126,542,3,0.172349654504893,1
126,543,3,0.164125323211505,1
126,544,3,0.12788788927595,1
126,545,3,0.113134411191334,1
126,546,3,0.113282057624427,1
126,556,3,0.186190339218489,1
126,557,3,0.232030591421842,1
126,558,3,0.227466100325422,1
127,539,3,0.214967138769399,1
127,540,3,0.257308905561696,1
127,541,3,0.212081446845366,1
127,542,3,0.178818167768109,1
127,543,3,0.149355939422153,1
127,544,3,0.110616736674076,1
127,556,3,0.157012093511088,1
127,557,3,0.262146805237702,1
127,558,3,0.316197223064726,1
127,559,3,0.20596455450508,1
128,540,3,0.205001802051653,1
128,541,3,0.173143010087474,1
128,542,3,0.157886806884935,1
128,543,3,0.135823597837395,1
128,557,3,0.183111034936245,1
128,558,3,0.23503340108762,1
128,559,3,0.177060810476189,1
129,540,3,0.117960097159986,1
129,541,3,0.112738296680611,1
129,542,3,0.114342062419786,1
129,543,3,0.112275001202409,1
129,556,3,0.116887689038074,1
129,558,3,0.141168282713038,1
130,544,3,0.104866701717218,1
130,556,3,0.15316855692471,1
130,557,3,0.17741661417561,1
131,544,3,0.106979115385827,1
131,556,3,0.145969942813526,1
131,557,3,0.200183689696967,1
132,537,3,0.103568423664798,1
132,539,3,0.106069099378397,1
132,540,3,0.12557107726282,1
132,541,3,0.115170742944091,1
132,556,3,0.106583324343152,1
133,536,3,0.122477060761398,1
133,537,3,0.11120751202565,1
133,538,3,0.111085296873621,1
133,539,3,0.131593383084058,1
133,540,3,0.138257828752178,1
133,541,3,0.116917604255537,1
134,535,3,0.124987473978669,1
134,536,3,0.114160039140972,1
134,537,3,0.115107934372304,1
134,538,3,0.1303444729483,1
134,539,3,0.145048739273242,1
134,540,3,0.125482157011658,1
135,538,3,0.122108954122058,1
135,539,3,0.129940472509633,1
137,536,3,0.126728077856484,1
138,531,3,0.119645388001486,1
138,535,3,0.159307199702748,1
138,536,3,0.120382315140687,1
139,530,3,0.129281356167233,1
139,535,3,0.116522772462937,1
142,534,3,0.112721721731636,1
144,531,3,0.121053433263098,1
145,532,3,0.105472847378138,1
145,555,3,0.110466926351278,1
146,532,3,0.128727422710991,1
146,554,3,0.104207774994019,1
146,555,3,0.109286669520324,1
147,554,3,0.130897949087646,1
147,555,3,0.117303747027106,1
148,554,3,0.120288397865878,1
148,555,3,0.106834993639057,1
149,532,3,0.128802980385522,1
150,532,3,0.111727972115894,1
151,532,3,0.105497475566116,1
152,532,3,0.110982500958581,1
153,532,3,0.112020911473175,1
154,532,3,0.117438833976656,1
155,532,3,0.155663733681483,1
155,533,3,0.11864167780066,1
161,536,3,0.107240020252223,1
122,555,4,0.187845659072172,1
122,556,4,0.166355479249815,1
123,554,4,0.199157849819987,1
123,555,4,0.268839448396406,1
123,556,4,0.221725613253035,1
123,557,4,0.16131496588059,1
124,544,4,0.114445371422075,1
124,545,4,0.108519157919421,1
124,546,4,0.143078718470454,1
124,547,4,0.147396001899226,1
124,548,4,0.10545327198416,1
124,553,4,0.146095994965856,1
124,554,4,0.24829213331952,1
124,555,4,0.282472890477466,2
124,556,4,0.232153286198908,1
124,557,4,0.185031397816533,1
125,543,4,0.177071462613652,1
125,544,4,0.141930786136222,1
125,545,4,0.148188498618368,1
125,546,4,0.193822523209613,1
125,547,4,0.174167689941107,1
125,548,4,0.107654070508539,1
125,553,4,0.134619125519077,1
125,554,4,0.206095971765389,1
125,555,4,0.219394858651601,1
125,556,4,0.205692239024417,1
125,557,4,0.185412510102242,1
126,540,4,0.155101557367036,1
126,541,4,0.165961606707291,1
126,542,4,0.179739862087501,1
126,543,4,0.170774855887176,1
126,544,4,0.135701014601035,1
126,545,4,0.127866730003941,1
126,546,4,0.143568315247231,1
126,547,4,0.120692844467371,1
126,554,4,0.12890607746047,1
126,555,4,0.155708182652993,1
126,556,4,0.202159633311266,1
126,557,4,0.239152867073549,1
126,558,4,0.216780969120982,1
127,539,4,0.182923200386627,1
127,540,4,0.226280110302158,1
127,541,4,0.216383192653733,1
127,542,4,0.19510180587973,1
127,543,4,0.157376463536763,1
127,544,4,0.117247418970361,1
127,556,4,0.186611271536391,1
127,557,4,0.297131280109856,1
127,558,4,0.323336319054963,1
127,559,4,0.198427659739453,1
128,540,4,0.187949570394277,1
128,541,4,0.174794437170503,1
128,542,4,0.160968230440601,1
128,543,4,0.13436550426081,1
128,556,4,0.151496985590101,1
128,557,4,0.233338874675628,1
128,558,4,0.267910515085167,1
128,559,4,0.188048306227603,1
129,541,4,0.109747399562279,1
129,542,4,0.11159697871027,1
129,543,4,0.114595906759465,1
129,556,4,0.1400956180475,1
129,557,4,0.159905013272898,1
129,558,4,0.156914060384212,1
130,543,4,0.103065843549793,1
130,544,4,0.120078065555775,1
130,556,4,0.149141814728031,1
130,557,4,0.172922482956803,1
131,541,4,0.103894959082853,1
131,544,4,0.126703483130717,1
131,556,4,0.151381250953115,1
131,557,4,0.214429378715588,1
132,540,4,0.124075171386757,1
132,541,4,0.129681575375952,1
132,556,4,0.131359381836051,1
132,557,4,0.187209297033883,1
133,537,4,0.104726126964912,1
133,539,4,0.115539094972985,1
133,540,4,0.13537066449082,1
133,541,4,0.130363144862556,1
134,535,4,0.116302836498011,1
134,536,4,0.10726497190825,1
134,537,4,0.109233029594605,1
134,538,4,0.118546544732151,1
134,539,4,0.130716963137403,1
134,540,4,0.127966112773365,1
134,541,4,0.116381249614627,1
135,535,4,0.119396685688373,1
135,537,4,0.104602896792455,1
135,538,4,0.120132397033874,1
135,539,4,0.130181590054709,1
135,540,4,0.113137367020054,1
136,536,4,0.115199910838821,1
136,537,4,0.103595516902388,1
136,538,4,0.106914845630785,1
136,539,4,0.112997126889868,1
137,536,4,0.14733946191514,1
137,537,4,0.106797482499486,1
138,531,4,0.103373171658203,1
138,535,4,0.174659562148295,1
138,536,4,0.132502629460613,1
139,535,4,0.121323417542997,1
142,534,4,0.1120272469853,1
144,531,4,0.134073167223344,1
144,532,4,0.107644935324683,1
