x,y,z,fucci_ch00,fucci_ch02,cellCycle
777,178,19,0.0276188296330205,0.00779736018921187,2
778,178,19,0.0130922407873655,0.00740062561989776,2
779,178,19,0.0178683146410315,0.00714122224765393,2
776,179,19,0.0204013122758831,0.0097962920576791,2
777,179,19,0.0021210040436408,0.0115053025101091,2
778,179,19,0.00177004654001678,0.0076752880140383,2
779,179,19,0.00193789578088045,0.00784313725490196,2
780,179,19,0.00151064316777295,0.0076752880140383,2
770,180,19,0.0797741664759289,0.00735484855420768,2
771,180,19,0.0208743419546807,0.0142519264515145,2
772,180,19,0.0021210040436408,0.0134126802471962,2
773,180,19,0.00190737773708705,0.00822461280231937,2
774,180,19,0.0173037308308537,0.00772106507972839,2
775,180,19,0.026489662012665,0.010605020218204,2
776,180,19,0.0135805294880598,0.00793469138628214,2
777,180,19,0.00288395513847562,0.00794995040817884,2
778,180,19,0.0504005493247883,0.00784313725490196,2
779,180,19,0.0908674753948272,0.00750743877317464,2
780,180,19,0.0300907911802853,0.00756847486076143,2
781,180,19,0.0145113298237583,0.00822461280231937,2
782,180,19,0.060013733119707,0.0106507972838941,2
770,181,19,0.0442664225223163,0.00744640268558785,2
771,181,19,0.00160219729915312,0.00772106507972839,2
772,181,19,0.0575875486381323,0.00694285496299687,2
773,181,19,0.00177004654001678,0.00749217975127794,2
774,181,19,0.0370794232089723,0.0131074998092622,2
775,181,19,0.0110170138094148,0.00775158312352178,2
776,181,19,0.00175478751812009,0.00828564888990616,2
777,181,19,0.00207522697795071,0.00750743877317464,2
778,181,19,0.00216678110933089,0.0080872816052491,2
779,181,19,0.00186160067139696,0.0121461814297704,2
780,181,19,0.0639810788128481,0.00755321583886473,2
781,181,19,0.00288395513847562,0.0072632944228275,2
782,181,19,0.0312046997787442,0.00791943236438544,2
783,181,19,0.00195315480277714,0.00772106507972839,2
769,182,19,0.026337071793698,0.00747692072938125,2
770,182,19,0.0203402761882963,0.00709544518196384,2
771,182,19,0.0624704356450752,0.0190432593270771,2
772,182,19,0.00166323338673991,0.0106965743495842,2
773,182,19,0.00163271534294652,0.0125734340428779,2
774,182,19,0.00219729915312428,0.0103761348897536,2
775,182,19,0.00199893186846723,0.0225375753414206,2
776,182,19,0.0512550545510033,0.0202182040131228,2
777,182,19,0.00785839627679866,0.00743114366369116,2
778,182,19,0.0101319905394064,0.00759899290455482,2
779,182,19,0.00193789578088045,0.0097962920576791,2
780,182,19,0.00233463035019455,0.00944533455405508,2
781,182,19,0.00178530556191348,0.00920119020370794,2
782,182,19,0.00158693827725643,0.0117341878385595,2
783,182,19,0.00231937132829786,0.007690547035935,2
784,182,19,0.0450598916609445,0.00737010757610437,2
768,183,19,0.0156862745098039,0.0100099183642329,2
769,183,19,0.00416571297779812,0.00909437705043107,2
770,183,19,0.00187685969329366,0.0102235446707866,2
771,183,19,0.00906385900663768,0.00741588464179446,2
772,183,19,0.0034027618829633,0.0111543450064851,2
773,183,19,0.0021210040436408,0.00819409475852598,2
774,183,19,0.00166323338673991,0.00740062561989776,2
775,183,19,0.041565575646601,0.00737010757610437,2
776,183,19,0.00485236896314946,0.00787365529869535,2
777,183,19,0.00245670252536812,0.0128938735027085,2
778,183,19,0.0493476768139162,0.00704966811627375,2
779,183,19,0.00270084687571527,0.0222476539253834,2
780,183,19,0.0341954680704967,0.00733958953231098,2
781,183,19,0.00224307621881437,0.00772106507972839,2
782,183,19,0.00207522697795071,0.0103150988021668,2
783,183,19,0.00202944991226062,0.00732433051041428,2
784,183,19,0.00335698481727321,0.00807202258335241,2
785,183,19,0.0250553139543755,0.0089570458533608,2
768,184,19,0.00241092545967803,0.00822461280231937,2
769,184,19,0.0370641641870756,0.0093842984664683,2
770,184,19,0.00271610589761196,0.017288471808957,2
771,184,19,0.00149538414587625,0.0156557564660105,2
772,184,19,0.0399786373693446,0.0134737163347829,2
773,184,19,0.00151064316777295,0.0165560387579156,2
774,184,19,0.00193789578088045,0.00793469138628214,2
775,184,19,0.00231937132829786,0.0125276569771878,2
776,184,19,0.00137331197070268,0.0106355382619974,2
777,184,19,0.0273289082169833,0.0241092545967803,2
