x,y,z,signal,cytoplasm.p
731,937,1,0.0758994642936037,1
731,938,1,0.0766225440600733,1
732,936,1,0.079171487238375,1
732,937,1,0.104006314373919,1
732,938,1,0.103645801737265,1
732,939,1,0.0828973734784412,1
732,940,1,0.0681118091356447,1
733,936,1,0.0884596471667353,1
733,937,1,0.116119713866964,1
733,938,1,0.114799710995705,1
733,939,1,0.0899842188570223,1
733,940,1,0.0726756470659154,1
733,941,1,0.0685631088068203,1
734,936,1,0.0851205746696495,1
734,937,1,0.101474100639928,1
734,938,1,0.098055424020075,1
734,939,1,0.0814530707760555,1
734,940,1,0.0718647571835862,1
734,941,1,0.0705730859527103,1
734,942,1,0.0703845457742035,1
735,936,1,0.0774805794691372,1
735,937,1,0.0826611846320174,1
735,938,1,0.078850608949377,1
735,939,1,0.073173726887491,1
735,940,1,0.0727286925219899,1
735,941,1,0.0745623785812511,1
735,942,1,0.0742720002315408,1
735,943,1,0.0713043537429439,1
736,936,1,0.0686206226357755,1
736,937,1,0.0701440742379544,1
736,938,1,0.0693348914417793,1
736,939,1,0.0707602784316217,1
736,940,1,0.0747583161330926,1
736,941,1,0.0777325693445949,1
736,942,1,0.0765015086568555,1
736,943,1,0.0718583660926161,1
737,939,1,0.0727135982865216,1
737,940,1,0.0761508012834796,1
737,941,1,0.0768282988547453,1
737,942,1,0.0741846513284317,1
737,943,1,0.0697295997095007,1
738,939,1,0.0724875381512791,1
738,940,1,0.0748110561105922,1
738,941,1,0.0744036734768982,1
738,942,1,0.0719058111081498,1
739,938,1,0.0683160365374418,1
739,939,1,0.0722497739937727,1
739,940,1,0.0744901778215942,1
739,941,1,0.0742657648747461,1
739,942,1,0.0710885600837304,1
740,939,1,0.0686130036407296,1
740,940,1,0.0712506374319597,1
740,941,1,0.0705940142299827,1
741,964,1,0.0843689296615336,1
741,965,1,0.0747888340417082,1
742,962,1,0.0780471284199345,1
742,963,1,0.088002106148989,1
742,964,1,0.0854992183581938,1
742,965,1,0.0765888755292925,1
743,962,1,0.072357524073868,1
743,963,1,0.0795461537156689,1
743,964,1,0.0794866991992963,1
743,965,1,0.0757819448888858,1
743,966,1,0.074353748694109,1
743,967,1,0.0756338955960004,1
743,968,1,0.0827261257831872,1
744,962,1,0.0698543008556179,1
744,963,1,0.0733413986864853,1
744,964,1,0.0740157276662577,1
744,965,1,0.0743350066850692,1
744,966,1,0.0760173071462244,1
744,967,1,0.0786642670186547,1
744,968,1,0.0848865121936984,1
744,969,1,0.0903887443675741,1
745,962,1,0.0683491899474884,1
745,963,1,0.0687297144256902,1
745,964,1,0.0680105699420391,1
745,965,1,0.0699810145664643,1
745,966,1,0.074246801243995,1
745,967,1,0.0794077479621105,1
745,968,1,0.0848324065472756,1
745,969,1,0.086919699721509,1
746,966,1,0.0697843822006092,1
746,967,1,0.0750068439180342,1
746,968,1,0.0784586020706224,1
746,969,1,0.0793798655549259,1
746,970,1,0.0805618699773931,1
747,967,1,0.072257878160673,1
747,968,1,0.0741499765152863,1
747,969,1,0.0744134967095046,1
747,970,1,0.0778493520068673,1
747,971,1,0.0805827323671298,1
748,967,1,0.072658240776919,1
748,968,1,0.074503379287853,1
748,969,1,0.0739597472199533,1
748,970,1,0.077160054576922,1
748,971,1,0.0795988098363047,1
749,967,1,0.0722966260214844,1
749,968,1,0.0752879500945283,1
749,969,1,0.0748839277251588,1
749,970,1,0.0777511496296833,1
749,971,1,0.0799062470680047,1
750,967,1,0.0697544992082475,1
750,968,1,0.0729480261388074,1
750,969,1,0.0730850063256826,1
750,970,1,0.0757531460459764,1
750,971,1,0.0777420331906425,1
751,968,1,0.0699942938998109,1
751,969,1,0.0707120966736426,1
751,970,1,0.0736340172124119,1
751,971,1,0.076461622738608,1
751,972,1,0.0767849748050855,1
752,968,1,0.0680058979167751,1
752,969,1,0.0702810783839335,1
752,970,1,0.0734258545277962,1
752,971,1,0.0774456111569688,1
752,972,1,0.0776513899107447,1
752,973,1,0.0758770984700962,1
753,968,1,0.0684266317611274,1
753,969,1,0.073504230746488,1
753,970,1,0.0792016757093117,1
753,971,1,0.0841379698895399,1
753,972,1,0.0823370838435424,1
753,973,1,0.0754541723677354,1
754,968,1,0.0696355602266225,1
754,969,1,0.0785537676313848,1
754,970,1,0.0891799416873745,1
754,971,1,0.0938254442233498,1
754,972,1,0.0861186450513381,1
754,973,1,0.0736977723879378,1
755,967,1,0.0679857962285879,1
755,968,1,0.0708900888566495,1
755,969,1,0.080906156310919,1
755,970,1,0.094820435860185,1
755,971,1,0.0996267818505379,1
755,972,1,0.0876621863621522,1
755,973,1,0.0722002625055262,1
756,967,1,0.0717343837196164,1
756,968,1,0.0715329775023056,1
756,969,1,0.0765981357229569,1
756,970,1,0.0877810414869135,1
756,971,1,0.0943783963826737,1
756,972,1,0.0851180409944101,1
756,973,1,0.0710408215691737,1
757,967,1,0.0741356729302473,1
757,968,1,0.0721431859302175,1
757,969,1,0.072977070562532,1
757,970,1,0.0802451126542691,1
757,971,1,0.0878414723367707,1
757,972,1,0.0822990787149525,1
757,973,1,0.0698731686499534,1
758,967,1,0.0742316291414389,1
758,968,1,0.0730045875933818,1
758,969,1,0.0741228009016673,1
758,970,1,0.0799704634562809,1
758,971,1,0.0870070426348421,1
758,972,1,0.0826511457674757,1
758,973,1,0.0702343042233096,1
759,967,1,0.0746048341133938,1
759,968,1,0.0750085210553084,1
759,969,1,0.0771768259496646,1
759,970,1,0.0810886348361346,1
759,971,1,0.0854435014620324,1
759,972,1,0.0814711718790656,1
759,973,1,0.0705052337704145,1
760,967,1,0.0749579493767135,1
760,968,1,0.0752126825695698,1
760,969,1,0.0777019256506837,1
760,970,1,0.0792067490495663,1
760,971,1,0.080490897121812,1
760,972,1,0.0776624769860827,1
760,973,1,0.0707448547584745,1
761,967,1,0.0743503884297845,1
761,968,1,0.0744365693265776,1
761,969,1,0.0785096768903997,1
761,970,1,0.0799461269964762,1
761,971,1,0.0796313762483053,1
761,972,1,0.0767860589545378,1
761,973,1,0.0729535487122605,1
761,974,1,0.0699583851928138,1
762,967,1,0.0739102477112587,1
762,968,1,0.0753266560269078,1
762,969,1,0.0812903704911243,1
762,970,1,0.0833273195982499,1
762,971,1,0.0835323496300283,1
762,972,1,0.0824775141413819,1
762,973,1,0.0796563116857079,1
762,974,1,0.076347936790517,1
762,975,1,0.0724164035717465,1
763,924,1,0.06778352149376,1
763,925,1,0.0840540231791872,1
763,926,1,0.0845724742288691,1
763,967,1,0.0722699595388237,1
763,968,1,0.0745669547700995,1
763,969,1,0.081730265628835,1
763,970,1,0.0846175233340109,1
763,971,1,0.0888811177535331,1
763,972,1,0.0946128002758555,1
763,973,1,0.0927403903148868,1
763,974,1,0.0841549748635457,1
763,975,1,0.0775023103763908,1
763,976,1,0.0704141113084383,1
764,924,1,0.0748140749576858,1
764,925,1,0.0826028801526329,1
764,926,1,0.0770493874759247,1
764,967,1,0.0721460370635837,1
764,968,1,0.073783605877724,1
764,969,1,0.0806468109905585,1
764,970,1,0.0838999661409943,1
764,971,1,0.0906467180292353,1
764,972,1,0.100841592276045,1
764,973,1,0.0996398275826213,1
764,974,1,0.087134475118806,1
764,975,1,0.0783540086024683,1
764,976,1,0.0720478526557277,1
765,923,1,0.0720859476309574,1
765,924,1,0.078151590113017,1
765,925,1,0.0698669632420386,1
765,967,1,0.0765112420428222,1
765,968,1,0.0749344035673381,1
765,969,1,0.0792931036498628,1
765,970,1,0.0810237895213805,1
765,971,1,0.0832898595392741,1
765,972,1,0.0884675896096841,1
765,973,1,0.0875928007972056,1
765,974,1,0.0794992358004214,1
765,975,1,0.0743322094596867,1
765,976,1,0.0719182578626352,1
765,977,1,0.0699631889931493,1
766,923,1,0.0773090742135161,1
766,924,1,0.0793883470777129,1
766,967,1,0.0794138335745057,1
766,968,1,0.0751140189796354,1
766,969,1,0.0782703494013626,1
766,970,1,0.0809283963491309,1
766,971,1,0.0790516018721452,1
766,972,1,0.0771092612766158,1
766,973,1,0.076199192683618,1
766,974,1,0.0750764630842439,1
766,975,1,0.0739440360375591,1
766,976,1,0.0736809530969873,1
766,977,1,0.0729353517728347,1
767,967,1,0.0768203683913484,1
767,968,1,0.0722654552272871,1
767,969,1,0.0750418841075143,1
767,970,1,0.0794517488564559,1
767,971,1,0.0776269695940762,1
767,972,1,0.0742106110175269,1
767,973,1,0.0745674339521778,1
767,974,1,0.0773531529749492,1
767,975,1,0.0774386749963846,1
767,976,1,0.0768746836799305,1
767,977,1,0.0751402122699938,1
767,978,1,0.0732528158895244,1
768,967,1,0.0736329690016155,1
768,968,1,0.0679128826855894,1
768,969,1,0.0683163839444486,1
768,970,1,0.0708920475133948,1
768,971,1,0.070492816964809,1
768,972,1,0.0708487653921669,1
768,973,1,0.074335635611547,1
768,974,1,0.0788040743797922,1
768,975,1,0.07953882222987,1
768,976,1,0.0800846525455542,1
768,977,1,0.0786018894916041,1
768,978,1,0.0761189776037005,1
769,967,1,0.0689009741004962,1
769,973,1,0.0712612153763395,1
769,974,1,0.0746105184107984,1
769,975,1,0.0756852459454727,1
769,976,1,0.0785608235874886,1
769,977,1,0.0791176032136634,1
770,974,1,0.0704431796912668,1
770,975,1,0.0714341342190918,1
770,976,1,0.0735415949690482,1
731,937,2,0.0807641027837891,1
731,938,2,0.0797841754335424,1
732,936,2,0.0865287230842229,1
732,937,2,0.121551901600535,1
732,938,2,0.117201539286174,1
732,939,2,0.0854057598835856,1
733,935,2,0.0722002505259742,1
733,936,2,0.103218311425608,1
733,937,2,0.134873295154022,1
733,938,2,0.127032139317014,1
733,939,2,0.0912472769280442,1
733,940,2,0.0678014788421466,1
733,942,2,0.0700124009925969,1
734,935,2,0.0804761083649186,1
734,936,2,0.0976406619823743,1
734,937,2,0.107757531376603,1
734,938,2,0.0978557248889184,1
734,939,2,0.0772195150830705,1
734,942,2,0.0692010798463972,1
735,935,2,0.0742426563190172,1
735,936,2,0.0809271624552791,1
735,937,2,0.0784962118739977,1
735,938,2,0.0710217980406628,1
735,941,2,0.069863339427571,1
735,942,2,0.0693234809185384,1
736,940,2,0.0686543510643161,1
736,941,2,0.0738830361589838,1
736,942,2,0.0718665660959321,1
737,940,2,0.0693424984572733,1
737,941,2,0.0722613582205171,1
737,942,2,0.0691364501635784,1
738,940,2,0.068337911199319,1
738,941,2,0.0696520021616862,1
739,940,2,0.0689665501679198,1
739,941,2,0.0689999012405736,1
740,964,2,0.078982707468829,1
740,965,2,0.0724865917666744,1
741,963,2,0.0919523394483675,1
741,964,2,0.0962889192881999,1
741,965,2,0.0839563299329615,1
741,966,2,0.0712261991459634,1
742,962,2,0.0735755450193,1
742,963,2,0.0918577548958752,1
742,964,2,0.0964619339673679,1
742,965,2,0.0848793843602828,1
742,966,2,0.0730332786203236,1
742,967,2,0.0722648203110332,1
742,968,2,0.0791274444155977,1
743,963,2,0.077310254199384,1
743,964,2,0.0812911072335697,1
743,965,2,0.0778222782194399,1
743,966,2,0.0739095409176931,1
743,967,2,0.0748505227445211,1
743,968,2,0.0819311147969797,1
743,969,2,0.0949497790826864,1
744,963,2,0.0692040148366272,1
744,964,2,0.0710005103768317,1
744,965,2,0.0732098092979915,1
744,966,2,0.0752544672468028,1
744,967,2,0.0775786321019216,1
744,968,2,0.0826839457807395,1
744,969,2,0.0917411099984503,1
744,970,2,0.0921185677113507,1
745,962,2,0.0678432575296036,1
745,965,2,0.0688814294614751,1
745,966,2,0.073682228919271,1
745,967,2,0.0780675056378167,1
745,968,2,0.0818142063494117,1
745,969,2,0.0864308860833737,1
745,970,2,0.0868709070063799,1
746,966,2,0.0687781417644845,1
746,967,2,0.0731834782427856,1
746,968,2,0.0752734548366578,1
746,969,2,0.0779737536641856,1
746,970,2,0.0815862175063039,1
746,971,2,0.0849189468306274,1
747,967,2,0.0715614648768641,1
747,968,2,0.0733142170830903,1
747,969,2,0.0744051529515651,1
747,970,2,0.0796987432587467,1
747,971,2,0.0834401849470317,1
748,967,2,0.0714178779670834,1
748,968,2,0.0747148423390334,1
748,969,2,0.0746809641660933,1
748,970,2,0.0789158555791217,1
748,971,2,0.0814271709847201,1
749,967,2,0.0700034822161634,1
749,968,2,0.0748535535711667,1
749,969,2,0.0751461062095576,1
749,970,2,0.0786055732038315,1
749,971,2,0.0807358130718379,1
749,972,2,0.0829214583676547,1
750,968,2,0.0715561579353463,1
750,969,2,0.0722688634098194,1
750,970,2,0.074676974975291,1
750,971,2,0.0771204621576975,1
750,972,2,0.0786628654110754,1
751,968,2,0.0689054604427048,1
751,969,2,0.0694681399982194,1
751,970,2,0.0713102237234038,1
751,971,2,0.0746181913138281,1
751,972,2,0.0757980274373908,1
752,969,2,0.0690214883932038,1
752,970,2,0.0706727318659053,1
752,971,2,0.0747471691599948,1
752,972,2,0.0756387233554399,1
752,973,2,0.071277753147819,1
753,969,2,0.071657337231192,1
753,970,2,0.0755977053695323,1
753,971,2,0.080568620454922,1
753,972,2,0.0800700195228362,1
753,973,2,0.0702443790265071,1
754,969,2,0.0746449356635766,1
754,970,2,0.082659255924152,1
754,971,2,0.0877413532312733,1
754,972,2,0.0830205652010116,1
754,973,2,0.0692551675234921,1
755,968,2,0.0681110005158874,1
755,969,2,0.075765233413903,1
755,970,2,0.0863055260618986,1
755,971,2,0.0906028728690653,1
755,972,2,0.081939500483351,1
756,967,2,0.0683926996802035,1
756,968,2,0.0686478042391705,1
756,969,2,0.0720347649952125,1
756,970,2,0.079897388189331,1
756,971,2,0.0857567787253124,1
756,972,2,0.0796513761103008,1
757,967,2,0.071108835475421,1
757,968,2,0.0694870557107626,1
757,969,2,0.0701179288658038,1
757,970,2,0.0753635111185097,1
757,971,2,0.0822643440040474,1
757,972,2,0.0792527505290889,1
757,973,2,0.067842257237015,1
758,967,2,0.0709814628892168,1
758,968,2,0.0693666672033506,1
758,969,2,0.0708818469249017,1
758,970,2,0.0762901953500746,1
758,971,2,0.0834632515743288,1
758,972,2,0.0815789638875927,1
758,973,2,0.0696218795782853,1
759,967,2,0.0713038685710896,1
759,968,2,0.0717866924332454,1
759,969,2,0.0737211864222416,1
759,970,2,0.0768856809086289,1
759,971,2,0.0807397423648805,1
759,972,2,0.0784403871618688,1
759,973,2,0.0680370327723165,1
760,967,2,0.0716604099862695,1
760,968,2,0.0726941554736921,1
760,969,2,0.0747049352495633,1
760,970,2,0.0752122752648032,1
760,971,2,0.0754060445177401,1
760,972,2,0.0735978090166158,1
760,973,2,0.067995098350684,1
761,967,2,0.0708211165862455,1
761,968,2,0.0713717926306972,1
761,969,2,0.0763269905439167,1
761,970,2,0.0773509846760446,1
761,971,2,0.0759026448646488,1
761,972,2,0.0734205535760544,1
761,973,2,0.0714797882916076,1
761,974,2,0.0692722683339136,1
762,967,2,0.0698231061023167,1
762,968,2,0.0716510479664136,1
762,969,2,0.080215020019748,1
762,970,2,0.0820551630575152,1
762,971,2,0.0807939079090631,1
762,972,2,0.0787740775816869,1
762,973,2,0.0768238724102964,1
762,974,2,0.0741358646030786,1
762,975,2,0.069198522212054,1
763,919,2,0.0740271980872585,1
763,920,2,0.0739325416574544,1
763,925,2,0.0684794675750425,1
763,967,2,0.0680617705471119,1
763,968,2,0.0704765008150408,1
763,969,2,0.0800343444171023,1
763,970,2,0.0814039486232476,1
763,971,2,0.0834780403312222,1
763,972,2,0.087110791544583,1
763,973,2,0.0848729513408808,1
763,974,2,0.0772614854433589,1
763,975,2,0.0732984759518161,1
764,968,2,0.0682019253152563,1
764,969,2,0.0763938783722798,1
764,970,2,0.0786559352402672,1
764,971,2,0.0840861942659731,1
764,972,2,0.092910703605088,1
764,973,2,0.0907994093985048,1
764,974,2,0.0787713103051844,1
764,975,2,0.0734991514164574,1
765,967,2,0.0712181488870469,1
765,968,2,0.0689251069079176,1
765,969,2,0.0738365974258147,1
765,970,2,0.0746765736603004,1
765,971,2,0.0753466738582313,1
765,972,2,0.0795070464682987,1
765,973,2,0.078436230257339,1
765,974,2,0.0713491153388388,1
765,975,2,0.0691876447788752,1
766,923,2,0.0680326961745074,1
766,924,2,0.0693601443373089,1
766,967,2,0.0735461412090166,1
766,968,2,0.0695039888074567,1
766,969,2,0.0727606839154964,1
766,970,2,0.0742567562516729,1
766,971,2,0.0710592580996386,1
766,972,2,0.0697802851938392,1
766,973,2,0.0691917178265413,1
766,974,2,0.0686263428718359,1
766,975,2,0.0690724913356693,1
766,976,2,0.070407780115228,1
766,977,2,0.0706672272617801,1
766,978,2,0.0698695927536936,1
767,967,2,0.068985477860015,1
767,969,2,0.0693427979460723,1
767,970,2,0.0719446248564969,1
767,971,2,0.0689177035448069,1
767,974,2,0.0696087619688902,1
767,975,2,0.0706853103954623,1
767,976,2,0.0735668179156979,1
767,977,2,0.0752265548907383,1
767,978,2,0.07425410877069,1
767,979,2,0.0725077716145379,1
768,974,2,0.0718601750049619,1
768,975,2,0.0730734460580422,1
768,976,2,0.0767118995381356,1
768,977,2,0.0791107389303908,1
768,978,2,0.0779297168311843,1
768,979,2,0.0750005247043758,1
769,974,2,0.0705949725941394,1
769,975,2,0.0713019518427761,1
769,976,2,0.075294730520937,1
769,977,2,0.0779650265605834,1
769,978,2,0.0770989468823791,1
770,974,2,0.0685273198953428,1
770,975,2,0.0686827905206668,1
770,976,2,0.0707042440773335,1
770,977,2,0.0720092665188677,1
732,936,3,0.0828023816211822,1
732,937,3,0.112626165047367,1
732,938,3,0.106510412099462,1
732,939,3,0.0787928136009508,1
733,935,3,0.0839436735363168,1
733,936,3,0.111364909898915,1
733,937,3,0.133679712494586,1
733,938,3,0.117914610136982,1
733,939,3,0.084947727704209,1
733,942,3,0.0687117750466316,1
733,943,3,0.0680925939343024,1
734,935,3,0.0970039128570973,1
734,936,3,0.110552528562367,1
734,937,3,0.110359214532404,1
734,938,3,0.0917172107922921,1
734,939,3,0.0729968787516962,1
734,942,3,0.0678415863821053,1
735,935,3,0.081694015504607,1
735,936,3,0.0851773457663832,1
735,937,3,0.0778208466629808,1
735,942,3,0.0678312839674206,1
736,941,3,0.0727609414758636,1
736,942,3,0.0713281151842546,1
737,941,3,0.0721927932548797,1
737,942,3,0.0700708911550368,1
738,941,3,0.0678788727375778,1
740,964,3,0.0866664519930956,1
740,965,3,0.0783957992694773,1
741,963,3,0.0963945969058063,1
741,964,3,0.117547928031069,1
741,965,3,0.100480792130144,1
741,966,3,0.0752326464929095,1
742,962,3,0.0701401329653598,1
742,963,3,0.0961996596465534,1
742,964,3,0.117138658617941,1
742,965,3,0.102057325127053,1
742,966,3,0.0786573009091905,1
742,967,3,0.0719962447458883,1
742,968,3,0.0778418947357728,1
743,963,3,0.0781052651855915,1
743,964,3,0.0906208961049876,1
743,965,3,0.0863582121314143,1
743,966,3,0.0782724637922834,1
743,967,3,0.0768123720404157,1
743,968,3,0.0826787706142932,1
743,969,3,0.0940085936034751,1
744,964,3,0.0727192586248222,1
744,965,3,0.0756240364247382,1
744,966,3,0.0768650281610516,1
744,967,3,0.0771462481432892,1
744,968,3,0.0804214336897777,1
744,969,3,0.0892357963483834,1
745,962,3,0.0689541453418662,1
745,965,3,0.0686397899189099,1
745,966,3,0.0733297485722051,1
745,967,3,0.0754860499554984,1
745,968,3,0.0776360261353573,1
745,969,3,0.0843481271695568,1
745,970,3,0.0889887360585568,1
746,966,3,0.0686471453638128,1
746,967,3,0.0719030138827673,1
746,968,3,0.073667907364904,1
746,969,3,0.0786797086611298,1
746,970,3,0.0843020418331705,1
746,971,3,0.0876717400548395,1
747,967,3,0.0717068247603347,1
747,968,3,0.0751482206004784,1
747,969,3,0.0776956902938891,1
747,970,3,0.0825385858972689,1
747,971,3,0.0864564444574782,1
748,967,3,0.0701451404180787,1
748,968,3,0.0769127427165043,1
748,969,3,0.0783382614814182,1
748,970,3,0.0809239219864742,1
748,971,3,0.0835285880507132,1
749,968,3,0.0753790306280726,1
749,969,3,0.0777305208412099,1
749,970,3,0.079133494089337,1
749,971,3,0.0807438273920985,1
749,972,3,0.0841303628740459,1
750,968,3,0.0715395422967791,1
750,969,3,0.0738413293488385,1
750,970,3,0.0739029641436676,1
750,971,3,0.076244187880776,1
750,972,3,0.0807747286463768,1
751,968,3,0.0693035229849747,1
751,969,3,0.0703465646047174,1
751,970,3,0.0696161892911047,1
751,971,3,0.0731694801363215,1
751,972,3,0.0787681536932432,1
752,969,3,0.0697178297997009,1
752,970,3,0.0691943832768521,1
752,971,3,0.0728593475054308,1
752,972,3,0.0769690945289195,1
752,973,3,0.0711606230785398,1
753,969,3,0.0726603791269437,1
753,970,3,0.074294725441607,1
753,971,3,0.0778556832000776,1
753,972,3,0.0795447640876416,1
753,973,3,0.0684766823292121,1
754,969,3,0.0748450900177077,1
