x,y,z,signal,mito.p
988,351,4,0.12495971149684,1
988,352,4,0.107356212206105,1
989,350,4,0.127357825530882,1
989,351,4,0.145105167716622,1
989,352,4,0.123883131752507,1
990,350,4,0.138643882291182,1
990,351,4,0.156415495734639,1
990,352,4,0.133426264588297,1
991,349,4,0.107652921639263,1
991,350,4,0.130922655354119,1
991,351,4,0.145315131942394,1
991,352,4,0.128728192341865,1
992,349,4,0.103189296803663,1
992,350,4,0.116294894799713,1
992,351,4,0.123345817861522,1
992,352,4,0.112893182105551,1
993,350,4,0.107197634783782,1
993,351,4,0.106654041151025,1
994,349,4,0.111821766695926,1
994,350,4,0.108173337113225,1
995,349,4,0.118911762467195,1
995,350,4,0.110656902482459,1
996,350,4,0.108579256052043,1
986,351,5,0.10562899321306,1
987,350,5,0.127627240953179,1
987,351,5,0.151098863346662,1
987,352,5,0.126083707195473,1
988,350,5,0.154360525529838,1
988,351,5,0.19084619330754,1
988,352,5,0.156692228227276,1
988,353,5,0.107701798776818,1
989,349,5,0.123070669246916,1
989,350,5,0.178526076120197,1
989,351,5,0.221296694620552,1
989,352,5,0.182582555069208,1
989,353,5,0.125762135338853,1
990,349,5,0.142967657389068,1
990,350,5,0.196132865861771,1
990,351,5,0.2364565043446,1
990,352,5,0.195851939438572,1
990,353,5,0.136926021563406,1
990,354,5,0.110774856779502,1
991,348,5,0.114464065644472,1
991,349,5,0.144919106664236,1
991,350,5,0.182962696950772,1
991,351,5,0.211456171953295,1
991,352,5,0.182760785964003,1
991,353,5,0.135859435866369,1
991,354,5,0.110392941400707,1
992,348,5,0.114463385246163,1
992,349,5,0.134544449016126,1
992,350,5,0.155804709980332,1
992,351,5,0.169886199925027,1
992,352,5,0.154624185451683,1
992,353,5,0.127308892622974,1
992,354,5,0.109485156207405,1
993,348,5,0.115497646446478,1
993,349,5,0.128775251365905,1
993,350,5,0.138318216890636,1
993,351,5,0.139269904505986,1
993,352,5,0.126974549355469,1
993,353,5,0.111913564697313,1
994,348,5,0.134703171441367,1
994,349,5,0.147852236850711,1
994,350,5,0.142112920955741,1
994,351,5,0.127318775129563,1
994,352,5,0.111203284632876,1
995,351,5,0.129396644641393,1
995,352,5,0.109359962918515,1
996,351,5,0.133641627384261,1
996,352,5,0.112366988822997,1
997,349,5,0.131737560601181,1
997,350,5,0.127639822744863,1
997,351,5,0.120008408384613,1
997,352,5,0.104243423403792,1
985,352,6,0.111362453220943,1
985,353,6,0.122951142225912,1
986,350,6,0.110205285316219,1
986,351,6,0.134889321726318,1
986,352,6,0.134378788758945,1
986,353,6,0.129525396078818,1
987,350,6,0.146204189451087,1
987,351,6,0.185002330308439,1
987,352,6,0.15704165179829,1
987,353,6,0.120299663477227,1
988,349,6,0.107503947871763,1
988,350,6,0.169203425798794,1
988,351,6,0.228370851611509,1
988,352,6,0.192282904530703,1
988,353,6,0.131842631946633,1
989,349,6,0.135620850295329,1
989,350,6,0.199896985465175,1
989,351,6,0.266203027643089,1
989,352,6,0.223586290701315,1
989,353,6,0.150840568532796,1
989,354,6,0.118279237429206,1
989,355,6,0.104060965116224,1
990,348,6,0.12758784477567,1
990,349,6,0.172716578812745,1
990,353,6,0.160371141885043,1
990,354,6,0.133432644716705,1
990,355,6,0.125338336424796,1
991,348,6,0.145757190070093,1
991,349,6,0.186604757559136,1
991,353,6,0.156026151744796,1
991,354,6,0.124217396941518,1
991,355,6,0.109059494563551,1
992,347,6,0.133258841987955,1
992,348,6,0.149374890188175,1
992,353,6,0.150611229686318,1
992,354,6,0.125885811674136,1
992,355,6,0.10805968828745,1
993,347,6,0.140661252123847,1
993,351,6,0.160059028680328,1
993,352,6,0.146260863284021,1
993,353,6,0.131504763992804,1
993,354,6,0.119294246703593,1
993,355,6,0.104568363789746,1
994,351,6,0.151629852879593,1
994,352,6,0.131016171082385,1
994,353,6,0.121105500464857,1
994,354,6,0.106864529618118,1
995,352,6,0.131875257603261,1
995,353,6,0.120030493444485,1
996,352,6,0.136743708278756,1
996,353,6,0.119217986322611,1
997,348,6,0.13999923572308,1
997,352,6,0.130032839368623,1
997,353,6,0.11439093955734,1
998,349,6,0.123535481678725,1
998,350,6,0.120264606233198,1
998,351,6,0.113997513177642,1
998,352,6,0.108746745576809,1
998,353,6,0.10368531832513,1
999,349,6,0.107993645035176,1
999,350,6,0.110138762438908,1
999,351,6,0.109971451379272,1
999,352,6,0.103959518843732,1
1000,350,6,0.10316736790078,1
1000,351,6,0.110081731675714,1
984,353,7,0.123669341680504,1
984,354,7,0.106955446447924,1
985,351,7,0.109318436313514,1
985,352,7,0.141283113870301,1
985,353,7,0.167849611628645,1
985,354,7,0.133664917083762,1
986,350,7,0.118233059576747,1
986,351,7,0.155474203713128,1
986,352,7,0.167028448947953,1
986,353,7,0.173579658490911,1
986,354,7,0.131263122206407,1
987,350,7,0.147755241052405,1
987,351,7,0.197758326268345,1
987,352,7,0.179737597811161,1
987,353,7,0.148332687289562,1
987,354,7,0.10605560295292,1
988,349,7,0.111679574603377,1
988,350,7,0.16589353341416,1
988,351,7,0.234991617938994,1
988,352,7,0.210667244536759,1
988,353,7,0.149294090100441,1
988,354,7,0.10499105845081,1
989,348,7,0.113074915378528,1
989,349,7,0.143092616442474,1
989,353,7,0.165110249957369,1
989,354,7,0.126701888098616,1
989,355,7,0.105321207787754,1
990,347,7,0.126349609085517,1
990,348,7,0.142952744396619,1
990,354,7,0.135054435434037,1
990,355,7,0.123337195764915,1
991,347,7,0.151522394563024,1
991,348,7,0.173678215859108,1
991,354,7,0.122351677853307,1
992,354,7,0.131396424504654,1
992,355,7,0.103326190712657,1
993,353,7,0.1483309249464,1
993,354,7,0.133734273095016,1
993,355,7,0.108373641913821,1
994,352,7,0.149525972075026,1
994,353,7,0.142649911378678,1
994,354,7,0.126697091848239,1
995,353,7,0.150331920603362,1
995,354,7,0.128534948067986,1
996,354,7,0.12820408487052,1
997,354,7,0.120637587201409,1
998,348,7,0.119126601021838,1
998,353,7,0.129533560858528,1
998,354,7,0.11661762667968,1
998,362,7,0.105632595977878,1
999,349,7,0.122783407311591,1
999,352,7,0.119036576517683,1
999,353,7,0.118073310977006,1
999,354,7,0.118268272977765,1
1000,350,7,0.116427260156027,1
1000,351,7,0.127493983271214,1
1000,352,7,0.123523825674904,1
1000,353,7,0.114811169168792,1
1000,354,7,0.118589699831466,1
1000,355,7,0.105696163026469,1
1001,351,7,0.104200703313232,1
984,352,8,0.122633262366674,1
984,353,8,0.14906418239636,1
984,354,8,0.120868231074152,1
985,351,8,0.123407053709349,1
985,352,8,0.17125552940744,1
985,353,8,0.20172890771934,1
985,354,8,0.149369558542407,1
986,350,8,0.119705329977118,1
986,351,8,0.173858967573867,1
986,352,8,0.203900002953598,1
986,353,8,0.211706491606651,1
986,354,8,0.148794287349026,1
987,350,8,0.144432722259804,1
987,351,8,0.19988422520836,1
987,352,8,0.201915493013046,1
987,353,8,0.176725675269668,1
987,354,8,0.120915379330758,1
988,349,8,0.122844163534381,1
988,350,8,0.161387378107201,1
988,353,8,0.162601019071587,1
988,354,8,0.111440453636945,1
989,346,8,0.121268193739247,1
989,347,8,0.11431887310692,1
989,348,8,0.122884396267188,1
989,349,8,0.152620613204403,1
989,354,8,0.126080617517905,1
990,346,8,0.15598385550892,1
990,347,8,0.141457340453735,1
990,348,8,0.151009363083827,1
990,354,8,0.128202121754087,1
990,355,8,0.106359239063947,1
991,354,8,0.118470563202935,1
992,354,8,0.13513035003883,1
993,353,8,0.164129650990914,1
993,354,8,0.150591219283586,1
993,355,8,0.111295863419208,1
994,353,8,0.160916966331929,1
994,354,8,0.149435356405127,1
994,355,8,0.104030971820267,1
995,354,8,0.154497385976621,1
998,354,8,0.133369468060586,1
998,355,8,0.103522245812338,1
999,354,8,0.126144608421181,1
999,355,8,0.106001338399245,1
1000,353,8,0.125167712606179,1
1000,354,8,0.126337718846212,1
1000,355,8,0.112859262576728,1
1001,352,8,0.119224132215535,1
1001,353,8,0.105725509386329,1
1001,354,8,0.105253368730107,1
983,352,9,0.107566265664442,1
983,353,9,0.126979981387872,1
983,354,9,0.105934246664331,1
984,352,9,0.141854614987805,1
984,353,9,0.175784115550461,1
984,354,9,0.134803736542279,1
985,351,9,0.126089998091315,1
985,352,9,0.190282979664523,1
985,353,9,0.226139279006228,1
985,354,9,0.158533631441487,1
986,350,9,0.114830499173216,1
986,351,9,0.177663085674595,1
986,352,9,0.230988711991277,1
986,353,9,0.239556555198239,1
986,354,9,0.157722730505785,1
987,349,9,0.109635858855855,1
987,350,9,0.145627334379674,1
987,351,9,0.198420677291231,1
987,352,9,0.221718363107117,1
987,353,9,0.199494390439409,1
987,354,9,0.128347470448628,1
988,347,9,0.105500754862885,1
988,348,9,0.117505925711569,1
988,349,9,0.148301913208659,1
988,350,9,0.175589700099164,1
988,353,9,0.168840762345928,1
988,354,9,0.110746369283081,1
989,347,9,0.127489688954017,1
989,348,9,0.143605949081578,1
989,354,9,0.125590898046351,1
990,354,9,0.127642812035795,1
991,354,9,0.113040014291488,1
992,354,9,0.129490238448153,1
993,353,9,0.173543798153796,1
993,354,9,0.170826532696463,1
993,355,9,0.121602994323649,1
994,354,9,0.184055427789394,1
994,355,9,0.128577578925981,1
995,355,9,0.114324583991089,1
996,355,9,0.111447213003755,1
997,355,9,0.116584777941639,1
998,355,9,0.117759424275059,1
999,355,9,0.113453808004179,1
1000,354,9,0.13240064779273,1
1000,355,9,0.120256541840124,1
1001,354,9,0.117084056451733,1
1001,355,9,0.113781793451418,1
1001,356,9,0.109688137984956,1
977,400,10,0.113153317341073,1
978,400,10,0.104208109616138,1
978,401,10,0.113337638358438,1
979,401,10,0.103106500137284,1
981,353,10,0.123991917403482,1
981,354,10,0.110795569888685,1
981,400,10,0.117645284670175,1
981,401,10,0.115453487480805,1
982,352,10,0.120184988476953,1
982,353,10,0.154669515594774,1
982,354,10,0.132414813462446,1
982,399,10,0.121686605237184,1
982,400,10,0.141305600476716,1
982,401,10,0.133584005455322,1
983,352,10,0.132698015316056,1
983,353,10,0.17460060173088,1
983,354,10,0.140556995025552,1
983,399,10,0.111286114761467,1
983,400,10,0.128753077073468,1
983,401,10,0.121678674692957,1
984,352,10,0.153864950171197,1
984,353,10,0.204422437314346,1
984,354,10,0.15246343004091,1
985,351,10,0.117969500041538,1
985,352,10,0.193758655001115,1
985,353,10,0.244313855559782,1
985,354,10,0.167577820389302,1
986,350,10,0.103240940150737,1
986,351,10,0.168812352928002,1
986,352,10,0.244523953634402,1
986,353,10,0.261909335073725,1
986,354,10,0.164157948868134,1
987,349,10,0.114756737304058,1
987,350,10,0.154719017360285,1
987,353,10,0.217951365753487,1
987,354,10,0.128951686455326,1
988,348,10,0.128366889685617,1
988,349,10,0.183390344019201,1
988,354,10,0.103177328485863,1
989,348,10,0.165937301987361,1
989,354,10,0.120322072005148,1
992,354,10,0.10912234775162,1
993,353,10,0.159075172725246,1
993,354,10,0.164206011758532,1
993,355,10,0.113497643501804,1
994,353,10,0.17553145354227,1
994,354,10,0.19302478407727,1
994,355,10,0.132878108940648,1
995,354,10,0.169406084108296,1
995,355,10,0.105343694394169,1
997,355,10,0.113224959936809,1
998,355,10,0.117016317780722,1
999,355,10,0.111097655583893,1
1000,355,10,0.124101907694087,1
1000,356,10,0.111300280431182,1
1001,355,10,0.131483192020182,1
1001,356,10,0.138206854649342,1
1001,357,10,0.120146607319872,1
1002,354,10,0.103659195491685,1
1002,355,10,0.109120696949165,1
1002,356,10,0.122776335630804,1
1002,357,10,0.114443843314397,1
1003,365,10,0.11536866077357,1
1003,366,10,0.125886815540494,1
1003,367,10,0.104909934895028,1
1004,365,10,0.108585792337439,1
1004,366,10,0.11593713913793,1
1004,367,10,0.108357111581129,1
1004,368,10,0.104199677138733,1
977,399,11,0.112392632031403,1
977,400,11,0.146123344747071,1
978,398,11,0.106868355464348,1
978,399,11,0.117348854088783,1
978,400,11,0.126159097558945,1
978,401,11,0.136204542812045,1
979,398,11,0.119145072162822,1
979,399,11,0.134103372446644,1
979,400,11,0.127204010896724,1
979,401,11,0.122331845915705,1
980,353,11,0.126093087768883,1
980,354,11,0.123266099718641,1
980,398,11,0.103739560570664,1
980,399,11,0.135005357523211,1
980,400,11,0.135097434376364,1
980,401,11,0.122822290401851,1
981,352,11,0.133776781258235,1
981,353,11,0.191314798123368,1
981,354,11,0.174331520930703,1
981,355,11,0.117587528892389,1
981,399,11,0.152894490254956,1
981,400,11,0.182723720987258,1
981,401,11,0.169582184575598,1
981,402,11,0.140794978276778,1
982,352,11,0.151423937581464,1
982,353,11,0.231250698802526,1
982,354,11,0.202002583996621,1
982,355,11,0.12242239466118,1
982,399,11,0.200744293287454,1
982,402,11,0.17724766346759,1
983,352,11,0.151624554696038,1
983,353,11,0.227983515354381,1
983,354,11,0.188766427603701,1
983,355,11,0.106987012467842,1
983,399,11,0.184516168985419,1
984,352,11,0.151965244629739,1
984,353,11,0.218049410034434,1
984,354,11,0.171152097710373,1
984,399,11,0.11665981137485,1
984,400,11,0.128789461651904,1
984,401,11,0.12366336309864,1
985,351,11,0.108308089440655,1
985,352,11,0.172391593810508,1
985,353,11,0.233424404089314,1
985,354,11,0.169166762368593,1
986,351,11,0.146631825365445,1
986,353,11,0.248453242715879,1
986,354,11,0.156391447558334,1
987,349,11,0.112594319936759,1
987,354,11,0.115022193031276,1
988,348,11,0.129519551345801,1
993,353,11,0.131544963263399,1
993,354,11,0.140674280078357,1
994,352,11,0.132452581145641,1
994,353,11,0.165556267780146,1
994,354,11,0.187035672770263,1
994,355,11,0.125622352525563,1
995,353,11,0.161701186730654,1
995,354,11,0.153131001168857,1
996,354,11,0.144783941636192,1
997,355,11,0.112404455346284,1
998,355,11,0.12202320162696,1
999,355,11,0.11383546683935,1
1000,355,11,0.131756767910827,1
1000,356,11,0.11851527987214,1
1001,356,11,0.161900164196843,1
1001,357,11,0.143686425701263,1
1002,355,11,0.131499633120308,1
1002,356,11,0.151781804783954,1
1002,357,11,0.144918838966541,1
1002,358,11,0.111546919241227,1
