x,y,z,signal,mito.p
109,648,1,0.11717151551964,1
109,649,1,0.139988806667029,1
109,650,1,0.141564252220842,1
109,651,1,0.138435501943441,1
109,652,1,0.127932483250378,1
110,648,1,0.111135612886289,1
110,649,1,0.130992234446786,1
110,650,1,0.148581333832322,1
110,651,1,0.167276459708686,1
110,652,1,0.152492519857146,1
110,653,1,0.113065144412645,1
111,650,1,0.105681830045693,1
111,651,1,0.123227740869702,1
111,652,1,0.115108793235743,1
113,644,1,0.104470854904191,1
113,645,1,0.105095906714849,1
114,644,1,0.105810391863917,1
115,640,1,0.10868253159212,1
115,641,1,0.113607968414527,1
115,642,1,0.103385597292898,1
116,633,1,0.17120362951674,1
116,634,1,0.121772569659625,1
116,637,1,0.110657884040675,1
116,638,1,0.116782941160671,1
116,639,1,0.109929891312059,1
116,640,1,0.10374852844346,1
117,632,1,0.110378374184448,1
117,633,1,0.111370249916322,1
117,634,1,0.105051413127056,1
117,636,1,0.10534127396084,1
117,637,1,0.113629785776704,1
117,638,1,0.112192829163986,1
118,631,1,0.108194329074174,1
118,632,1,0.133507856615047,1
118,633,1,0.150046298316422,1
118,634,1,0.14302031575657,1
118,635,1,0.127755445841142,1
118,636,1,0.108866952996122,1
119,630,1,0.12796272193589,1
119,631,1,0.192089136015504,1
119,632,1,0.223610383493903,1
119,633,1,0.23070399318406,1
119,634,1,0.173161916237213,1
119,635,1,0.11669506939215,1
119,654,1,0.139000823705809,1
120,629,1,0.136144489295706,1
120,630,1,0.192700423702989,1
120,631,1,0.264226660174105,1
120,632,1,0.252038428718038,1
120,633,1,0.218895245519388,1
120,634,1,0.143732971638054,1
120,653,1,0.114411206503698,1
121,628,1,0.149478968821339,1
121,629,1,0.180016170725455,1
121,630,1,0.179989467880337,1
121,631,1,0.188648350611881,1
121,632,1,0.150486147938134,1
121,633,1,0.116025468223347,1
121,653,1,0.130035850967696,1
122,623,1,0.117435800069441,1
122,624,1,0.152802101087825,1
122,625,1,0.142023621466179,1
122,628,1,0.147040030888745,1
122,629,1,0.167737858994879,1
122,630,1,0.125903747419729,1
122,653,1,0.126033446953159,1
122,654,1,0.135015161951306,1
123,623,1,0.136237391550087,1
123,624,1,0.185232728791628,1
123,625,1,0.185327125691474,1
123,626,1,0.117635792556059,1
123,653,1,0.119180397104546,1
124,620,1,0.119134040786956,1
124,621,1,0.134932844909965,1
124,622,1,0.125939395829502,1
124,623,1,0.127031111647696,1
124,624,1,0.146291213510239,1
124,625,1,0.146060268477588,1
124,653,1,0.126090578102989,1
125,619,1,0.156131356939095,1
125,620,1,0.206968197781482,1
125,621,1,0.221810294957352,1
125,622,1,0.172091437769521,1
125,623,1,0.114510421962062,1
125,652,1,0.117236889527675,1
125,653,1,0.131331730894929,1
126,618,1,0.1446717428396,1
126,619,1,0.204943087023791,1
126,620,1,0.240922125758845,1
126,621,1,0.242602397268555,2
126,622,1,0.183490886811971,1
126,623,1,0.108999441047212,1
126,652,1,0.122926134799531,1
126,653,1,0.130765282571426,1
127,617,1,0.144864518642512,1
127,618,1,0.174090001839083,1
127,619,1,0.214615406305762,1
127,620,1,0.235370030939607,1
127,621,1,0.227460813295938,1
127,622,1,0.162182373338166,1
127,652,1,0.112183727442342,1
127,653,1,0.110499808551531,1
128,615,1,0.126561134881179,1
128,616,1,0.144969255365844,1
128,617,1,0.16759116065779,1
128,618,1,0.204163172096334,1
128,619,1,0.252460186437168,1
128,620,1,0.288557703710585,1
128,621,1,0.273486345766731,1
128,622,1,0.177378645719144,1
128,652,1,0.110417792670098,1
129,615,1,0.125976081567845,1
129,616,1,0.155818005632538,1
129,617,1,0.19526329451449,1
129,618,1,0.248372241854874,1
129,619,1,0.306861667483591,2
129,620,1,0.328050073924719,2
129,621,1,0.280104524349827,1
129,622,1,0.173958908046823,1
129,652,1,0.110610613089293,1
130,616,1,0.165729869735624,1
130,617,1,0.206127872407426,1
130,618,1,0.242684022757516,1
130,619,1,0.279208205541146,2
130,620,1,0.266239055291264,1
130,621,1,0.196796042285885,1
130,622,1,0.119868737112029,1
130,652,1,0.107635800140827,1
131,616,1,0.164400181820275,1
131,617,1,0.198326135388466,1
131,618,1,0.216880485739253,1
131,619,1,0.232867280568868,1
131,620,1,0.205117893618899,1
131,621,1,0.141109489606682,1
132,616,1,0.15873110310814,1
132,617,1,0.198668386892057,1
132,618,1,0.225104270483179,1
132,619,1,0.242023657159205,1
132,620,1,0.202132038140497,1
132,621,1,0.134307056930644,1
133,616,1,0.140178648949362,1
133,617,1,0.187537739798019,1
133,618,1,0.230533090513677,1
133,619,1,0.256409485921377,1
133,620,1,0.207506850160944,1
133,621,1,0.131843446193789,1
134,616,1,0.118625917098842,1
134,617,1,0.163403052521128,1
134,618,1,0.203341897874935,1
134,619,1,0.22549930304905,1
134,620,1,0.18617143306875,1
134,621,1,0.122399930362906,1
135,617,1,0.131443528144977,1
135,618,1,0.161187039844393,1
135,619,1,0.18172136042898,1
135,620,1,0.163993437480229,1
135,621,1,0.115294341200879,1
136,617,1,0.106573586839482,1
136,618,1,0.134808231632748,1
136,619,1,0.158188312568469,1
