x,y,z,signal,mito.p
125,245,1,0.130236631182808,1
126,246,1,0.162120144209154,1
127,246,1,0.116260740031965,1
127,247,1,0.162176543626981,1
127,248,1,0.182666844293232,1
127,249,1,0.2042288045594,1
128,249,1,0.120302902441938,1
128,250,1,0.167253845571163,1
128,251,1,0.190218807600658,1
128,252,1,0.143450158601428,1
129,232,1,0.126283195691589,1
129,250,1,0.121272668585385,1
129,251,1,0.151324560760533,1
129,252,1,0.121605600625889,1
130,231,1,0.13073680651681,1
130,232,1,0.155258752850473,1
130,233,1,0.12074064860202,1
131,230,1,0.123935995363871,1
131,231,1,0.170792959091497,1
131,232,1,0.161416205515945,1
132,230,1,0.174247102513768,1
132,231,1,0.22527620993651,1
132,232,1,0.175877621577784,1
133,230,1,0.15832362369875,1
133,231,1,0.201539462680897,1
133,232,1,0.151976115947687,1
134,231,1,0.125206048071477,1
145,254,1,0.144263092202131,1
145,255,1,0.142783635015849,1
146,253,1,0.157750584886341,1
146,254,1,0.198970551048104,1
146,255,1,0.166854397783763,1
147,235,1,0.170405971229773,1
147,236,1,0.17145758660143,1
147,237,1,0.149256118883425,1
147,238,1,0.121304489681015,1
147,253,1,0.149546348002851,1
147,254,1,0.173647389096769,1
148,236,1,0.256250148388529,1
148,237,1,0.205222560181677,1
148,238,1,0.136451578514773,1
148,249,1,0.127521686394647,1
148,250,1,0.131866031444424,1
148,253,1,0.118027258360351,1
149,237,1,0.187057472431767,1
149,238,1,0.119324174102424,1
149,248,1,0.17052202048082,1
149,249,1,0.210826323427826,1
149,250,1,0.196312865389087,1
149,251,1,0.151548050372582,1
149,252,1,0.132791822765118,1
150,247,1,0.154740806223613,1
150,248,1,0.26033917095376,1
150,249,1,0.290831341315474,1
150,250,1,0.228329810322716,1
150,251,1,0.166336498264372,1
151,245,1,0.116207932558686,1
151,246,1,0.156606191353556,1
151,247,1,0.220560351828731,1
151,248,1,0.293952870672661,1
151,249,1,0.28351215956845,1
152,247,1,0.284164409590779,2
152,248,1,0.310480950304635,2
152,249,1,0.302923852283035,2
153,245,1,0.269129306988826,2
153,246,1,0.31146942989033,2
153,247,1,0.326696000801958,2
153,248,1,0.377657520782873,2
153,249,1,0.419380747817888,2
153,250,1,0.342412512949843,2
154,244,1,0.270818203984387,2
154,245,1,0.293560041484722,2
154,246,1,0.278137315070207,2
154,248,1,0.304638870370419,2
154,249,1,0.35380764493932,2
127,246,2,0.115415549591541,1
128,250,2,0.173525050998546,1
128,252,2,0.166646642066518,1
129,231,2,0.149216525055332,1
129,232,2,0.181499426984741,1
129,233,2,0.119775075023356,1
129,250,2,0.122896415950665,1
129,251,2,0.174376388963737,1
129,252,2,0.13635703382354,1
130,231,2,0.187698487322626,1
130,232,2,0.201646844157562,1
130,233,2,0.129422555225971,1
131,230,2,0.157158255565182,1
131,231,2,0.225232494204839,1
131,232,2,0.183559106872528,1
132,230,2,0.22683909445123,1
132,231,2,0.302397614741548,1
132,232,2,0.199889923976081,1
133,230,2,0.207346800856376,1
133,231,2,0.27091861355557,1
133,232,2,0.17447299460676,1
134,230,2,0.116926309691288,1
134,231,2,0.148785197287966,1
145,254,2,0.128105724801178,1
145,255,2,0.14333012876921,1
145,256,2,0.115609220175413,1
146,234,2,0.154167991171683,1
146,253,2,0.134872936551515,1
