x,y,z,fucci_ch00,fucci_ch02,cellCycle
710,932,30,0.00227359426260777,0.00756847486076143,1
711,932,30,0.00225833524071107,0.00791943236438544,1
712,932,30,0.0016937514305333,0.00794995040817884,1
713,932,30,0.00192263675898375,0.00759899290455482,1
714,932,30,0.00198367284657053,0.013321126115816,1
715,932,30,0.0021210040436408,0.0216067750057221,1
716,932,30,0.0800946059357595,0.00785839627679866,1
708,933,30,0.0421301594567788,0.00775158312352178,1
709,933,30,0.0243076218814374,0.00776684214541848,1
710,933,30,0.00144960708018616,0.00857557030594339,1
711,933,30,0.023422598611429,0.0240024414435035,1
712,933,30,0.00630197604333562,0.00944533455405508,1
713,933,30,0.00238040741588464,0.00827038986800946,1
714,933,30,0.00228885328450446,0.00714122224765393,1
715,933,30,0.00155642023346304,0.00993362325474937,1
716,933,30,0.00204470893415732,0.0106355382619974,1
717,933,30,0.0017242694743267,0.00790417334248875,1
706,934,30,0.00180056458381018,0.00775158312352178,1
707,934,30,0.00228885328450446,0.00759899290455482,1
708,934,30,0.00192263675898375,0.00776684214541848,1
709,934,30,0.00137331197070268,0.0108491645685512,1
710,934,30,0.00209048599984741,0.00784313725490196,1
711,934,30,0.021560997940032,0.00775158312352178,1
712,934,30,0.00201419089036393,0.00820935378042268,1
713,934,30,0.0021515220874342,0.00772106507972839,1
714,934,30,0.0017242694743267,0.0081177996490425,1
715,934,30,0.00195315480277714,0.00799572747386892,1
716,934,30,0.0063782711528191,0.00956740672922866,1
717,934,30,0.0117494468604562,0.00758373388265812,1
718,934,30,0.00233463035019455,0.0244907301441978,1
705,935,30,0.00184634164950027,0.00784313725490196,1
706,935,30,0.00201419089036393,0.0072480354009308,1
707,935,30,0.00216678110933089,0.00798046845197223,1
708,935,30,0.0379034103913939,0.0080872816052491,1
709,935,30,0.00404364080262455,0.00764476997024491,1
710,935,30,0.00201419089036393,0.00906385900663768,1
711,935,30,0.00178530556191348,0.00961318379491875,1
712,935,30,0.0021210040436408,0.0129396505683986,1
713,935,30,0.0231784542610819,0.0257724879835203,1
714,935,30,0.00205996795605402,0.016083009079118,1
715,935,30,0.00143434805828946,0.0137026016632334,1
716,935,30,0.00198367284657053,0.0139620050354772,1
717,935,30,0.00228885328450446,0.0120546272983902,1
718,935,30,0.00193789578088045,0.0123750667582208,1
703,936,30,0.00408941786831464,0.0183871213855192,1
704,936,30,0.013870450904097,0.0122987716487373,1
705,936,30,0.0510261692225528,0.0150759136339361,1
706,936,30,0.0774700541695277,0.00790417334248875,1
707,936,30,0.00187685969329366,0.00761425192645151,1
708,936,30,0.0685435263599603,0.0076752880140383,1
709,936,30,0.00234988937209125,0.0076752880140383,1
710,936,30,0.00192263675898375,0.00926222629129473,1
711,936,30,0.00221255817502098,0.00923170824750134,1
712,936,30,0.00218204013122759,0.007690547035935,1
713,936,30,0.00158693827725643,0.0104829480430304,1
