x,y,z,signal,cytoplasm.p
76,43,1,0.0428795811155988,1
76,44,1,0.0425779961507508,1
76,45,1,0.045876945137732,1
76,46,1,0.0484741188687519,1
76,47,1,0.0462480417887832,1
77,42,1,0.0434881199329703,1
77,43,1,0.0445969979905113,1
77,44,1,0.0449102533924666,1
77,45,1,0.0495692908535262,1
77,46,1,0.0511995998237664,1
77,47,1,0.0470540507819566,1
78,43,1,0.0430145305133189,1
78,44,1,0.0440228946672034,1
78,45,1,0.0476126097426593,1
78,46,1,0.0473955834070163,1
81,50,1,0.0438615685136678,1
76,42,2,0.0428672645736807,1
76,43,2,0.04375032764813,1
76,44,2,0.0458079768283782,1
76,45,2,0.049156237940278,1
76,46,2,0.0488994504767745,1
76,47,2,0.0445992742258702,1
77,42,2,0.0432356551539548,1
77,43,2,0.0452824719409927,1
77,44,2,0.0473105030279013,1
77,45,2,0.0517294598360488,1
77,46,2,0.0502593253848276,1
77,47,2,0.0443111222936805,1
78,43,2,0.0424982495155349,1
78,44,2,0.0439347540761806,1
78,45,2,0.0471994973553281,1
78,46,2,0.0450218159587261,1
82,50,2,0.0422468525666462,1
76,43,3,0.0422481123358591,1
76,44,3,0.0469802055977959,1
76,45,3,0.0493884788277022,1
76,46,3,0.0444253720071452,1
77,43,3,0.0438685567184217,1
77,44,3,0.0483846698479029,1
77,45,3,0.05025730867274,1
77,46,3,0.0447651474433887,1
78,44,3,0.0422344819573799,1
78,45,3,0.0432106652256204,1
76,44,4,0.0441989217327123,1
76,45,4,0.0458405902528077,1
77,44,4,0.0453023389880859,1
77,45,4,0.044677574559522,1
76,44,5,0.0433571039348313,1
76,45,5,0.0442413429741038,1
77,44,5,0.0433852351760956,1
77,45,5,0.0414988470246133,1
76,44,6,0.0432049340867121,1
76,45,6,0.0439157196662496,1
77,44,6,0.0410685168902503,1
75,45,7,0.0412041934938035,1
76,44,7,0.0445136126227621,1
76,45,7,0.0450646832557402,1
75,43,8,0.0414130502531347,1
75,44,8,0.0435921833580356,1
76,44,8,0.0449011754847051,1
76,45,8,0.0439097127838655,1
75,43,9,0.0457035673722845,1
75,44,9,0.0464636461531687,1
76,43,9,0.0414078841180149,1
76,44,9,0.0448446615890074,1
76,45,9,0.0415492648268024,1
75,42,10,0.0411444355572142,1
75,43,10,0.0499698163621983,1
75,44,10,0.0505241418495376,1
75,45,10,0.0418166116434078,1
76,43,10,0.0468482434210634,1
76,44,10,0.0483817988717139,1
76,45,10,0.0433210788607309,1
75,42,11,0.0431532186681664,1
75,43,11,0.0481939689040946,1
75,44,11,0.0493857862737623,1
75,45,11,0.0428175469436507,1
76,42,11,0.0441447435464564,1
76,43,11,0.0490976721887163,1
76,44,11,0.050345741227443,1
76,45,11,0.0458614440290054,1
76,46,11,0.0429418883276554,1
77,43,11,0.0410260983522262,1
77,44,11,0.0436414522290757,1
77,45,11,0.0430155010222189,1
77,46,11,0.0423894416806658,1
78,40,11,0.0415500920572297,1
75,41,12,0.0436046837289376,1
75,42,12,0.0456734248256674,1
75,43,12,0.0452523861650912,1
75,44,12,0.0454094301846499,1
75,45,12,0.0425339772192203,1
76,40,12,0.0422113870895996,1
76,41,12,0.0454038612477862,1
76,42,12,0.0478048894530348,1
76,43,12,0.0483416484589465,1
76,44,12,0.0487976200331896,1
76,45,12,0.0472216865950261,1
76,46,12,0.0456342854723112,1
76,47,12,0.0418727876181793,1
77,39,12,0.0440845260374075,1
77,40,12,0.049190630180463,1
77,41,12,0.0462453708617825,1
77,42,12,0.0429645749869568,1
77,43,12,0.0429083854953482,1
77,44,12,0.0452562357602825,1
77,45,12,0.0456549446060554,1
77,46,12,0.0451572492592124,1
77,47,12,0.0429346216760584,1
78,39,12,0.0491396122307089,1
78,40,12,0.053545095455687,1
78,41,12,0.0470224430102035,1
78,44,12,0.0417732928840363,1
78,45,12,0.042958511333857,1
79,39,12,0.0446706350153815,1
79,40,12,0.0465732460746889,1
75,40,13,0.0427032783066141,1
75,41,13,0.0474348687422127,1
75,42,13,0.0474542140393958,1
75,43,13,0.0440812333359026,1
75,44,13,0.0427879721041896,1
75,45,13,0.0425524033714841,1
75,46,13,0.0412081539270586,1
76,39,13,0.0421625534607125,1
76,40,13,0.0497530225161525,1
76,41,13,0.0521823441647101,1
76,42,13,0.0518702944646195,1
76,43,13,0.0484886900190897,1
76,44,13,0.0465599509137685,1
76,45,13,0.0470310180916268,1
76,46,13,0.0465821401534665,1
76,47,13,0.0439691787567745,1
77,39,13,0.0522897867990374,1
77,40,13,0.0599368832916063,1
77,41,13,0.0565611830004991,1
77,42,13,0.0526565850959073,1
77,43,13,0.04845713090795,1
77,44,13,0.0466542605892199,1
77,45,13,0.0475026637901107,1
77,46,13,0.0478660936911882,1
77,47,13,0.0472647782715352,1
77,48,13,0.0475935185620127,1
77,49,13,0.0453459551178724,1
78,38,13,0.0411277206365206,1
78,39,13,0.0564110596015089,1
78,40,13,0.0628641760304826,1
78,41,13,0.0568382132791656,1
78,42,13,0.050230064135986,1
78,43,13,0.045546188135167,1
78,44,13,0.045180946977925,1
78,45,13,0.0466476048986575,1
78,46,13,0.0453034933259698,1
78,47,13,0.043493423939828,1
78,48,13,0.0453912851825967,1
78,49,13,0.0448233914942286,1
79,39,13,0.0487447800138014,1
79,40,13,0.0518600703290764,1
79,41,13,0.0468663830163819,1
79,42,13,0.0423040423041964,1
79,44,13,0.0416520441523481,1
79,45,13,0.0446050540253919,1
79,46,13,0.043715367700789,1
79,48,13,0.0410640752575963,1
80,46,13,0.0410316456621507,1
75,40,14,0.0475313194846525,1
75,41,14,0.0500872884896152,1
75,42,14,0.0475360828180282,1
75,43,14,0.0423873033170448,1
75,45,14,0.0411216488733186,1
75,46,14,0.0415842139606737,1
76,39,14,0.0504796173883014,1
76,40,14,0.0609139613744595,1
76,41,14,0.0595239331063197,1
76,42,14,0.0554902602213889,1
76,43,14,0.0493010357054712,1
76,44,14,0.0450682841411298,1
76,45,14,0.0457707027985346,1
76,46,14,0.0472367281312932,1
76,47,14,0.0448320557867764,1
76,48,14,0.0449319343990916,1
76,49,14,0.0453716154813244,1
77,39,14,0.0603871453538803,1
77,40,14,0.0711933213070249,1
77,41,14,0.0657810716183015,1
77,42,14,0.061362082369745,1
77,43,14,0.0542024408682714,1
77,44,14,0.0477874581399777,1
77,45,14,0.0489212828719745,1
77,46,14,0.05345992316208,1
77,47,14,0.052696665221122,1
77,48,14,0.0556357338284345,1
77,49,14,0.0558534900732781,1
77,50,14,0.0471886190048719,1
78,38,14,0.0420816633010824,1
78,39,14,0.0614064067817929,1
78,40,14,0.069890892956426,1
78,41,14,0.0639292162821094,1
78,42,14,0.0590277408317565,1
78,43,14,0.0522676408132179,1
78,44,14,0.0470022272287145,1
78,45,14,0.0499824194610619,1
78,46,14,0.0550590298656785,1
78,47,14,0.05344855820549,1
78,48,14,0.0534977703058144,1
78,49,14,0.0523207565760818,1
78,50,14,0.0448731091242586,1
79,39,14,0.0504683984135515,1
79,40,14,0.0548280865946109,1
79,41,14,0.0505609400867171,1
79,42,14,0.0471029871388052,1
79,43,14,0.0432855241725598,1
79,44,14,0.0437520145493936,1
79,45,14,0.0495576555601953,1
79,46,14,0.054350488081091,1
79,47,14,0.0521673512890564,1
79,48,14,0.0472331921267214,1
79,49,14,0.043034205621326,1
80,45,14,0.0439420234311451,1
80,46,14,0.0480597034583293,1
80,47,14,0.0486410355860905,1
80,48,14,0.0442273179039828,1
81,47,14,0.0438736201255799,1
81,48,14,0.0427699163132609,1
83,48,14,0.0410052851265397,1
75,40,15,0.0488642310061622,1
75,41,15,0.0488090985312107,1
75,42,15,0.0460388876590369,1
75,43,15,0.0411229356762056,1
76,39,15,0.0523578846240853,1
76,40,15,0.0659289674425461,1
76,41,15,0.062121842153275,1
76,42,15,0.0565720559442205,1
76,43,15,0.0499611547730179,1
76,44,15,0.0451435485931806,1
76,45,15,0.044295153502392,1
76,46,15,0.0453570172973125,1
76,47,15,0.0440663188579038,1
76,48,15,0.0456105823468637,1
76,49,15,0.0496469477857345,1
76,50,15,0.0439602252039139,1
77,39,15,0.0594707416491683,1
77,40,15,0.0744046730798327,1
77,41,15,0.0691635627683417,1
77,42,15,0.0646861645635333,1
77,43,15,0.057380184377443,1
77,44,15,0.050133948611105,1
77,45,15,0.0509988261329899,1
77,46,15,0.0573990160348183,1
77,47,15,0.0575553788057898,1
77,48,15,0.0597568984962097,1
77,49,15,0.0637974000872171,1
77,50,15,0.0537617541333623,1
78,38,15,0.0412624186210715,1
78,39,15,0.0588460853553008,1
78,40,15,0.0703296548937395,1
78,41,15,0.0657765353677882,1
78,42,15,0.0620206010437853,1
78,43,15,0.0554706716211389,1
78,44,15,0.0490472814202013,1
78,45,15,0.05392944401378,1
78,46,15,0.0658197946530766,1
78,47,15,0.0667426539991628,1
78,48,15,0.0617052964893336,1
78,49,15,0.0598498835216304,1
78,50,15,0.051392355326806,1
79,39,15,0.0486844895138325,1
79,40,15,0.0542200289766383,1
79,41,15,0.0517229014667131,1
79,42,15,0.0501207453646765,1
79,43,15,0.0472072181726499,1
79,44,15,0.0459674863190145,1
79,45,15,0.0524337248933943,1
79,46,15,0.0634182798416943,1
79,47,15,0.064757949781728,1
79,48,15,0.0551183471533801,1
79,49,15,0.0479968934199345,1
79,50,15,0.0437267840213598,1
80,44,15,0.0420105647382098,1
80,45,15,0.0464406621234523,1
80,46,15,0.0527200006886017,1
80,47,15,0.0550047192144196,1
80,48,15,0.0483128954431779,1
80,49,15,0.0417211773671139,1
81,46,15,0.0424262318077431,1
81,47,15,0.0457223287421071,1
81,48,15,0.0448735254428397,1
81,49,15,0.04168308962368,1
82,48,15,0.0435942973913499,1
82,49,15,0.0440365250456826,1
83,48,15,0.0418370328808199,1
83,49,15,0.0436452829006951,1
75,40,16,0.044677304222781,1
75,41,16,0.0451694549630668,1
75,42,16,0.0440169878094134,1
76,39,16,0.0482615584960696,1
76,40,16,0.0622044029939643,1
76,41,16,0.0595283341884625,1
76,42,16,0.0534294994652523,1
76,43,16,0.0471860291788935,1
76,44,16,0.0430243464403831,1
76,45,16,0.0411360929653882,1
76,46,16,0.0410262362239641,1
76,47,16,0.0409933443526914,1
76,48,16,0.0427911242305892,1
76,49,16,0.0484347362123288,1
76,50,16,0.0437497410174022,1
77,39,16,0.0543571491783882,1
77,40,16,0.0715187797094672,1
77,41,16,0.067627531033144,1
77,42,16,0.0605852156772472,1
77,43,16,0.0540085337307154,1
77,44,16,0.0499827114247421,1
77,45,16,0.0505731917478174,1
77,46,16,0.0551758369647127,1
77,47,16,0.0568162457155952,1
77,48,16,0.0579468642538442,1
77,49,16,0.0645520937602214,1
77,50,16,0.0564940637944534,1
77,51,16,0.0424443930300008,1
78,39,16,0.0534835722201792,1
78,40,16,0.0664373897512703,1
78,41,16,0.0628552765449702,1
78,42,16,0.0577810775440828,1
78,43,16,0.0536256558044932,1
78,44,16,0.05084705367988,1
78,45,16,0.0555668574335726,1
78,46,16,0.0675856504652344,1
78,47,16,0.0720311543413442,1
78,48,16,0.0646038578393805,1
78,49,16,0.0634126622442171,1
78,50,16,0.0562563134442484,1
78,51,16,0.0438021971586181,1
79,35,16,0.0417207015744498,1
79,36,16,0.0448365920372897,1
79,39,16,0.045282658473344,1
79,40,16,0.050700693368324,1
79,41,16,0.0491132976523438,1
79,42,16,0.0489828061074823,1
79,43,16,0.0489303337460618,1
79,44,16,0.0480037653798897,1
79,45,16,0.0520681701455329,1
79,46,16,0.0647141606364272,1
79,47,16,0.0709246714673281,1
79,48,16,0.060371395535352,1
79,49,16,0.0520841470469236,1
79,50,16,0.0472377013435606,1
80,35,16,0.0455031343058016,1
80,36,16,0.0459645234283336,1
80,37,16,0.0416162326442731,1
80,42,16,0.0419067473195788,1
80,43,16,0.0439990590767529,1
80,44,16,0.0439900649733811,1
80,45,16,0.045134370660825,1
80,46,16,0.0522909979076369,1
80,47,16,0.0573046576987535,1
80,48,16,0.0508102554427004,1
80,49,16,0.0433950754334666,1
81,46,16,0.0425616759216991,1
81,47,16,0.0453311082240589,1
81,48,16,0.0450924657626087,1
81,49,16,0.0432448438997801,1
82,48,16,0.0441457546058676,1
82,49,16,0.0472608692022609,1
83,49,16,0.0441352736504206,1
75,41,17,0.0435907019126952,1
75,42,17,0.0445846571182865,1
75,43,17,0.0412175724591136,1
76,39,17,0.042288668253738,1
76,40,17,0.0534696390645501,1
76,41,17,0.0545792632514961,1
76,42,17,0.0498913159793582,1
76,43,17,0.04488435783605,1
76,44,17,0.041768651202194,1
76,49,17,0.0434626055513585,1
77,39,17,0.0481599010679988,1
77,40,17,0.0631484567405417,1
77,41,17,0.0624616175895184,1
77,42,17,0.0538971604001745,1
77,43,17,0.0494316461984988,1
77,44,17,0.0497432309193949,1
77,45,17,0.049216468966164,1
77,46,17,0.0494355660812427,1
77,47,17,0.0514095433367962,1
77,48,17,0.0523686494331103,1
77,49,17,0.0569932730270457,1
77,50,17,0.0517112283262384,1
77,51,17,0.0415444447227111,1
78,35,17,0.041334717479074,1
78,36,17,0.0467330096818617,1
78,37,17,0.0426833490820705,1
78,39,17,0.0475908962956254,1
78,40,17,0.0584533887986469,1
78,41,17,0.0570868744202358,1
78,42,17,0.0508732547168138,1
78,43,17,0.0510332183731749,1
78,44,17,0.0546921775014605,1
78,45,17,0.0567060889003887,1
78,46,17,0.0611093229236819,1
78,47,17,0.0659399431142291,1
78,48,17,0.0607484504081739,1
78,49,17,0.0594711904081583,1
78,50,17,0.0535741296216661,1
78,51,17,0.0439089531376234,1
79,35,17,0.0529645094573308,1
79,36,17,0.0590906211577039,1
79,37,17,0.0506001767613001,1
79,38,17,0.0420089616413359,1
79,39,17,0.0424725026443259,1
79,40,17,0.0469709979283987,1
79,41,17,0.04664259285548,1
79,42,17,0.0460013108520434,1
79,43,17,0.049213776412224,1
79,44,17,0.0524463766528713,1
79,45,17,0.0537551471034132,1
79,46,17,0.0606099460823102,1
79,47,17,0.0681208847719271,1
79,48,17,0.0607091110056293,1
79,49,17,0.0534988029921649,1
79,50,17,0.0477319255666496,1
80,34,17,0.0442251984639337,1
80,35,17,0.0599419439953971,1
80,36,17,0.0637434787208652,1
80,37,17,0.0530302283190583,1
80,38,17,0.0431976755452173,1
80,42,17,0.0418355108849683,1
80,43,17,0.0455755088580915,1
80,44,17,0.046852174117277,1
80,45,17,0.0465785176411376,1
80,46,17,0.0511950527597834,1
80,47,17,0.0572365652804404,1
80,48,17,0.0524005275416044,1
80,49,17,0.0469099558922899,1
80,50,17,0.0423175185907333,1
81,35,17,0.0498262891796876,1
81,36,17,0.0516759547882779,1
81,37,17,0.0449167144405755,1
81,44,17,0.0424192408996218,1
81,45,17,0.0418253489268756,1
81,46,17,0.0435048889210121,1
81,47,17,0.0458539124474022,1
81,48,17,0.0456527332515143,1
81,49,17,0.0456744412918134,1
81,50,17,0.0416339613277453,1
82,48,17,0.0434306301216377,1
82,49,17,0.0478532256623185,1
82,50,17,0.0430701198573626,1
83,49,17,0.0424548820955501,1
75,41,18,0.0422611074229971,1
75,42,18,0.0448136269311451,1
75,43,18,0.0417718438791047,1
76,40,18,0.0466908425570067,1
76,41,18,0.0489536638068067,1
76,42,18,0.0467744090503723,1
76,43,18,0.0433556224894908,1
77,36,18,0.0416073872261089,1
77,39,18,0.0456864280229076,1
77,40,18,0.0550198580719134,1
77,41,18,0.0543849722357679,1
77,42,18,0.0475918370674839,1
77,43,18,0.0457574454847579,1
77,44,18,0.0482103513105968,1
77,45,18,0.0456069814614742,1
77,46,18,0.0444666524274898,1
