x,y,z,signal,mito.p
162,2,19,0.127580841599438,1
162,3,19,0.12002275432098,1
163,1,19,0.115016266680284,1
163,2,19,0.127331902177006,1
162,2,20,0.122868304568256,1
163,1,20,0.122472083642515,1
163,2,20,0.136887852566434,1
163,2,21,0.128419130795585,1
169,29,25,0.116041690298914,1
171,29,26,0.138910140900325,1
170,30,27,0.115431283486345,1
171,29,27,0.118881081244557,1
171,30,27,0.142997820902677,1
158,1,32,0.114057712114571,1
158,1,33,0.132103771065989,1
157,1,34,0.167816744500768,1
157,2,34,0.138673131444537,1
157,9,34,0.219499515169924,1
157,13,34,0.117916379154078,1
158,1,34,0.146163230867678,1
158,6,34,0.120478789956085,1
158,8,34,0.115888920775412,1
158,9,34,0.134341069667425,1
158,10,34,0.140085955115249,1
158,11,34,0.120567799519655,1
156,2,35,0.14578574693792,1
157,1,35,0.157364833595691,1
157,2,35,0.134335039911332,1
157,3,35,0.126314851911075,1
157,7,35,0.183563099230565,1
157,8,35,0.182789429705669,1
158,1,35,0.140813683080542,1
158,5,35,0.11565398404828,1
158,6,35,0.133923838810299,1
158,7,35,0.118329523438227,1
158,8,35,0.118750040041349,1
158,9,35,0.151270057418352,1
158,11,35,0.136148536163651,1
156,1,36,0.127767422509155,1
156,2,36,0.139204703906943,1
156,3,36,0.166188050851194,1
156,15,36,0.114974070164503,1
157,1,36,0.135632038091477,1
157,2,36,0.123203297560549,1
157,3,36,0.117670690147039,1
157,4,36,0.135116953243387,1
157,7,36,0.193079973974065,1
157,8,36,0.169311028763067,1
157,12,36,0.152431079887862,1
157,13,36,0.1231526805846,1
158,1,36,0.11991293503277,1
158,5,36,0.114626946998821,1
158,6,36,0.136114324363946,1
158,7,36,0.118937692645996,1
158,9,36,0.146489391209445,1
158,11,36,0.13787897017042,1
155,15,37,0.138556611118795,1
156,8,37,0.190959725657404,1
156,13,37,0.178224515706949,1
156,14,37,0.164809780509341,1
156,15,37,0.126783512347998,1
157,4,37,0.120082992997569,1
157,5,37,0.156120878426173,1
157,7,37,0.189911949544508,1
157,8,37,0.157100101394117,1
157,12,37,0.134334239084351,1
157,13,37,0.115648460697484,1
158,6,37,0.127007590803416,1
158,7,37,0.115612706128154,1
158,9,37,0.130928934331057,1
158,11,37,0.149246332306642,1
154,17,38,0.204935817014992,1
154,18,38,0.19293997057479,1
154,19,38,0.146518845154733,1
155,13,38,0.218612669949618,1
155,14,38,0.171164790124918,1
155,15,38,0.140246096957724,1
155,16,38,0.146277548919223,1
155,17,38,0.158176577732789,1
155,18,38,0.13738330537662,1
156,7,38,0.190541010914989,1
156,8,38,0.17928967447608,1
156,9,38,0.191143798094371,1
156,12,38,0.191584712231775,1
156,13,38,0.185615194815766,1
156,14,38,0.169859866113035,1
156,15,38,0.123803328952967,1
157,5,38,0.130693326322486,1
157,6,38,0.167384027063053,1
157,7,38,0.161631722188786,1
157,8,38,0.138853847474305,1
157,9,38,0.161039887496057,1
157,11,38,0.18105827730999,1
157,12,38,0.124444508719969,1
158,10,38,0.150061468181542,1
158,11,38,0.150290810896674,1
153,17,39,0.194329499601848,1
153,18,39,0.17833674925297,1
153,19,39,0.145446102083017,1
153,20,39,0.117922314695232,1
154,13,39,0.149238712673454,1
154,14,39,0.128101708889406,1
154,15,39,0.13746739220963,1
154,16,39,0.185967287819478,1
154,17,39,0.255076795538885,1
154,18,39,0.2297035583475,1
154,19,39,0.155892336538023,1
154,31,39,0.130057563914472,1
155,9,39,0.159350566533271,1
155,10,39,0.149155179353211,1
155,11,39,0.171289554257818,1
155,12,39,0.192840126293241,1
155,13,39,0.184779531861043,1
155,14,39,0.147110043896624,1
155,15,39,0.124771057698359,1
155,16,39,0.155476754442329,1
155,17,39,0.213611199254421,1
155,18,39,0.178508491309802,1
155,31,39,0.120062277487868,1
155,32,39,0.138179680701803,1
156,7,39,0.14890744117125,1
156,8,39,0.154808523210981,1
156,9,39,0.160494712751841,1
156,10,39,0.151976928551536,1
156,11,39,0.157011551128375,1
156,12,39,0.160195262345266,1
156,13,39,0.162532958741017,1
156,14,39,0.140760227879557,1
157,6,39,0.11924131206362,1
157,7,39,0.119312573888066,1
157,8,39,0.114202779566815,1
157,9,39,0.12227064032618,1
157,10,39,0.136028906744923,1
157,11,39,0.139702464983134,1
158,11,39,0.130931584126215,1
152,17,40,0.124753616157787,1
152,18,40,0.115875589361551,1
153,15,40,0.137607713584324,1
153,16,40,0.156505934881649,1
153,17,40,0.174065361896539,1
153,18,40,0.16026156610855,1
153,19,40,0.13259213420202,1
154,11,40,0.129057130808398,1
154,12,40,0.132261863733542,1
154,13,40,0.124812158965475,1
154,15,40,0.123431768787495,1
154,16,40,0.173827186530882,1
154,17,40,0.254688724205363,1
154,18,40,0.223464527321767,1
154,19,40,0.146937983864373,1
154,31,40,0.138096276927101,1
154,32,40,0.182564397323994,1
155,8,40,0.134348394878928,1
155,9,40,0.128243384603847,1
155,10,40,0.116610006587509,1
155,11,40,0.120898270194878,1
155,12,40,0.135095754882124,1
155,13,40,0.136514678970133,1
155,16,40,0.144214913037727,1
155,17,40,0.227305246415404,1
155,18,40,0.195688031913992,1
155,19,40,0.117033538068677,1
155,31,40,0.131512642985302,1
155,32,40,0.162996802439187,1
155,33,40,0.161228776671778,1
156,7,40,0.113987792853005,1
156,8,40,0.124886117692548,1
156,9,40,0.125459250719896,1
156,12,40,0.120430964097702,1
156,13,40,0.120383314892329,1
151,25,41,0.155028350217278,1
151,26,41,0.21644308833555,1
151,27,41,0.16076071685509,1
152,16,41,0.115561158779683,1
152,26,41,0.140583845736981,1
153,13,41,0.119233386231881,1
153,15,41,0.12159655599175,1
153,16,41,0.137650640265882,1
153,17,41,0.150412654366467,1
153,18,41,0.135946315574069,1
154,11,41,0.119379972900015,1
154,12,41,0.118644695962739,1
154,16,41,0.149732351846066,1
154,17,41,0.207531462136712,1
154,18,41,0.188350395815802,1
154,19,41,0.127578674655842,1
154,31,41,0.127656001566983,1
154,32,41,0.192371147880899,1
155,16,41,0.12275932143763,1
155,17,41,0.193947222487071,1
155,18,41,0.190398345943689,1
155,19,41,0.119241582931569,1
155,31,41,0.126100501148103,1
155,32,41,0.174069472023251,1
155,33,41,0.191530974385973,1
156,32,41,0.129092885377728,1
156,33,41,0.13384390921147,1
150,26,42,0.144718115026642,1
150,27,42,0.122617563285117,1
151,17,42,0.120623197903755,1
151,25,42,0.144912091809066,1
151,26,42,0.226024394320422,1
151,27,42,0.18033080843578,1
152,26,42,0.155551478665781,1
152,27,42,0.127633342874166,1
153,11,42,0.122895426693806,1
153,12,42,0.126347132304531,1
153,16,42,0.114002290176736,1
153,17,42,0.120559579266231,1
154,16,42,0.116199547429119,1
154,17,42,0.144289283955158,1
154,18,42,0.140300918275324,1
154,32,42,0.177359281038264,1
155,17,42,0.136268742648879,1
155,18,42,0.155408919686287,1
155,32,42,0.171654213179012,1
155,33,42,0.215886230938905,1
156,32,42,0.14552256928284,1
156,33,42,0.156421341643342,1
150,17,43,0.182494642938571,1
150,26,43,0.118950046579866,1
150,27,43,0.121159222022026,1
151,17,43,0.118059256108991,1
151,25,43,0.114433841704582,1
151,26,43,0.191732264603033,1
151,27,43,0.181912971682381,1
