x,y,z,fucci_ch00,fucci_ch02,cellCycle
1003,91,20,0.00263981078812848,0.00776684214541848,2
1004,91,20,0.015030136568246,0.00759899290455482,2
1005,91,20,0.0164492256046387,0.0126344701304646,2
1006,91,20,0.0974441138323034,0.00814831769283589,2
1007,91,20,0.0243533989471275,0.00752269779507134,2
1008,91,20,0.0244602121004044,0.00743114366369116,2
1009,91,20,0.00233463035019455,0.0124055848020142,2
1002,92,20,0.00189211871519036,0.00785839627679866,2
1003,92,20,0.00207522697795071,0.00706492713817044,2
1004,92,20,0.00199893186846723,0.00755321583886473,2
1005,92,20,0.00224307621881437,0.00953688868543526,2
1006,92,20,0.00183108262760357,0.0181124589913787,2
1007,92,20,0.0183260852979324,0.012466620889601,2
1008,92,20,0.00338750286106661,0.00790417334248875,2
1009,92,20,0.00178530556191348,0.00872816052491035,2
1010,92,20,0.00225833524071107,0.00790417334248875,2
1002,93,20,0.00186160067139696,0.00944533455405508,2
1003,93,20,0.0245059891660945,0.0107728694590677,2
1004,93,20,0.00242618448157473,0.0117036697947662,2
1005,93,20,0.0285191119249256,0.00755321583886473,2
1006,93,20,0.0025482566567483,0.012817578393225,2
1007,93,20,0.00245670252536812,0.0149233234149691,2
1008,93,20,0.00454718852521553,0.00947585259784848,2
1009,93,20,0.0021362630655375,0.00801098649576562,2
1010,93,20,0.00227359426260777,0.0127718013275349,2
1001,94,20,0.00247196154726482,0.00784313725490196,2
1002,94,20,0.0025482566567483,0.00805676356145571,2
1003,94,20,0.0186160067139696,0.0128328374151217,2
1004,94,20,0.00219729915312428,0.00787365529869535,2
1005,94,20,0.00199893186846723,0.00816357671473259,2
1006,94,20,0.00317387655451286,0.00759899290455482,2
1007,94,20,0.00900282291905089,0.00785839627679866,2
1008,94,20,0.0412909132524605,0.0076752880140383,2
1009,94,20,0.00195315480277714,0.00775158312352178,2
1010,94,20,0.00230411230640116,0.00779736018921187,2
999,95,20,0.00201419089036393,0.0081025406271458,2
1000,95,20,0.00209048599984741,0.00823987182421607,2
1001,95,20,0.0113984893568322,0.00715648126955062,2
1002,95,20,0.0158541237506676,0.00787365529869535,2
1003,95,20,0.0392462043183032,0.0076600289921416,2
1004,95,20,0.00268558785381857,0.0148165102616922,2
1005,95,20,0.00202944991226062,0.00785839627679866,2
1006,95,20,0.00222781719691768,0.00785839627679866,2
1007,95,20,0.0198672465094987,0.00761425192645151,2
1008,95,20,0.0139925230792706,0.0104219119554437,2
1009,95,20,0.00228885328450446,0.00773632410162509,2
998,96,20,0.0133821622034028,0.00788891432059205,2
999,96,20,0.00202944991226062,0.0226596475165942,2
1000,96,20,0.00222781719691768,0.0145876249332418,2
1001,96,20,0.0263523308155947,0.0117189288166629,2
1002,96,20,0.00161745632104982,0.0146028839551385,2
1003,96,20,0.00227359426260777,0.0104371709773404,2
1004,96,20,0.00260929274433509,0.0143434805828946,2
1005,96,20,0.0103608758678569,0.00729381246662089,2
1006,96,20,0.0502174410620279,0.00762951094834821,2
1007,96,20,0.00296025024795911,0.00764476997024491,2
1008,96,20,0.0355230029755093,0.00788891432059205,2
1009,96,20,0.00868238345922026,0.00788891432059205,2
1010,96,20,0.0235141527428092,0.00704966811627375,2
997,97,20,0.0122224765392538,0.0149385824368658,2
998,97,20,0.0021515220874342,0.00788891432059205,2
999,97,20,0.00244144350347143,0.00753795681696803,2
1000,97,20,0.00178530556191348,0.00935378042267491,2
1001,97,20,0.0169527733272297,0.00741588464179446,2
1002,97,20,0.0025787747005417,0.00828564888990616,2
1003,97,20,0.005981536583505,0.00750743877317464,2
1004,97,20,0.00184634164950027,0.0130464637216754,2
1005,97,20,0.0112153810940719,0.00932326237888151,2
1006,97,20,0.00231937132829786,0.00996414129854276,2
1007,97,20,0.0108949416342412,0.011306935225452,2
1008,97,20,0.00205996795605402,0.0124971389333944,2
1009,97,20,0.081376363775082,0.00747692072938125,2
1010,97,20,0.00280766002899214,0.00857557030594339,2
1011,97,20,0.0176546883344778,0.012466620889601,2
995,98,20,0.0166170748455024,0.0127260242618448,2
996,98,20,0.00202944991226062,0.00756847486076143,2
