x,y,z,signal,mito.p
321,158,11,0.336060871518334,2
320,158,12,0.210482109148384,2
321,157,12,0.219022575595241,2
321,158,12,0.386266151738058,2
321,159,12,0.284767008340283,2
322,158,12,0.339658539623223,2
322,159,12,0.24719997912197,2
320,158,13,0.196812016135627,2
320,159,13,0.182034803375307,2
321,157,13,0.17339655359869,2
321,158,13,0.374215731294472,2
321,159,13,0.36699884341741,2
321,160,13,0.158003175137657,2
322,157,13,0.161777920220297,2
322,158,13,0.36035421707951,2
322,159,13,0.353829903218646,2
322,160,13,0.152866635550613,2
323,158,13,0.174066563137011,2
323,159,13,0.173935898793559,2
295,170,14,0.314607258431954,3
296,170,14,0.281844154735601,3
320,158,14,0.181418107715563,2
320,159,14,0.187468555764126,2
321,157,14,0.137460231874271,2
321,158,14,0.328707513302207,2
321,159,14,0.421365997903906,2
321,160,14,0.206413036596474,2
322,157,14,0.130653155427892,2
322,158,14,0.349509535870831,2
322,159,14,0.464827678992367,2
322,160,14,0.235136839661625,2
323,158,14,0.182639368861661,2
323,159,14,0.239095515858824,2
294,170,15,0.269033513949652,3
295,169,15,0.251434681536548,3
295,170,15,0.404146427727532,3
295,171,15,0.293673146518928,3
296,169,15,0.274023137116277,3
296,170,15,0.356999811946982,3
296,171,15,0.20485545167207,3
297,170,15,0.172208915408929,3
320,159,15,0.182986209382527,2
321,158,15,0.259022517181978,2
321,159,15,0.395617384842022,2
321,160,15,0.227764497135301,2
322,158,15,0.293499626155122,2
322,159,15,0.49990253464566,2
322,160,15,0.313585426757872,2
323,159,15,0.298109304026709,2
294,166,16,0.141400347728497,1
294,170,16,0.281049169080767,3
294,171,16,0.320913252725544,3
295,167,16,0.138703810184032,1
295,169,16,0.241438523621758,3
295,170,16,0.450400356961561,3
295,171,16,0.38627719843965,3
295,172,16,0.185785429433576,3
296,169,16,0.260688873253396,3
296,170,16,0.380789507998283,3
296,171,16,0.245004935920651,3
297,170,16,0.165649376937766,3
301,162,16,0.228163238310658,1
302,161,16,0.231949595384523,1
303,161,16,0.188053112352822,1
321,159,16,0.31910251226019,2
321,160,16,0.22478600960917,2
322,158,16,0.227677536746653,2
322,159,16,0.45407808421082,2
322,160,16,0.358968150451459,2
322,161,16,0.151342190730984,2
323,159,16,0.319057501073108,2
323,160,16,0.287839875681504,2
293,170,17,0.115881206927285,1
293,171,17,0.152743767493359,3
294,167,17,0.113994705874151,1
294,169,17,0.123036855094032,1
294,170,17,0.255837486955942,3
294,171,17,0.342167483447377,3
294,172,17,0.275348670646054,3
294,173,17,0.170949344113281,1
295,168,17,0.131048752179663,1
295,169,17,0.213355099496628,3
295,170,17,0.416433233452936,3
295,171,17,0.423995631064851,3
295,172,17,0.239690624520681,3
296,168,17,0.145681604099782,1
296,169,17,0.214752683900966,1
296,170,17,0.322818113914906,3
296,171,17,0.244080192741154,3
297,167,17,0.130067491813664,1
297,169,17,0.119303564584529,1
297,170,17,0.131740501815145,1
298,163,17,0.151105593465553,1
299,162,17,0.153457952061178,1
299,163,17,0.12581115529373,1
300,161,17,0.183716846234059,1
300,162,17,0.161623054414403,1
300,163,17,0.13926262254066,1
301,161,17,0.198384769665202,1
301,162,17,0.16283779117598,1
301,163,17,0.122912067407397,1
302,161,17,0.183948756306277,1
302,162,17,0.131407028038743,1
303,161,17,0.171415708061068,1
304,161,17,0.133742380837887,1
304,176,17,0.202032677886284,1
304,177,17,0.281935802317461,1
310,158,17,0.165055504846982,1
315,159,17,0.145874038112581,1
316,158,17,0.193560211071612,1
316,159,17,0.183343072017522,1
317,158,17,0.245961146889758,1
317,159,17,0.247424092907989,1
317,160,17,0.154732644854526,1
318,159,17,0.255915284941777,1
318,160,17,0.150683428101,1
321,159,17,0.235843192612644,2
321,160,17,0.214950770810101,2
322,158,17,0.17050613348674,2
322,159,17,0.36573023926449,2
322,160,17,0.378017327634711,2
322,161,17,0.205396292529095,2
323,159,17,0.295117320210574,2
323,160,17,0.329980616218461,2
293,165,18,0.122220835954079,1
293,171,18,0.123564399867798,1
293,172,18,0.147171519144287,1
293,173,18,0.174154606997457,1
293,174,18,0.177260791096462,1
294,167,18,0.128276548262356,1
294,170,18,0.198033630587747,1
294,171,18,0.28537071411532,3
294,172,18,0.262033815060597,1
294,173,18,0.199332807488354,1
294,174,18,0.132074069806486,1
295,168,18,0.146903854502739,1
295,169,18,0.167958490876414,1
295,170,18,0.30799259244464,3
295,171,18,0.352266971596457,3
295,172,18,0.22441923085185,3
296,168,18,0.134130652378155,1
296,169,18,0.147999279821007,1
296,170,18,0.212409699691766,1
296,171,18,0.185052896506397,3
298,163,18,0.118842900640549,1
299,161,18,0.166678380724076,1
299,162,18,0.114030460443481,1
300,161,18,0.13681125582107,1
301,161,18,0.142560793131505,1
301,162,18,0.115327234863145,1
302,161,18,0.143023294266795,1
302,178,18,0.149019957362087,1
303,161,18,0.148606565763723,1
303,177,18,0.153983848073512,1
303,178,18,0.210275849093294,1
304,161,18,0.129798755477185,1
304,176,18,0.126427156118299,1
304,177,18,0.181635673563326,1
304,178,18,0.187804326029666,1
305,160,18,0.180472177951669,1
305,176,18,0.128759117179642,1
305,177,18,0.16233720365162,1
306,159,18,0.198429144901446,1
306,160,18,0.12041700850987,1
306,175,18,0.120782409373708,1
306,176,18,0.191375484406109,1
307,158,18,0.18370561110259,1
307,159,18,0.127078876181597,1
307,174,18,0.123740181390138,1
307,175,18,0.179871981683108,1
309,158,18,0.148280322983885,1
310,158,18,0.151140040802606,1
311,158,18,0.175402601632481,1
313,159,18,0.134176994351249,1
315,159,18,0.168414926925009,1
316,156,18,0.131880293230807,1
316,158,18,0.212529635309046,1
316,159,18,0.220160173875554,1
316,160,18,0.136281756087321,1
317,157,18,0.149271193273656,1
317,158,18,0.242160775343724,1
317,159,18,0.295044868922524,1
317,160,18,0.183570742417487,1
318,158,18,0.265762088624601,1
318,159,18,0.293339672742525,1
318,160,18,0.183119264430054,1
319,159,18,0.203767363342173,1
319,160,18,0.130795679076784,1
321,160,18,0.205643088561666,2
322,159,18,0.296850663103583,2
322,160,18,0.381529307252628,2
322,161,18,0.253430271712115,2
323,159,18,0.257130916745273,2
323,160,18,0.334266595113561,2
323,161,18,0.218060240655103,2
324,160,18,0.151849220201793,2
292,174,19,0.152780534873283,1
293,164,19,0.153370449936631,1
293,172,19,0.113774772876047,1
293,173,19,0.159816977588527,1
293,174,19,0.202079267173593,1
293,175,19,0.179092883022355,1
294,164,19,0.16880756768307,1
294,165,19,0.153466702273633,1
294,166,19,0.152931867618966,1
294,167,19,0.132872753397673,1
294,170,19,0.145830216389103,1
294,171,19,0.205215611829929,1
294,172,19,0.19898654403399,1
294,173,19,0.176789257103901,1
294,174,19,0.140287610415198,1
295,167,19,0.238713780479946,1
295,168,19,0.15113805051202,1
295,169,19,0.129252956558999,1
295,170,19,0.198150080252285,1
295,171,19,0.241383666973556,3
295,172,19,0.170476349789166,1
296,167,19,0.19370557294554,1
296,170,19,0.119759682657705,1
296,171,19,0.119027067292455,1
297,163,19,0.167703592359093,1
297,164,19,0.142421025269577,1
297,165,19,0.159840507769529,1
297,166,19,0.135903388892511,1
298,162,19,0.139884535352648,1
299,161,19,0.139728621405559,1
301,160,19,0.165140239407697,1
302,160,19,0.171392778500302,1
302,161,19,0.11378858714147,1
302,178,19,0.121934139894864,1
302,179,19,0.144532876679805,1
303,161,19,0.129369500438476,1
303,178,19,0.161795879943034,1
303,179,19,0.170297412066371,1
304,161,19,0.135535561993995,1
304,177,19,0.115876449072868,1
304,178,19,0.140170607237893,1
305,160,19,0.183390850768436,1
305,161,19,0.124769032077172,1
305,177,19,0.119606041646018,1
305,178,19,0.121246323733082,1
306,159,19,0.16806036077915,1
306,160,19,0.119277631922584,1
306,176,19,0.141684688414238,1
306,177,19,0.185329358467869,1
307,158,19,0.172657578725061,1
307,159,19,0.120889720189169,1
307,175,19,0.136929601561255,1
307,176,19,0.209830754167975,1
308,158,19,0.155767996372348,1
308,174,19,0.136110920849276,1
308,175,19,0.179291864973411,1
309,158,19,0.135379659823773,1
310,158,19,0.137847043082984,1
310,176,19,0.27912374548098,4
311,158,19,0.157940604641329,1
311,176,19,0.250725525691095,4
312,154,19,0.164500955716341,1
312,158,19,0.175876090585026,1
313,154,19,0.149572586863347,1
313,159,19,0.125622348556081,1
315,155,19,0.123078721857527,1
316,156,19,0.131462320431037,1
316,159,19,0.261843571545129,1
316,160,19,0.146603885914,1
317,157,19,0.140250371960579,1
317,158,19,0.250685602110716,1
317,159,19,0.32602575572629,1
317,160,19,0.192651248894388,1
318,157,19,0.141106149804768,1
318,158,19,0.249777181669391,1
318,159,19,0.31940041989714,1
318,160,19,0.203054862866388,1
319,158,19,0.198474438733344,1
319,159,19,0.229867633663676,1
319,160,19,0.162945196206379,1
320,159,19,0.138083546133475,1
320,160,19,0.119089614235048,1
321,160,19,0.209266453791153,2
322,159,19,0.282615539548228,2
322,160,19,0.403892282929723,2
322,161,19,0.288148029193064,2
323,159,19,0.255425908995152,2
323,160,19,0.356736127886604,2
323,161,19,0.248132306604053,2
324,160,19,0.152829750402015,2
292,162,20,0.119422028093387,1
292,163,20,0.118008026735939,1
292,174,20,0.146858572447708,1
292,175,20,0.183640131720022,1
293,163,20,0.175490727930998,1
293,164,20,0.117968350469775,1
293,173,20,0.128492265141942,1
293,174,20,0.194173114580063,1
293,175,20,0.200284566801595,1
293,176,20,0.12560879338174,1
294,164,20,0.132248767857028,1
294,165,20,0.121443197624879,1
294,166,20,0.126503635094989,1
294,167,20,0.117864113416697,1
294,171,20,0.128578695571559,1
294,172,20,0.125794491026404,1
294,173,20,0.130130757145167,1
294,174,20,0.128346997482954,1
295,164,20,0.147464810249229,1
295,165,20,0.187278700885281,1
295,166,20,0.214661154087779,1
295,167,20,0.184290002815142,1
295,168,20,0.128396460325901,1
295,170,20,0.116152463513381,1
295,171,20,0.141079769621863,1
296,163,20,0.166103434059153,1
296,164,20,0.14804732943987,1
296,165,20,0.192646184841419,1
296,166,20,0.193329726000346,1
296,167,20,0.135660314350028,1
297,163,20,0.121897902473971,1
300,160,20,0.133375861171649,1
301,160,20,0.120670246488892,1
302,160,20,0.135617093246786,1
303,160,20,0.188529062670647,1
303,179,20,0.118246696730026,1
304,161,20,0.132783696726634,1
305,160,20,0.189267224940428,1
305,161,20,0.140007238533759,1
306,159,20,0.140120967741935,1
306,160,20,0.11521296391907,1
306,177,20,0.140037457975426,1
306,178,20,0.1249518914968,1
307,158,20,0.163286101186091,1
307,176,20,0.159564693535762,1
307,177,20,0.235269211650845,1
308,153,20,0.144620779217843,1
308,158,20,0.143266486577951,1
308,175,20,0.138206661504944,1
308,176,20,0.198282593563914,1
309,158,20,0.119589106510742,1
309,176,20,0.238984083139784,4
309,177,20,0.290232534717263,4
309,178,20,0.276675570292447,4
310,157,20,0.198401257279517,1
310,158,20,0.118866572143959,1
310,175,20,0.24569079712245,4
