x,y,z,signal,cytoplasm.p
793,966,17,0.0438029432880232,1
793,967,17,0.0434477883945864,1
793,968,17,0.0428084068584388,1
794,966,17,0.0453664358293676,1
794,967,17,0.043691997089533,1
794,968,17,0.0425699022687265,1
801,972,17,0.139642421916152,1
801,973,17,0.14932627326226,1
801,974,17,0.143891174712191,1
802,972,17,0.165234400986119,1
802,973,17,0.148381500419952,1
792,966,18,0.0418080338586171,1
792,967,18,0.0437696999789873,1
792,968,18,0.0448101774343304,1
793,965,18,0.0495903987462604,1
793,966,18,0.0483603936085647,1
793,967,18,0.0474343551024049,1
793,968,18,0.0472200645745804,1
793,969,18,0.0456028128689286,1
794,965,18,0.0545823504970779,1
794,966,18,0.0510527042454633,1
794,967,18,0.0488496274154155,1
794,968,18,0.0481928659301915,1
794,969,18,0.0462010248227953,1
795,966,18,0.0496305491590278,1
795,967,18,0.048216417667064,1
795,968,18,0.0470734609599575,1
796,975,18,0.0812444413359324,1
800,972,18,0.115748060258189,1
800,973,18,0.147921441354186,1
800,974,18,0.14328860493006,1
800,975,18,0.141389413630526,1
801,971,18,0.108853705607355,1
801,972,18,0.156127221162358,1
801,973,18,0.184800595727019,1
801,974,18,0.167498730714934,1
801,975,18,0.154133412003488,1
802,971,18,0.154652469359601,1
802,972,18,0.17560033355661,1
802,973,18,0.171525212642555,1
802,974,18,0.147606672066481,1
803,972,18,0.152687586232014,1
803,973,18,0.125186337708809,1
791,967,19,0.0434454499817771,1
791,968,19,0.0437916972795992,1
792,965,19,0.0433122145189948,1
792,966,19,0.0458523877481832,1
792,967,19,0.0489086635529065,1
792,968,19,0.0503827989878938,1
792,969,19,0.0476675746088314,1
793,964,19,0.0536980952376009,1
793,965,19,0.0549770962062283,1
793,966,19,0.0539584619595547,1
793,967,19,0.0549751497816933,1
793,968,19,0.0562211210073102,1
793,969,19,0.0523442434321364,1
793,970,19,0.0446541742112244,1
794,964,19,0.0594017084589967,1
794,965,19,0.0598432764916814,1
794,966,19,0.056931030695807,1
794,967,19,0.0570515576283968,1
794,968,19,0.0578220065266642,1
794,969,19,0.0528668962669048,1
794,970,19,0.0445590994827961,1
795,965,19,0.0569880393077407,1
795,966,19,0.0553279067882377,1
795,967,19,0.0558719811063598,1
795,968,19,0.0549366754567199,1
795,969,19,0.0499125049731147,1
