x,y,z,signal,cytoplasm.p
380,760,30,0.067491818098461,1
352,739,31,0.0677054773227795,1
353,738,31,0.0833133569116883,1
353,739,31,0.0844243648432877,1
353,740,31,0.077890538959682,1
354,740,31,0.0797498738304903,1
355,739,31,0.0778435488729959,1
360,734,31,0.0917208509364593,1
360,735,31,0.0909852294355052,1
367,735,31,0.0842357450158452,1
368,738,31,0.0706430881781457,1
369,740,31,0.0664498886829974,1
369,749,31,0.0716723956339239,1
369,750,31,0.0826293168187346,1
370,749,31,0.0667715942196233,1
370,750,31,0.0741112804724326,1
370,751,31,0.0748713945856334,1
370,752,31,0.0731118750401949,1
371,750,31,0.0678930411463197,1
371,751,31,0.0694672841810181,1
371,752,31,0.0681469746064202,1
372,740,31,0.0690817968434816,1
372,751,31,0.0675124790443747,1
372,752,31,0.0698660320892956,1
372,753,31,0.0689771940221598,1
372,754,31,0.0678605554610578,1
373,740,31,0.0661385804021837,1
373,745,31,0.0690757780386316,1
373,746,31,0.072140944147962,1
373,747,31,0.0668125947189587,1
373,751,31,0.0668259345943406,1
373,752,31,0.0712433825703292,1
373,753,31,0.0710087994426036,1
373,754,31,0.0700797914878973,1
374,745,31,0.0717295701060705,1
374,746,31,0.0778481819335947,1
374,747,31,0.0724414002147603,1
375,756,31,0.0665203905087404,1
375,757,31,0.0695972519656365,1
376,736,31,0.0683176674110952,1
376,758,31,0.0797228434697353,1
377,736,31,0.0674000334114626,1
377,759,31,0.0906805076138132,1
378,736,31,0.0682521701255845,1
378,758,31,0.0731546995462706,1
378,759,31,0.0797702008621266,1
378,760,31,0.0888116060989576,1
379,735,31,0.0835167440980484,1
379,758,31,0.0661302826323905,1
379,759,31,0.0684195613528417,1
379,760,31,0.0719912670731205,1
380,735,31,0.0676153329896688,1
381,757,31,0.0671801341640853,1
381,758,31,0.066419131004121,1
383,761,31,0.0671920048166467,1
384,760,31,0.0679032171839233,1
384,761,31,0.0714083278755045,1
385,761,31,0.0705837933503376,1
386,761,31,0.0669856332714323,1
395,735,31,0.0700653663911139,1
351,739,32,0.0670301231749665,1
352,738,32,0.0777016353051038,1
352,739,32,0.0895437966307115,1
352,740,32,0.0815840816519247,1
352,741,32,0.0730134538069333,1
353,738,32,0.0921091348060689,1
353,739,32,0.104855995126989,1
353,740,32,0.0949254012130304,1
353,741,32,0.0899509383091369,1
354,737,32,0.0693669512885184,1
354,738,32,0.0888910776969772,1
354,739,32,0.0969155720455782,1
354,740,32,0.0897335100274124,1
354,741,32,0.0847500564816,1
354,743,32,0.0681738547057504,1
355,737,32,0.0663641269747774,1
355,738,32,0.0771539491073236,1
355,739,32,0.0824507728546125,1
355,740,32,0.0812226444902174,1
356,738,32,0.0713537328911507,1
356,739,32,0.0757523188843951,1
357,737,32,0.0669385555322483,1
357,738,32,0.0694425620027056,1
357,739,32,0.070882070626476,1
357,741,32,0.0689575807322914,1
358,736,32,0.0675184769795824,1
358,737,32,0.0694515651664099,1
358,738,32,0.0686500999438824,1
358,741,32,0.068611912672334,1
358,742,32,0.0673631984927377,1
359,733,32,0.0694876112126544,1
359,734,32,0.0708212731844196,1
359,735,32,0.0740809777517592,1
359,736,32,0.0784119377559745,1
359,737,32,0.0747264924849587,1
360,733,32,0.0851401935754492,1
360,734,32,0.0920578372252044,1
360,735,32,0.094694257402362,1
360,736,32,0.0912982907662752,1
361,732,32,0.0885106491607432,1
361,733,32,0.105856903173475,1
361,734,32,0.110999633829603,1
361,735,32,0.109251450673882,1
361,736,32,0.0964018950169505,1
362,732,32,0.101825531058936,1
362,733,32,0.126275944888918,1
362,734,32,0.127536045545373,1
362,735,32,0.122011792783752,1
362,736,32,0.100560713863313,1
363,732,32,0.099098403068325,1
363,733,32,0.127006632806423,1
363,734,32,0.128191836490459,1
363,735,32,0.122204628278946,1
363,736,32,0.0987533694454946,1
363,737,32,0.0742201866140044,1
364,732,32,0.0809813162940885,1
364,733,32,0.104008562430249,1
364,734,32,0.108254649773008,1
364,735,32,0.102784090427192,1
364,736,32,0.0842486841940942,1
364,737,32,0.0685056235839113,1
364,744,32,0.0667750544063228,1
365,732,32,0.0708091604440071,1
365,733,32,0.0876979852881376,1
365,734,32,0.0923980624824403,1
365,735,32,0.0875255185638641,1
365,736,32,0.0743056352775893,1
366,732,32,0.0690538273488215,1
366,733,32,0.0817369559559722,1
366,734,32,0.0853491821738127,1
366,735,32,0.0788574879241571,1
366,736,32,0.068138355444135,1
367,732,32,0.0719098086851504,1
367,733,32,0.0799566252031952,1
367,734,32,0.0833319893283668,1
367,735,32,0.0799590961688479,1
367,736,32,0.0734601977186576,1
367,737,32,0.0670513100358671,1
368,730,32,0.068114217615808,1
368,731,32,0.0719019700474886,1
368,732,32,0.0743828779978073,1
368,733,32,0.0757607919591839,1
368,734,32,0.0798609003277235,1
368,735,32,0.0872532782535054,1
368,736,32,0.0946574767447071,1
368,737,32,0.0890189000823633,1
368,738,32,0.0775332840742991,1
368,739,32,0.0698828029338777,1
368,750,32,0.0760845051554027,1
369,730,32,0.0743031559640796,1
369,731,32,0.0762954888915736,1
369,732,32,0.0763861048786011,1
369,733,32,0.0755327952905799,1
369,734,32,0.0815135673043962,1
369,735,32,0.101639340457862,1
369,736,32,0.125582404934772,1
369,737,32,0.121912520069083,1
369,738,32,0.0981375730829831,1
369,739,32,0.0804187542152504,1
369,740,32,0.073619232741123,1
369,750,32,0.0774279090762108,1
369,751,32,0.0858441349593356,1
370,730,32,0.0729575315133269,1
370,731,32,0.0757057545384126,1
370,732,32,0.0770034539425025,1
370,733,32,0.0774807426627513,1
370,734,32,0.0811253669133559,1
370,735,32,0.0996736956289886,1
370,736,32,0.124004401190525,1
370,737,32,0.122729900480857,1
370,738,32,0.100360707559011,1
370,739,32,0.083108191631801,1
370,740,32,0.0767925703806149,1
370,741,32,0.0688955645031225,1
370,750,32,0.0719003672589571,1
370,751,32,0.0752632429901543,1
370,752,32,0.0770084793523773,1
371,730,32,0.0706185705223281,1
371,731,32,0.0744426570013176,1
371,732,32,0.0787406680142111,1
371,733,32,0.0811561538097315,1
371,734,32,0.0810956068033832,1
371,735,32,0.0888619353284177,1
371,736,32,0.0990024694964299,1
371,737,32,0.0989589771617994,1
371,738,32,0.0892871250735363,1
371,739,32,0.080334390773067,1
371,740,32,0.0749993171453027,1
371,741,32,0.0683543520683953,1
371,751,32,0.0680996255618859,1
371,752,32,0.0716251801551005,1
371,753,32,0.0740669366563948,1
372,730,32,0.0708910195291101,1
372,731,32,0.075236379586538,1
372,732,32,0.0809520069683903,1
372,733,32,0.083374621833733,1
372,734,32,0.0810191070424324,1
372,735,32,0.0817251186948386,1
372,736,32,0.0809911333738438,1
372,737,32,0.080397408745068,1
372,738,32,0.0794074280433097,1
372,739,32,0.0756837328918185,1
372,740,32,0.0702838715463831,1
372,751,32,0.0665494660944445,1
372,752,32,0.0745387742260652,1
372,753,32,0.0809716494757579,1
372,754,32,0.078719422718312,1
373,730,32,0.0729848290055038,1
373,731,32,0.0761494598302126,1
373,732,32,0.0821091201138407,1
373,733,32,0.0828478219740037,1
373,734,32,0.080205149252002,1
373,735,32,0.0789580295130802,1
373,736,32,0.0745979855753039,1
373,737,32,0.0715892676745669,1
373,738,32,0.0702984385567343,1
373,739,32,0.0684516087756145,1
373,745,32,0.0692661676117442,1
373,746,32,0.0721498262677406,1
373,747,32,0.0688941328456582,1
373,751,32,0.0672819780186902,1
373,752,32,0.0751748475330714,1
373,753,32,0.0801406787528943,1
373,754,32,0.0787136793927408,1
374,730,32,0.0695444642923091,1
374,731,32,0.0746278458595598,1
374,732,32,0.0816800235716767,1
374,733,32,0.0830621114615208,1
374,734,32,0.0803951464758387,1
374,735,32,0.0772815794920002,1
374,736,32,0.0702492780272451,1
374,745,32,0.0690535059563295,1
374,746,32,0.0721822493440755,1
374,747,32,0.0684542174809066,1
374,752,32,0.0682548957008737,1
374,753,32,0.0689979593162851,1
374,754,32,0.0689806625567162,1
375,731,32,0.0714409429525488,1
375,732,32,0.0793733103520171,1
