x,y,z,fucci_ch00,fucci_ch02,cellCycle
605,391,0,0.00198367284657053,0.0081025406271458,2
606,391,0,0.00439459830624857,0.00756847486076143,2
607,391,0,0.00137331197070268,0.0081177996490425,2
608,391,0,0.00132753490501259,0.00801098649576562,2
609,391,0,0.00621042191195544,0.00886549172198062,2
610,391,0,0.0267032883192187,0.00788891432059205,2
611,391,0,0.0012664988174258,0.00753795681696803,2
612,391,0,0.00149538414587625,0.00799572747386892,2
613,391,0,0.00183108262760357,0.00825513084611276,2
614,391,0,0.00224307621881437,0.00830090791180285,2
615,391,0,0.0016937514305333,0.00796520943007553,2
616,391,0,0.00157167925535973,0.0118257419699397,2
617,391,0,0.0404974441138323,0.0155031662470436,2
618,391,0,0.00456244754711223,0.0110475318532082,2
619,391,0,0.00196841382467384,0.00825513084611276,2
620,391,0,0.00144960708018616,0.026138704509041,2
621,391,0,0.00166323338673991,0.016739147020676,2
622,391,0,0.00158693827725643,0.0080872816052491,2
603,392,0,0.0198367284657053,0.00804150453955901,2
604,392,0,0.00218204013122759,0.00863660639353018,2
605,392,0,0.00192263675898375,0.00807202258335241,2
606,392,0,0.00189211871519036,0.0101167315175097,2
607,392,0,0.00138857099259937,0.00775158312352178,2
608,392,0,0.00196841382467384,0.00796520943007553,2
609,392,0,0.00224307621881437,0.00849927519645991,2
610,392,0,0.00198367284657053,0.0102388036926833,2
611,392,0,0.00146486610208286,0.007690547035935,2
612,392,0,0.00134279392690929,0.00799572747386892,2
613,392,0,0.00198367284657053,0.00799572747386892,2
614,392,0,0.00201419089036393,0.0111390859845884,2
615,392,0,0.00202944991226062,0.0140688181887541,2
616,392,0,0.00163271534294652,0.00909437705043107,2
617,392,0,0.00175478751812009,0.00888075074387732,2
618,392,0,0.00186160067139696,0.0167849240863661,2
619,392,0,0.00157167925535973,0.0285801480125124,2
620,392,0,0.00730907148851759,0.0260929274433509,2
621,392,0,0.0350957503624018,0.0119172961013199,2
622,392,0,0.0138094148165103,0.0110780498970016,2
623,392,0,0.00160219729915312,0.0128480964370184,2
624,392,0,0.0472419317921721,0.0226901655603876,2
625,392,0,0.00671396963454643,0.0201419089036393,2
626,392,0,0.0299534599832151,0.00787365529869535,2
627,392,0,0.0300907911802853,0.00813305867093919,2
