x,y,z,signal,cytoplasm.p
572,511,1,0.108747448811442,1
573,508,1,0.145508322045361,1
573,509,1,0.149817101793701,1
573,510,1,0.144859276168678,1
573,511,1,0.133332722270206,1
573,512,1,0.125397299555099,1
573,513,1,0.122492746213195,1
573,514,1,0.117320021707099,1
573,515,1,0.111561311035606,1
573,516,1,0.105845308000192,1
573,517,1,0.103934959375655,1
573,519,1,0.110301519249858,1
574,506,1,0.140884293827735,1
574,507,1,0.140711643450609,1
574,508,1,0.145355456089171,1
574,509,1,0.15406392374787,1
574,510,1,0.156047391251299,1
574,511,1,0.148488173056818,1
574,512,1,0.140928804600911,1
574,513,1,0.13907103077935,1
574,514,1,0.136571557195208,1
574,515,1,0.133942107478591,1
574,516,1,0.127766529875344,1
574,517,1,0.122915014208386,1
574,518,1,0.122567317619194,1
574,519,1,0.126568445448057,1
574,520,1,0.125782978893345,1
574,521,1,0.122713363376269,1
574,522,1,0.120125502682901,1
575,505,1,0.13601471339837,1
575,506,1,0.143338613853716,1
575,507,1,0.144258113599374,1
575,508,1,0.144850427440327,1
575,509,1,0.148734601793534,1
575,510,1,0.153346993098593,1
575,511,1,0.153401421125808,1
575,512,1,0.151406600536948,1
575,513,1,0.150277853409362,1
575,514,1,0.14815898366645,1
575,515,1,0.14752509749796,1
575,516,1,0.14294950354627,1
575,517,1,0.137423781561828,1
575,518,1,0.133456429162123,1
575,519,1,0.135295036304162,1
575,520,1,0.137185416854911,1
575,521,1,0.1356237081274,1
575,522,1,0.13081092651662,1
575,523,1,0.125795291982324,1
575,524,1,0.123367326140686,1
576,504,1,0.134235359344855,1
576,505,1,0.145302180066213,1
576,506,1,0.149059366819726,1
576,507,1,0.14887955398135,1
576,508,1,0.150657680899896,1
576,509,1,0.153030308797913,1
576,510,1,0.157968767394847,1
576,511,1,0.164180875220041,1
576,512,1,0.166089729578187,1
576,513,1,0.161208754324106,1
576,514,1,0.152067133064773,1
576,515,1,0.147447512515608,1
576,516,1,0.143564206339523,1
576,517,1,0.140044900117224,1
576,518,1,0.134776676127794,1
576,519,1,0.134566669090884,1
576,520,1,0.138655290808282,1
576,521,1,0.140426514049143,1
576,522,1,0.136831526155873,1
576,523,1,0.130963884299237,1
576,524,1,0.128976343041624,1
576,525,1,0.131045810167196,1
577,503,1,0.140725267153126,1
577,504,1,0.16203939948055,1
577,505,1,0.171329312070474,1
577,506,1,0.166200772771134,1
577,507,1,0.161787694898251,1
577,508,1,0.167323993617429,1
577,509,1,0.174219874404155,1
577,510,1,0.179752199543432,1
577,511,1,0.184049843250621,1
577,512,1,0.181968722516768,1
577,513,1,0.17047364003894,1
577,514,1,0.154053321969563,1
577,515,1,0.143320916397014,1
577,516,1,0.138133432879858,1
577,517,1,0.136360164414048,1
577,518,1,0.132982437845363,1
577,519,1,0.132564736127915,1
577,520,1,0.137963311903383,1
577,521,1,0.145186228333388,1
577,522,1,0.14664277910709,1
577,523,1,0.139706644954225,1
577,524,1,0.136855768332411,1
577,525,1,0.142100860410275,1
577,526,1,0.153990546085413,1
577,527,1,0.169957441957518,1
578,502,1,0.146702783502738,1
578,503,1,0.179067858927629,1
578,504,1,0.211218294255012,1
578,505,1,0.223846297788893,1
578,506,1,0.216202582586517,1
578,507,1,0.206391930680999,1
578,508,1,0.207088325602216,1
578,509,1,0.20937982902654,1
578,510,1,0.204566087412213,1
578,511,1,0.193193150777055,1
578,512,1,0.179556726125446,1
578,513,1,0.16503048670744,1
578,514,1,0.148117745253191,1
578,515,1,0.136653733498875,1
578,516,1,0.131349438419629,1
578,517,1,0.130565900219869,1
578,518,1,0.129352455735823,1
578,519,1,0.12990192002713,1
578,520,1,0.135796659027376,1
578,521,1,0.147762894550606,1
578,522,1,0.153978057691438,1
578,523,1,0.147539756334738,1
578,524,1,0.144279684461693,1
578,525,1,0.151509312568674,1
578,526,1,0.164927691197145,1
578,527,1,0.188289152133549,1
578,528,1,0.227550125040879,1
579,501,1,0.137424866783229,1
579,502,1,0.16485574936608,1
579,503,1,0.210072801326414,1
579,504,1,0.25324913618046,1
579,505,1,0.277484217040808,2
579,506,1,0.280507393429756,2
579,507,1,0.269140700991585,2
579,508,1,0.253902305898469,1
579,509,1,0.235275281935511,1
579,510,1,0.210466636520886,1
