x,y,z,fucci_ch00,fucci_ch02,cellCycle
566,279,1,0.00202944991226062,0.0267490653849088,1
567,279,1,0.00166323338673991,0.00886549172198062,1
565,280,1,0.00227359426260777,0.0247501335164416,1
566,280,1,0.00224307621881437,0.0186923018234531,1
567,280,1,0.00205996795605402,0.00862134737163348,1
565,279,2,0.00201419089036393,0.0102388036926833,1
566,279,2,0.0029907682917525,0.0100251773861295,1
565,280,2,0.00201419089036393,0.00782787823300526,1
566,280,2,0.00146486610208286,0.0139925230792706,1
567,280,2,0.00146486610208286,0.0190280003051804,1
561,279,3,0.00265506981002518,0.00865186541542687,1
562,279,3,0.00210574502174411,0.00822461280231937,1
564,279,3,0.00181582360570687,0.00984206912336919,1
565,279,3,0.00228885328450446,0.0222781719691768,1
566,279,3,0.00259403372243839,0.00825513084611276,1
567,279,3,0.00354009308003357,0.00827038986800946,1
568,279,3,0.0199740596627756,0.0132600900282292,1
569,279,3,0.00241092545967803,0.00863660639353018,1
570,279,3,0.0021210040436408,0.0256198977645533,1
561,280,3,0.00199893186846723,0.014724956130312,1
562,280,3,0.0102082856488899,0.00814831769283589,1
564,280,3,0.00198367284657053,0.0140993362325475,1
565,280,3,0.011810482948043,0.0191042954146639,1
566,280,3,0.00364690623331044,0.035736629282063,1
567,280,3,0.00202944991226062,0.00842298008697642,1
568,280,3,0.00218204013122759,0.0106965743495842,1
569,280,3,0.00326543068589303,0.0142061493858244,1
570,280,3,0.00669871061264973,0.0184023804074159,1
566,281,3,0.0106660563057908,0.0085145342183566,1
567,281,3,0.00221255817502098,0.013519493400473,1
561,278,4,0.0025787747005417,0.0192263675898375,1
560,279,4,0.00207522697795071,0.0100099183642329,1
561,279,4,0.00192263675898375,0.0113832303349355,1
562,279,4,0.00201419089036393,0.0116426337071794,1
563,279,4,0.00228885328450446,0.00831616693369955,1
564,279,4,0.00196841382467384,0.00793469138628214,1
565,279,4,0.00193789578088045,0.00973525597009232,1
566,279,4,0.00204470893415732,0.0190432593270771,1
