x,y,z,signal,mito.p
469,118,1,0.201847983461596,1
469,119,1,0.254896906504817,1
469,120,1,0.294822360349066,3
469,121,1,0.296517229191461,3
469,122,1,0.297212043728099,3
469,123,1,0.292033023422349,1
469,124,1,0.278190118009169,1
469,125,1,0.27643031236855,1
469,126,1,0.284729911702522,1
469,127,1,0.290517984869864,1
469,128,1,0.284040320643275,1
469,129,1,0.255589143819131,1
469,133,1,0.253630086677509,1
469,134,1,0.260762572472872,1
469,135,1,0.266380871119555,1
469,136,1,0.280013134629492,1
469,137,1,0.296423758860352,1
469,138,1,0.319631599875189,1
469,139,1,0.346668180784783,2
469,140,1,0.389339135765311,2
469,141,1,0.432928157166381,2
469,142,1,0.45865721194248,2
469,143,1,0.45895152152763,2
469,144,1,0.473917313503448,2
469,145,1,0.501112807782475,2
469,146,1,0.509184852191698,2
469,147,1,0.477924387978731,2
469,148,1,0.452737148174636,2
469,149,1,0.481335203660392,2
469,150,1,0.476735229984877,2
469,151,1,0.4185084601925,2
469,152,1,0.32859158941903,2
469,159,1,0.296202025696747,1
469,160,1,0.342735385538653,2
469,161,1,0.335588402867712,2
469,162,1,0.274965460618662,2
470,117,1,0.161043098520766,1
470,118,1,0.204945022325188,1
470,119,1,0.253642213428985,3
470,120,1,0.290251380424708,3
470,121,1,0.293247079224735,3
470,122,1,0.310252489550744,3
470,123,1,0.320837854977859,3
470,124,1,0.291374773227446,3
470,125,1,0.271186562362797,3
470,126,1,0.288837198706603,3
470,127,1,0.297779009628687,3
470,128,1,0.278367762262286,3
470,129,1,0.25048985632906,1
470,130,1,0.246977033267338,1
470,131,1,0.24930122758622,1
470,132,1,0.251872259975461,1
470,133,1,0.265414458769505,1
470,134,1,0.271204326788109,1
470,135,1,0.267567083716465,1
470,136,1,0.26423629999236,1
470,137,1,0.2560624553013,1
470,138,1,0.252295936916961,1
470,139,1,0.264653280757998,1
470,140,1,0.301454888024292,2
470,141,1,0.375280457015153,2
470,142,1,0.442949548111678,2
470,143,1,0.413146226992538,2
470,144,1,0.365968285438418,2
470,145,1,0.371853188530256,2
470,146,1,0.428817947776271,2
470,147,1,0.456590187594172,2
470,148,1,0.442295577946709,2
470,149,1,0.458347024826935,2
470,150,1,0.438550689821168,2
470,151,1,0.375188045186071,2
470,152,1,0.295068093895573,2
470,159,1,0.268936141032969,2
470,160,1,0.322874136745576,2
470,161,1,0.333139811549822,2
470,162,1,0.286599364346522,2
470,163,1,0.23104807348029,1
471,117,1,0.171008434880495,1
471,118,1,0.206816361864105,1
471,119,1,0.244986589239545,3
471,120,1,0.283280569308412,3
471,121,1,0.302679574868769,3
471,122,1,0.332319863664939,3
471,123,1,0.350228682459517,3
471,124,1,0.309042966898341,3
471,125,1,0.268891338784159,1
471,126,1,0.283433706938527,3
471,127,1,0.29180063620574,3
471,128,1,0.265424744647892,1
471,129,1,0.235283094065854,1
471,130,1,0.227448683361545,1
471,131,1,0.23734215663805,1
471,132,1,0.259556639522993,1
471,133,1,0.283545539978701,1
471,134,1,0.283482858250011,1
471,135,1,0.270153763526966,1
471,136,1,0.257956667688351,1
471,137,1,0.243085220458359,1
471,138,1,0.230384185611552,1
471,139,1,0.229534507626277,1
471,140,1,0.25286495078886,2
471,141,1,0.336730572575961,2
471,142,1,0.437936804667718,2
471,143,1,0.41058851792228,2
471,144,1,0.337274849715723,2
471,145,1,0.328051638331028,2
471,146,1,0.391632219328983,2
471,147,1,0.431232897138455,2
471,148,1,0.406240007510762,2
471,149,1,0.393154161155553,2
471,150,1,0.375552745155973,2
471,151,1,0.33615626619393,2
471,152,1,0.271527630124415,2
471,160,1,0.318868166794147,2
471,161,1,0.340710218042213,2
471,162,1,0.2912722826182,2
471,163,1,0.22649324721729,1
471,167,1,0.192653869377168,1
472,116,1,0.149132454040302,1
472,117,1,0.180349105473744,1
472,118,1,0.20928025543955,1
472,119,1,0.235812207013542,3
472,120,1,0.277358963809355,3
472,121,1,0.319938496430087,3
472,122,1,0.353326273585036,3
472,123,1,0.352129913175221,3
472,124,1,0.299786780874433,3
472,125,1,0.252323273882337,1
472,126,1,0.254022606841973,1
472,127,1,0.267196009723492,1
472,128,1,0.252586380668623,1
472,131,1,0.23010736432075,1
472,132,1,0.277683302636775,1
472,133,1,0.321747476393104,4
472,134,1,0.314000069953177,4
472,135,1,0.285160837081811,1
472,136,1,0.264955667173827,1
472,137,1,0.247003956036269,1
472,138,1,0.232584374116956,1
472,140,1,0.24280561484701,1
472,141,1,0.320663179132599,2
472,142,1,0.431709499181272,2
472,143,1,0.439730919580539,2
472,144,1,0.37545218746347,2
472,145,1,0.351333390400399,2
472,146,1,0.408732089455387,2
472,147,1,0.461971888027053,2
472,148,1,0.430278956703585,2
472,149,1,0.36427447509805,2
472,150,1,0.305199868193487,2
472,151,1,0.266909799979934,2
472,160,1,0.291384828996697,2
472,161,1,0.322101798440965,2
472,162,1,0.27888730266991,2
473,116,1,0.16263289953159,1
473,117,1,0.194837685617535,1
473,118,1,0.221517229191461,3
473,119,1,0.252788554555655,3
473,120,1,0.305358390377388,3
473,121,1,0.360686659468853,3
473,122,1,0.394203044620002,3
473,123,1,0.366041045947272,3
473,124,1,0.301018509058476,3
473,125,1,0.253391647590619,1
473,126,1,0.244486147890221,1
473,127,1,0.258408003748018,1
473,128,1,0.251402031955716,1
473,131,1,0.253970694220855,1
473,132,1,0.305116913849901,4
473,133,1,0.354781345696637,4
473,134,1,0.340024101630922,4
