x,y,z,signal,cytoplasm.p
187,766,19,0.0578794020751368,1
187,767,19,0.0575742709758525,1
186,766,20,0.0673177973893647,1
186,767,20,0.0670237761190664,1
187,765,20,0.0583503255533709,1
187,766,20,0.0675248447383708,1
187,767,20,0.0648142882401965,1
187,768,20,0.0641974332662529,1
188,766,20,0.0588098325619039,1
188,767,20,0.057067405667645,1
186,766,21,0.0688206081525105,1
186,767,21,0.0689163154372466,1
187,765,21,0.0627253337501131,1
187,766,21,0.0698769500344523,1
187,767,21,0.0673729042640326,1
187,768,21,0.0674344387998441,1
188,765,21,0.0587496071460684,1
188,766,21,0.0628956726673581,1
188,767,21,0.0606092120720581,1
188,768,21,0.058497513096625,1
189,766,21,0.0587383675844722,1
190,766,21,0.0575824736149817,1
186,766,22,0.0686591441251932,1
187,765,22,0.0672799154671747,1
187,766,22,0.0696432544279155,1
187,767,22,0.0682200405180888,1
188,763,22,0.063903400202081,1
188,764,22,0.0620287639841139,1
188,765,22,0.0634258898454087,1
188,766,22,0.0662089786665809,1
188,767,22,0.0648272202226627,1
188,768,22,0.0629715308627275,1
189,763,22,0.0582144660257656,1
189,764,22,0.0601461963861118,1
189,765,22,0.0614650286171268,1
189,766,22,0.0642059248552868,1
189,767,22,0.0617012540095632,1
189,768,22,0.0585613002623052,1
190,764,22,0.0587961693592709,1
190,765,22,0.061984702072127,1
190,766,22,0.0656054094913132,1
190,767,22,0.0616074337446124,1
191,765,22,0.0594368184733199,1
191,766,22,0.0650495347411193,1
191,767,22,0.0614246640845317,1
192,766,22,0.059014880849325,1
200,765,22,0.0586405315055408,1
200,766,22,0.059496642897451,1
201,765,22,0.0634409447251334,1
201,766,22,0.0646167290625484,1
202,766,22,0.0592414470592353,1
187,763,23,0.0748410976020413,1
187,764,23,0.0728829902432585,1
187,765,23,0.0726572613983779,1
187,766,23,0.0710795300528186,1
187,767,23,0.0699772274452309,1
188,762,23,0.0682127813888522,1
188,763,23,0.0765810418858951,1
188,764,23,0.0757040789253573,1
188,765,23,0.0728439466245132,1
188,766,23,0.0715987789283671,1
188,767,23,0.0703413161189324,1
188,768,23,0.0690557544055072,1
189,762,23,0.0621204141763116,1
189,763,23,0.0718376638393135,1
189,764,23,0.0753482754479007,1
189,765,23,0.0721268791060961,1
189,766,23,0.0716513855018194,1
189,767,23,0.0695629558391138,1
189,768,23,0.0663893246856249,1
189,769,23,0.0667470387706142,1
190,763,23,0.0635646801506181,1
190,764,23,0.0703469064150464,1
190,765,23,0.0713435123269096,1
190,766,23,0.0736205024416621,1
190,767,23,0.0698871281474193,1
190,768,23,0.0639854678719314,1
190,769,23,0.06472377025987,1
190,770,23,0.0691724253006707,1
191,764,23,0.0612157356126771,1
191,765,23,0.0666087673958457,1
191,766,23,0.0731109540271974,1
191,767,23,0.0693863720657668,1
191,768,23,0.0622337474052299,1
191,769,23,0.0644679139647295,1
192,765,23,0.0597196414605797,1
192,766,23,0.0658238143406522,1
192,767,23,0.0637653411170383,1
192,768,23,0.0573106248271608,1
193,766,23,0.0587269334239606,1
193,767,23,0.0580352050430981,1
200,764,23,0.058246297690769,1
200,765,23,0.0648535323547941,1
200,766,23,0.0621513789916012,1
201,764,23,0.0676251516338336,1
201,765,23,0.0770329713306028,1
201,766,23,0.0703516711400043,1
202,764,23,0.0581643951351498,1
202,765,23,0.0673053194710344,1
202,766,23,0.0674806118152158,1
203,766,23,0.0640473149453948,1
205,769,23,0.0664234974345494,1
206,769,23,0.0572451275498001,1
186,764,24,0.0677029145397988,1
186,765,24,0.0664879214694072,1
187,763,24,0.0775701881726695,1
187,764,24,0.0764922929866173,1
187,765,24,0.0708938473059443,1
187,766,24,0.0691492385450587,1
187,767,24,0.0695425760254325,1
188,762,24,0.0740586920235579,1
188,763,24,0.0889008574429202,1
188,764,24,0.0887951076747642,1
188,765,24,0.0766160166182284,1
188,766,24,0.071847376094271,1
188,767,24,0.0714789826566842,1
188,768,24,0.0708943898241326,1
189,762,24,0.069996581191904,1
189,763,24,0.0885517410918278,1
189,764,24,0.0922991559926606,1
189,765,24,0.0792956495796711,1
189,766,24,0.0747239136733737,1
189,767,24,0.0734360639484587,1
189,768,24,0.0708017430496108,1
189,769,24,0.0685221229010325,1
189,770,24,0.0661382390123791,1
190,762,24,0.0595524220229173,1
190,763,24,0.0723630632199747,1
190,764,24,0.0795064002050058,1
190,765,24,0.0761812354658198,1
190,766,24,0.0763638694963535,1
190,767,24,0.0739586917688103,1
190,768,24,0.0693069757083,1
190,769,24,0.0685114081668141,1
190,770,24,0.0699857072403911,1
190,771,24,0.0692770546508292,1
191,763,24,0.0574770894569091,1
191,764,24,0.064224240741078,1
191,765,24,0.0695229392257916,1
191,766,24,0.074883579134958,1
191,767,24,0.0725731298006373,1
191,768,24,0.0669444741125888,1
191,769,24,0.0683240094113225,1
191,770,24,0.0751580284719206,1
192,764,24,0.0580643594987811,1
192,765,24,0.0611871295721192,1
192,766,24,0.0666906109820966,1
192,767,24,0.0669992389649206,1
192,768,24,0.0610297992975191,1
192,772,24,0.101964854633903,1
192,773,24,0.0981752058714998,1
193,759,24,0.126120134944559,1
193,766,24,0.0607479257170888,1
193,767,24,0.0647012321673092,1
193,768,24,0.0580120772568544,1
193,772,24,0.0946714170188239,1
194,767,24,0.0590181064737705,1
200,764,24,0.0605867860212971,1
200,765,24,0.0666586200997988,1
200,766,24,0.061095567833974,1
201,763,24,0.0573532655773719,1
201,764,24,0.0761167465646569,1
201,765,24,0.0866819698467447,1
201,766,24,0.0737612446329619,1
201,767,24,0.0586098143615981,1
202,764,24,0.0661071975369108,1
202,765,24,0.0780531296081613,1
202,766,24,0.0752518664276819,1
202,767,24,0.0628286303925482,1
203,765,24,0.0641501162451363,1
203,766,24,0.0739122121127234,1
204,769,24,0.0683438938823102,1
205,768,24,0.0853421799022392,1
205,769,24,0.098375347907479,1
205,770,24,0.0759947625294104,1
206,768,24,0.0915616850728149,1
206,769,24,0.103022151819611,1
206,770,24,0.0749179877613558,1
207,769,24,0.0763568580384637,1
185,764,25,0.0607320570600817,1
185,765,25,0.0603322742277537,1
186,763,25,0.0690720476419659,1
186,764,25,0.0670630968938428,1
186,765,25,0.0656402250063522,1
187,762,25,0.0681120204292536,1
187,763,25,0.077679647114091,1
187,764,25,0.0781374027323858,1
187,765,25,0.0712756680686909,1
187,766,25,0.0700907198914435,1
188,762,25,0.0749659416516499,1
188,763,25,0.0954979906541571,1
188,764,25,0.096665878993158,1
188,765,25,0.0811408423920504,1
188,766,25,0.0735538611585566,1
188,767,25,0.0729440412302501,1
188,768,25,0.0723968998435,1
189,762,25,0.073884797253405,1
189,763,25,0.0994441971924354,1
189,764,25,0.103739962352068,1
189,765,25,0.0872466015481299,1
189,766,25,0.0776666620591934,1
189,767,25,0.0743339964163607,1
189,768,25,0.0721080678776113,1
189,769,25,0.0674447466454213,1
190,762,25,0.0623574887276514,1
190,763,25,0.0778348721822431,1
190,764,25,0.0842897594832887,1
190,765,25,0.0801373724457182,1
190,766,25,0.0771775819124625,1
190,767,25,0.0736314117747959,1
190,768,25,0.0712343836139505,1
190,769,25,0.0698157103454822,1
190,770,25,0.0685622456592176,1
191,763,25,0.0601538977856106,1
191,764,25,0.0657636950696796,1
191,765,25,0.0704172332836701,1
191,766,25,0.072654118331048,1
191,767,25,0.0706371772335214,1
191,768,25,0.0689164451698568,1
191,769,25,0.0701849588389092,1
191,770,25,0.0734074873925849,1
191,772,25,0.124729708003502,1
191,773,25,0.119972236277899,1
192,759,25,0.113724974225669,1
192,765,25,0.0613259139803918,1
192,766,25,0.0648193831936168,1
192,767,25,0.0665248952633256,1
192,768,25,0.0635471190727411,1
192,769,25,0.0636395712483476,1
192,771,25,0.128335767431605,1
192,772,25,0.190567828312901,1
192,773,25,0.176477876155458,1
192,774,25,0.107788457156584,1
193,758,25,0.169330717955361,1
193,759,25,0.183771030717569,1
193,760,25,0.112187678175946,1
193,766,25,0.0611408857935055,1
193,767,25,0.0678086289263339,1
193,768,25,0.0628623608712106,1
193,769,25,0.0583839911657282,1
193,771,25,0.124953178321577,1
193,772,25,0.175735097992466,1
193,773,25,0.157815144333898,1
194,759,25,0.17148558840532,1
194,767,25,0.0634392228195793,1
194,768,25,0.0595732205191135,1
194,772,25,0.117387042759774,1
194,776,25,0.121166460336778,1
194,777,25,0.106024907434603,1
195,772,25,0.087646520010005,1
195,776,25,0.129114634847991,1
195,777,25,0.11070759420734,1
196,771,25,0.0720812309181021,1
196,772,25,0.0846558708063226,1
200,764,25,0.0627874049071761,1
200,765,25,0.0660836451712154,1
200,766,25,0.059420147832904,1
201,763,25,0.0611664254269123,1
201,764,25,0.0772907972026441,1
201,765,25,0.0868541780929646,1
201,766,25,0.0736556245974161,1
201,767,25,0.0630156812287669,1
202,764,25,0.0716775325197196,1
202,765,25,0.0840276170534884,1
202,766,25,0.0783609850922606,1
202,767,25,0.0690132728725904,1
202,768,25,0.0576810468110168,1
203,765,25,0.0711253197672965,1
203,766,25,0.0768200624263885,1
203,767,25,0.0723323519729688,1
203,768,25,0.0607488102576131,1
204,766,25,0.0633173154445116,1
204,767,25,0.067879804953861,1
204,768,25,0.0721043881890299,1
204,769,25,0.0725219149042767,1
205,767,25,0.0714988022613668,1
205,768,25,0.103596171444428,1
205,769,25,0.115207499526122,1
205,770,25,0.081297706808641,1
206,767,25,0.0726787970116777,1
206,768,25,0.120498915293852,1
206,769,25,0.137272162410509,1
206,770,25,0.0914181536303949,1
207,768,25,0.085785234457019,1
207,769,25,0.0988995266222167,1
184,765,26,0.0575549761985477,1
185,764,26,0.0585919643338164,1
185,765,26,0.060846009467367,1
185,766,26,0.0676147848188881,1
186,763,26,0.0653752697376844,1
186,764,26,0.0655256946992576,1
186,765,26,0.067325239323643,1
186,766,26,0.0702495774726823,1
187,762,26,0.0649600605186115,1
187,763,26,0.0754427561697763,1
187,764,26,0.0785309583994223,1
