x,y,z,signal,cytoplasm.p
243,186,45,0.0597188335802341,1
243,193,45,0.109786032713564,1
218,187,46,0.060399163182206,1
218,188,46,0.0652291731277438,1
218,189,46,0.0697697201351521,1
218,190,46,0.070723378656089,1
218,191,46,0.0668755153333095,1
218,192,46,0.0627520350800752,1
219,186,46,0.0617085367265472,1
219,187,46,0.0626857888917372,1
219,188,46,0.0671081966667116,1
219,189,46,0.0710320361235972,1
219,190,46,0.072207997369117,1
219,191,46,0.0693075712989197,1
219,192,46,0.0665264874362694,1
219,193,46,0.0627340376288728,1
220,186,46,0.0595495384208079,1
220,187,46,0.0610807842133434,1
220,188,46,0.0657273463510651,1
220,189,46,0.0693859415893783,1
220,190,46,0.0706897897039106,1
220,191,46,0.0694007605916298,1
220,192,46,0.0679917759903717,1
220,193,46,0.0656066832296683,1
220,194,46,0.0636117377065143,1
221,186,46,0.0590349363314807,1
221,187,46,0.060140529429819,1
221,188,46,0.0626938146227616,1
221,189,46,0.0641078882805032,1
221,190,46,0.0646087210223345,1
221,191,46,0.0651244612204697,1
221,192,46,0.065888651161088,1
221,193,46,0.0663566556555917,1
221,194,46,0.0672676616324438,1
222,186,46,0.0585669967032821,1
222,187,46,0.0601093700156141,1
222,188,46,0.0611061410417085,1
222,189,46,0.0604425410495208,1
222,190,46,0.0591965890607765,1
222,191,46,0.0597062259292936,1
222,192,46,0.0611285258139117,1
222,193,46,0.0639073570466933,1
222,194,46,0.0674462267765654,1
222,195,46,0.0681467946657347,1
223,186,46,0.0580057380497632,1
223,187,46,0.060024914086348,1
223,188,46,0.0596158730631983,1
223,193,46,0.0576642287471802,1
223,194,46,0.0624491035382281,1
223,195,46,0.0650538512988782,1
224,187,46,0.0590922722482699,1
224,188,46,0.058403008787002,1
224,194,46,0.057066992882067,1
224,195,46,0.0607898529379436,1
224,196,46,0.0640208494929059,1
225,196,46,0.059900771772222,1
228,192,46,0.0578637692956029,1
228,197,46,0.0575828215342546,1
229,188,46,0.0576070874293063,1
229,189,46,0.0575358996079056,1
230,187,46,0.0571239749826465,1
230,188,46,0.0596164450660707,1
230,189,46,0.0596853802576027,1
231,187,46,0.0589021078294055,1
231,188,46,0.0609905669767952,1
231,189,46,0.0607287311877101,1
232,186,46,0.0574258804574853,1
232,187,46,0.0604593178347995,1
232,188,46,0.0624497109227215,1
232,189,46,0.0610154284624667,1
233,186,46,0.0584037635949161,1
233,187,46,0.0625314011886149,1
233,188,46,0.063991689140286,1
233,189,46,0.0607461389452295,1
234,186,46,0.0574693880574103,1
234,187,46,0.0623489499631229,1
234,188,46,0.0642832808726108,1
234,189,46,0.0611840572680312,1
234,190,46,0.0579052778339428,1
235,187,46,0.0607356365007369,1
235,188,46,0.0638727892030012,1
235,189,46,0.0628886081370369,1
235,190,46,0.0602778278100107,1
236,187,46,0.0597539557359882,1
236,188,46,0.0639920193687485,1
236,189,46,0.0654599615444238,1
236,190,46,0.0637625636597918,1
236,191,46,0.0584292855375124,1
237,186,46,0.0569492900229584,1
237,187,46,0.0609608110335556,1
237,188,46,0.065896724067607,1
237,189,46,0.0689272542550645,1
237,190,46,0.0689422265776736,1
237,191,46,0.0648604671525051,1
237,192,46,0.062275456439422,1
237,193,46,0.0590693095762574,1
238,186,46,0.056917871143533,1
238,187,46,0.0614999325862182,1
238,188,46,0.0669798970121212,1
238,189,46,0.0710639149640952,1
238,190,46,0.073008494749792,1
238,191,46,0.07208647919188,1
238,192,46,0.0727975495255419,1
238,193,46,0.0687435469820279,1
238,194,46,0.062437928842937,1
239,187,46,0.0618261334407928,1
239,188,46,0.0683946900961559,1
239,189,46,0.0737054478166851,1
239,190,46,0.0768657047174457,1
239,191,46,0.0813830059998738,1
239,192,46,0.0910844105936159,1
239,193,46,0.0887614479593438,1
239,194,46,0.0770142662469809,1
239,195,46,0.0622363479543715,1
240,187,46,0.0605888676399978,1
240,188,46,0.0685642152361185,1
240,189,46,0.0764309766374685,1
240,190,46,0.0823932279388753,1
240,191,46,0.0929572895244078,1
240,192,46,0.111051821997801,1
240,193,46,0.114170652917337,1
240,194,46,0.102198267187472,1
240,195,46,0.0771566006112246,1
240,196,46,0.0608293565177616,1
241,186,46,0.0577116283254124,1
241,187,46,0.0606643130497891,1
241,188,46,0.0690239227405037,1
241,189,46,0.0790695079492124,1
241,190,46,0.0867759080504321,1
241,191,46,0.09663085708533,1
241,192,46,0.115385150645035,1
241,195,46,0.0984489004005483,1
242,186,46,0.0603494225200527,1
242,187,46,0.0620303266723736,1
242,188,46,0.0701879721736288,1
242,189,46,0.0810051125970553,1
242,190,46,0.0895779673173834,1
242,191,46,0.0949617291158567,1
242,192,46,0.107604177880675,1
243,186,46,0.0601066928062937,1
243,187,46,0.0625563924068966,1
243,188,46,0.0699378830827072,1
243,189,46,0.0789939858792423,1
243,190,46,0.0856838484221165,1
243,191,46,0.088377769661496,1
243,192,46,0.0932929667564668,1
243,193,46,0.104675169357667,1
244,186,46,0.0585646497224241,1
244,187,46,0.0625332115482214,1
244,188,46,0.069868263846503,1
244,189,46,0.0776543433581574,1
244,190,46,0.0826497270001301,1
244,191,46,0.0841665960606764,1
244,192,46,0.085548720114678,1
244,193,46,0.0870672756991573,1
245,186,46,0.0576762938799325,1
245,187,46,0.062886361404105,1
245,188,46,0.0706084945327848,1
245,189,46,0.0786565336691977,1
245,190,46,0.0828759158060834,1
245,191,46,0.0835899876805913,1
245,192,46,0.0830545045379524,1
246,186,46,0.0568662080799734,1
246,187,46,0.0623193119586199,1
246,188,46,0.07090797046965,1
246,189,46,0.0794859850097035,1
246,190,46,0.0833068462587427,1
246,191,46,0.0829543686536576,1
247,187,46,0.06062815893009,1
247,188,46,0.0699366977984046,1
247,189,46,0.0786121061471274,1
247,190,46,0.0823775420869099,1
248,187,46,0.0609940461695244,1
248,188,46,0.070416236701346,1
248,189,46,0.0776218866178501,1
249,187,46,0.0636823594219794,1
217,188,47,0.057593607031715,1
217,189,47,0.0612608117977987,1
217,190,47,0.0640552345315563,1
217,191,47,0.0643548107163476,1
217,192,47,0.0617384695778916,1
218,186,47,0.0569329790956892,1
218,187,47,0.0576974756770226,1
218,188,47,0.0625667356340948,1
218,189,47,0.0682743925848425,1
218,190,47,0.0708029932002186,1
218,191,47,0.0690738992801303,1
218,192,47,0.0663564964382973,1
218,193,47,0.0616991605969889,1
219,186,47,0.0583528140607128,1
219,187,47,0.0595146816272111,1
219,188,47,0.0663954044274957,1
219,189,47,0.0736029236729746,1
219,190,47,0.0742159751226634,1
219,191,47,0.0704437753963378,1
219,192,47,0.0683153173264364,1
219,193,47,0.0660507933361406,1
219,194,47,0.0629296508173673,1
220,186,47,0.0576700903023883,1
220,187,47,0.0594892894172251,1
220,188,47,0.066870355513584,1
220,189,47,0.0731758203323174,1
220,190,47,0.0724126033862759,1
220,191,47,0.068788051164277,1
220,192,47,0.0678792329509885,1
220,193,47,0.0679564887203864,1
220,194,47,0.0673168597764089,1
220,195,47,0.0649786594573705,1
221,186,47,0.0572118157536526,1
221,187,47,0.0586234598734206,1
221,188,47,0.0628505552036788,1
221,189,47,0.0658254595860275,1
221,190,47,0.0656613773187581,1
221,191,47,0.0648496108918027,1
221,192,47,0.0655173859152655,1
221,193,47,0.0672139287440572,1
221,194,47,0.0691502469212565,1
221,195,47,0.0685110897322253,1
222,186,47,0.0571669695490674,1
222,187,47,0.0582757823749144,1
222,188,47,0.0595806034840235,1
222,189,47,0.0597061551660516,1
222,190,47,0.0598103422459479,1
222,191,47,0.0601495576401044,1
222,192,47,0.0605274333521123,1
222,193,47,0.0625505013670043,1
222,194,47,0.0666594338770812,1
222,195,47,0.0688852090954731,1
222,196,47,0.0726522313112627,1
223,187,47,0.0572571101254368,1
223,188,47,0.0570906808773095,1
223,194,47,0.0609788615571895,1
223,195,47,0.0658987703046867,1
223,196,47,0.0703075325678386,1
224,195,47,0.0611682770650766,1
224,196,47,0.0661486176211983,1
224,197,47,0.071023072779617,1
225,183,47,0.0604583802218437,1
225,196,47,0.0603883069215037,1
225,197,47,0.0683531284853845,1
226,183,47,0.0586262963000354,1
226,197,47,0.0651083154074316,1
227,197,47,0.062215319477639,1
228,197,47,0.0596420613596563,1
228,198,47,0.0677163241741481,1
229,197,47,0.0581612933463777,1
229,198,47,0.0652514812397682,1
230,188,47,0.0572011481949288,1
230,189,47,0.0578063095431402,1
230,197,47,0.0573927396725058,1
230,198,47,0.0642297189953922,1
231,188,47,0.0585381842699352,1
231,189,47,0.0591248646181243,1
231,197,47,0.0572997862572689,1
231,198,47,0.0650268315343273,1
232,187,47,0.0579958017112061,1
232,188,47,0.0595979640660483,1
232,189,47,0.0589829725241428,1
232,198,47,0.0641292705734455,1
233,186,47,0.0579623719763221,1
233,187,47,0.0606826230386434,1
233,188,47,0.0610861150442369,1
233,189,47,0.0587374358684532,1
233,198,47,0.0601902524011619,1
234,186,47,0.0585941933759378,1
234,187,47,0.0614860099183647,1
234,188,47,0.0617697705185804,1
234,189,47,0.0598062910503463,1
234,190,47,0.0572023039945473,1
235,186,47,0.0582559863579792,1
235,187,47,0.060572539021918,1
235,188,47,0.0616984293768221,1
235,189,47,0.0615985706485583,1
235,190,47,0.0598168229795231,1
236,186,47,0.058038760896006,1
236,187,47,0.0603613991987525,1
236,188,47,0.0624656975184652,1
236,189,47,0.0639518258473214,1
236,190,47,0.0630851707323609,1
236,191,47,0.0587610472035169,1
237,186,47,0.058733543890146,1
237,187,47,0.0623326744174746,1
237,188,47,0.0653613942453256,1
237,189,47,0.0674329704625737,1
237,190,47,0.0678582634436243,1
237,191,47,0.0641620693360889,1
237,192,47,0.0622773611500178,1
237,193,47,0.0597487664315786,1
238,186,47,0.0582167540372552,1
238,187,47,0.0637264213339664,1
238,188,47,0.0680356550973169,1
238,189,47,0.0704657768676472,1
238,190,47,0.0722999424081562,1
238,191,47,0.0709766108143406,1
238,192,47,0.071342910839353,1
238,193,47,0.0689168579554348,1
238,194,47,0.0637867823793489,1
239,186,47,0.0572022745098631,1
239,187,47,0.0641290229020987,1
239,188,47,0.0702055804270005,1
239,189,47,0.0734881397975964,1
239,190,47,0.0756314935299281,1
239,191,47,0.0770956675629696,1
239,192,47,0.0827649177641495,1
239,193,47,0.0838064937162713,1
239,194,47,0.0774987585768587,1
239,195,47,0.0644196239490361,1
240,186,47,0.056930018833401,1
240,187,47,0.0632848881888884,1
240,188,47,0.0710545565253474,1
240,189,47,0.0762747844716764,1
240,190,47,0.0796313680902879,1
240,191,47,0.0848383633103724,1
240,192,47,0.0961145802659434,1
240,193,47,0.101736890849964,1
240,194,47,0.0972204505203127,1
240,195,47,0.0788531139553322,1
240,196,47,0.0642677424440661,1
240,197,47,0.0574769597242989,1
241,186,47,0.0582422052166096,1
241,187,47,0.0628582507062407,1
241,188,47,0.0710462713291026,1
241,189,47,0.0778870011038122,1
241,190,47,0.0826340057665438,1
241,191,47,0.0896560250701901,1
241,192,47,0.10168181345998,1
241,193,47,0.111438472351811,1
241,194,47,0.114193379711877,1
241,195,47,0.0943164980818916,1
241,196,47,0.0755454218399707,1
242,186,47,0.0601941384825323,1
242,187,47,0.063338450066107,1
242,188,47,0.0714273313869982,1
242,189,47,0.0788269728343688,1
242,190,47,0.083784144325689,1
242,191,47,0.0892413642662423,1
242,192,47,0.0986604824939759,1
242,193,47,0.111152400152358,1
242,195,47,0.103679813596412,1
242,196,47,0.0841590420845983,1
243,186,47,0.0605487920573073,1
243,187,47,0.0634762319951187,1
243,188,47,0.0711897496990911,1
243,189,47,0.0783874800294337,1
243,190,47,0.0820666909589014,1
243,191,47,0.0846730780679899,1
243,192,47,0.0894128412922953,1
243,193,47,0.0982764444829816,1
243,194,47,0.108908568513395,1
243,195,47,0.0979095252796021,1
244,186,47,0.058950049925826,1
244,187,47,0.0626119710365107,1
244,188,47,0.0699855834047177,1
244,189,47,0.0768876531163235,1
244,190,47,0.0805110731264512,1
244,191,47,0.0820818401896153,1
244,192,47,0.0835991220357396,1
244,193,47,0.085741485082684,1
244,194,47,0.0906451654600276,1
244,195,47,0.0872186677583705,1
245,186,47,0.0578055075597315,1
245,187,47,0.0628544589758596,1
245,188,47,0.0700754114434352,1
245,189,47,0.0767474652370856,1
245,190,47,0.0800841231061516,1
245,191,47,0.0817414218203457,1
245,192,47,0.0822262031001282,1
245,193,47,0.0809975763117878,1
245,194,47,0.0810901700138781,1
246,186,47,0.0572743940472829,1
246,187,47,0.0624789597293938,1
246,188,47,0.0703158118671466,1
246,189,47,0.0777940005130807,1
246,190,47,0.0809397568461785,1
246,191,47,0.0815791145310619,1
246,192,47,0.0810308763140616,1
246,193,47,0.0787777098240986,1
247,187,47,0.0609510162214825,1
247,188,47,0.069739327322735,1
247,189,47,0.0781591978109061,1
247,190,47,0.0818376657263333,1
247,191,47,0.0821624395221953,1
247,192,47,0.0810298915256111,1
248,187,47,0.0612887927630527,1
248,188,47,0.0703929025223133,1
248,189,47,0.077311884648745,1
248,190,47,0.0810745844098388,1
248,191,47,0.082727672711137,1
249,187,47,0.0637975148043778,1
249,188,47,0.0731268285811413,1
249,189,47,0.0774841872459541,1
249,190,47,0.0807971335320302,1
250,187,47,0.0633794868495006,1
250,188,47,0.0730621509779999,1
250,189,47,0.0772473898506452,1
216,191,48,0.059372706976114,1
217,188,48,0.0568582059366963,1
217,189,48,0.0593747826978778,1
217,190,48,0.0634240676919285,1
217,191,48,0.0675961799831923,1
217,192,48,0.0662646162655633,1
217,193,48,0.0583126087454121,1
218,188,48,0.0608419582717654,1
218,189,48,0.0661235320519274,1
218,190,48,0.069820304059272,1
218,191,48,0.0725393875281013,1
218,192,48,0.0718526302649857,1
218,193,48,0.0657592075007527,1
218,194,48,0.0579949171706818,1
219,187,48,0.05758991554926,1
219,188,48,0.0654422176615051,1
219,189,48,0.073450853466026,1
219,190,48,0.07427733275037,1
219,191,48,0.0725897827502427,1
219,192,48,0.071583464583422,1
219,193,48,0.0693431062402518,1
219,194,48,0.0654541294738998,1
219,195,48,0.0627251273573241,1
220,186,48,0.0570529109969192,1
220,187,48,0.0595863176158109,1
220,188,48,0.068568685114235,1
220,189,48,0.075624145946639,1
220,190,48,0.0737821315832106,1
220,191,48,0.0694855408524216,1
220,192,48,0.0685844653171896,1
220,193,48,0.0696817968070304,1
220,194,48,0.0697005844477679,1
220,195,48,0.0679171443578627,1
220,196,48,0.0670966799490844,1
221,187,48,0.0589188020575686,1
221,188,48,0.0644686687726437,1
221,189,48,0.0674186703907631,1
221,190,48,0.066269835054657,1
221,191,48,0.0646909656002898,1
221,192,48,0.0649897692863565,1
221,193,48,0.0670824211558317,1
221,194,48,0.0695775271700185,1
221,195,48,0.0706922664173788,1
221,196,48,0.074686155586857,1
222,186,48,0.0569392593334122,1
222,187,48,0.0580875403574563,1
222,188,48,0.0598199837376635,1
222,189,48,0.0594470555556551,1
222,190,48,0.0595939069735099,1
222,191,48,0.0600416083145111,1
222,192,48,0.0596653837448153,1
222,193,48,0.0608428664000371,1
222,194,48,0.0649922401028879,1
222,195,48,0.0700942757443515,1
222,196,48,0.0763727266954708,1
222,197,48,0.0828221298452653,1
223,194,48,0.0587616192063893,1
223,195,48,0.0666067742311975,1
223,196,48,0.0723688304241936,1
223,197,48,0.0774234370027408,1
224,195,48,0.0610436570990675,1
224,196,48,0.067564483947736,1
224,197,48,0.0743674320481817,1
225,182,48,0.0573021686197479,1
225,183,48,0.065288649632602,1
225,196,48,0.0608079152554511,1
225,197,48,0.0705301478300735,1
226,183,48,0.0644346965195713,1
226,197,48,0.0659312565296782,1
227,197,48,0.0629494645251131,1
227,198,48,0.073583174831534,1
228,197,48,0.061517741335442,1
228,198,48,0.0711655545672814,1
