x,y,z,fucci_ch00,fucci_ch02,cellCycle
243,452,4,0.00418097199969482,0.0115053025101091,1
244,452,4,0.00209048599984741,0.0129243915465019,1
241,453,4,0.0017242694743267,0.0102235446707866,1
242,453,4,0.00183108262760357,0.00779736018921187,1
243,453,4,0.0021362630655375,0.00822461280231937,1
244,453,4,0.00207522697795071,0.00807202258335241,1
245,453,4,0.00141908903639277,0.0226138704509041,1
246,453,4,0.00184634164950027,0.0143129625391012,1
241,454,4,0.00205996795605402,0.0150148775463493,1
242,454,4,0.00238040741588464,0.0155184252689403,1
243,454,4,0.00167849240863661,0.00715648126955062,1
244,454,4,0.00216678110933089,0.0121766994735637,1
245,454,4,0.00181582360570687,0.007690547035935,1
246,454,4,0.00199893186846723,0.00822461280231937,1
238,455,4,0.00476081483176928,0.0305943389028763,1
239,455,4,0.00857557030594339,0.0128938735027085,1
240,455,4,0.0021362630655375,0.0212252994583047,1
241,455,4,0.00193789578088045,0.00779736018921187,1
242,455,4,0.00144960708018616,0.00997940032043946,1
243,455,4,0.00180056458381018,0.00804150453955901,1
244,455,4,0.00323491264209964,0.00822461280231937,1
245,455,4,0.0472571908140688,0.0118562600137331,1
246,455,4,0.00166323338673991,0.0103913939116503,1
236,456,4,0.0271763179980163,0.0076600289921416,1
237,456,4,0.0021362630655375,0.0080872816052491,1
238,456,4,0.00204470893415732,0.00822461280231937,1
239,456,4,0.00190737773708705,0.021362630655375,1
240,456,4,0.00231937132829786,0.00761425192645151,1
241,456,4,0.00248722056916152,0.00827038986800946,1
242,456,4,0.00251773861295491,0.00804150453955901,1
243,456,4,0.00209048599984741,0.00823987182421607,1
244,456,4,0.0242160677500572,0.0156862745098039,1
245,456,4,0.00187685969329366,0.0102998397802701,1
246,456,4,0.00209048599984741,0.0210269321736477,1
247,456,4,0.00207522697795071,0.0163729304951553,1
234,457,4,0.0318303196765087,0.0130006866559854,1
235,457,4,0.00401312275883116,0.0109407186999313,1
236,457,4,0.00227359426260777,0.0211642633707179,1
237,457,4,0.0149080643930724,0.00843823910887312,1
238,457,4,0.0046692607003891,0.0119935912108034,1
239,457,4,0.0012970168612192,0.0081025406271458,1
240,457,4,0.00209048599984741,0.00926222629129473,1
241,457,4,0.00181582360570687,0.00946059357595178,1
242,457,4,0.00219729915312428,0.0120546272983902,1
243,457,4,0.00216678110933089,0.0130769817654688,1
244,457,4,0.00241092545967803,0.00805676356145571,1
245,457,4,0.00247196154726482,0.00794995040817884,1
246,457,4,0.00227359426260777,0.00735484855420768,1
247,457,4,0.00228885328450446,0.00776684214541848,1
248,457,4,0.00204470893415732,0.00733958953231098,1
234,458,4,0.0173037308308537,0.0271305409323262,1
235,458,4,0.00166323338673991,0.00904859998474098,1
236,458,4,0.0112153810940719,0.00764476997024491,1
237,458,4,0.00465400167849241,0.00794995040817884,1
238,458,4,0.0231479362172885,0.00802624551766232,1
239,458,4,0.0221713588158999,0.00790417334248875,1
240,458,4,0.00688181887541009,0.0103913939116503,1
241,458,4,0.00192263675898375,0.0139009689478904,1
242,458,4,0.00192263675898375,0.0182803082322423,1
243,458,4,0.00199893186846723,0.013870450904097,1
244,458,4,0.0121766994735637,0.00781261921110857,1
245,458,4,0.00205996795605402,0.00794995040817884,1
246,458,4,0.00190737773708705,0.00784313725490196,1
247,458,4,0.00173952849622339,0.00793469138628214,1
