x,y,z,signal,cytoplasm.p
28,343,1,0.14395730740392,1
29,342,1,0.203759476495423,1
29,343,1,0.181195791228811,1
29,344,1,0.150373917688008,1
30,341,1,0.227647660949343,1
30,342,1,0.251467841927749,1
30,343,1,0.221938175948178,1
30,344,1,0.176029579223837,1
30,345,1,0.133210883046948,1
31,340,1,0.160014053108096,1
31,341,1,0.233126127553291,1
31,342,1,0.269364644212326,1
31,343,1,0.247155152559417,1
31,344,1,0.192132745614731,1
31,345,1,0.141100158953112,1
32,340,1,0.185599281630438,1
32,341,1,0.265453465478813,1
32,342,1,0.31806456777859,2
32,343,1,0.283229899488835,1
32,344,1,0.200315264395531,1
32,345,1,0.143635936140609,1
33,339,1,0.154173632521578,1
33,340,1,0.215235764723731,1
33,341,1,0.319943850782778,2
33,342,1,0.390563891517874,2
33,343,1,0.329185341479346,2
33,344,1,0.210359658423001,1
33,345,1,0.14356178805692,1
33,349,1,0.0960041719176924,1
33,350,1,0.100403510875791,1
33,351,1,0.0993781043244549,1
33,352,1,0.0918875851836113,1
34,339,1,0.164610550252139,1
34,340,1,0.209015534229926,1
34,341,1,0.301605084876735,1
34,342,1,0.363073669346769,2
34,343,1,0.303574449487924,2
34,344,1,0.196556698387155,1
34,345,1,0.138645122624678,1
34,346,1,0.119282471577,1
34,347,1,0.11003894054029,1
34,348,1,0.104463516500997,1
34,349,1,0.110372990217784,1
34,350,1,0.12048082349166,1
34,351,1,0.113304770301101,1
34,352,1,0.0956427781441217,1
34,353,1,0.0796940525287811,1
34,354,1,0.0645963433519302,1
35,340,1,0.170421309246406,1
35,341,1,0.207759911264782,1
35,342,1,0.231263992841402,1
35,343,1,0.199684999787239,1
35,344,1,0.152662341963272,1
35,345,1,0.127539032296627,1
35,346,1,0.11686832460854,1
35,347,1,0.111538885392136,1
35,348,1,0.111327492000687,1
35,349,1,0.125974232933534,1
35,350,1,0.140954374880823,1
35,351,1,0.126184293617259,1
35,352,1,0.0982110651443575,1
35,353,1,0.0776878969287149,1
35,354,1,0.0617344301761637,1
36,341,1,0.145727072497319,1
36,342,1,0.142066171556705,1
36,343,1,0.129800401425719,1
36,344,1,0.123155225870135,1
36,345,1,0.1234071312176,1
36,346,1,0.121979140788942,1
36,347,1,0.119593417055998,1
36,348,1,0.119122133864617,1
36,349,1,0.132393473251447,1
36,350,1,0.143364382199629,1
36,351,1,0.13035895928217,1
36,352,1,0.111228258347727,1
36,353,1,0.0950245550808338,1
36,354,1,0.0717670480207852,1
37,341,1,0.120434060782606,1
37,342,1,0.113386372112942,1
37,343,1,0.107076248714114,1
37,344,1,0.110978534866889,1
37,345,1,0.1253647609245,1
37,346,1,0.141767680408291,1
37,347,1,0.146777069275232,1
37,348,1,0.141443643729532,1
37,349,1,0.143912773736987,1
37,350,1,0.147477023882972,1
37,351,1,0.146608004096343,1
37,352,1,0.159215489922701,1
37,353,1,0.155873719409404,1
37,354,1,0.108688754296154,1
37,355,1,0.0670894031290373,1
