x,y,z,signal,mito.p
21,874,1,0.117568266795909,1
21,875,1,0.113902570787613,1
21,876,1,0.107809910631343,1
21,877,1,0.114202463741706,1
21,878,1,0.11308146255037,1
22,873,1,0.101140372375629,1
22,874,1,0.13031665298655,1
22,875,1,0.125545892127474,1
22,876,1,0.116442483613114,1
22,877,1,0.117055079594091,1
22,878,1,0.108496992392717,1
22,892,1,0.126970163077806,1
22,893,1,0.123091869968604,1
22,894,1,0.105078227966142,1
23,873,1,0.114037849949172,1
23,874,1,0.122916886117144,1
23,875,1,0.116397604786669,1
23,876,1,0.111984578281788,1
23,877,1,0.113532941365825,1
23,878,1,0.104806438743172,1
23,891,1,0.127419637596158,1
23,892,1,0.175491091468701,1
23,893,1,0.169847753329916,1
23,894,1,0.128081807251687,1
23,895,1,0.100506415380414,1
24,872,1,0.126195654748216,1
24,873,1,0.136826566406651,1
24,874,1,0.125153093466888,1
24,875,1,0.109521133747949,1
24,876,1,0.107400500269221,1
24,877,1,0.113117834007045,1
24,878,1,0.104720471826107,1
24,887,1,0.100385514871987,1
24,888,1,0.103001177056493,1
24,891,1,0.118793197327807,1
24,892,1,0.164373876332639,1
24,893,1,0.165133820829472,1
24,894,1,0.128627999998196,1
24,895,1,0.0997337588470608,1
25,872,1,0.120210747347091,1
25,873,1,0.123691568733438,1
25,874,1,0.110476410069009,1
25,877,1,0.10379693747113,1
25,887,1,0.114185841147251,1
25,888,1,0.121100361152178,1
25,889,1,0.100225835571779,1
25,892,1,0.109548518546416,1
25,893,1,0.115104375652389,1
25,894,1,0.103043866406211,1
27,875,1,0.104427593911876,1
28,874,1,0.110617647657283,1
28,875,1,0.11641052378865,1
28,876,1,0.100382203424599,1
29,873,1,0.099895954411568,1
29,874,1,0.116877601264171,1
29,875,1,0.115985394944353,1
29,895,1,0.104582436756031,1
29,896,1,0.107490976854768,1
30,873,1,0.104578297446796,1
30,874,1,0.109908333448149,1
30,875,1,0.102003298529067,1
30,894,1,0.107895910227165,1
30,895,1,0.115713703757655,1
30,896,1,0.117774763862152,1
31,872,1,0.102323234454194,1
31,873,1,0.10108611474589,1
31,893,1,0.104448344922647,1
