x,y,z,signal,mito.p
11,997,40,0.116569222726145,1
11,996,41,0.103744956461471,1
11,997,41,0.116499246614232,1
5,993,42,0.104639689938506,1
6,992,42,0.106631874115913,1
6,993,42,0.107202467001072,1
16,996,42,0.114095081345809,1
2,992,43,0.126411312759372,1
2,993,43,0.102291383558921,1
3,992,43,0.104908004320302,1
5,992,43,0.100316170549378,1
5,993,43,0.124217064933771,1
5,994,43,0.109611555868901,1
6,992,43,0.112938765310944,1
6,993,43,0.123847718727878,1
16,996,43,0.131425748217376,1
1,992,44,0.112704491301149,1
2,991,44,0.123919198062619,1
2,992,44,0.140567739450976,1
2,993,44,0.11601458796738,1
3,992,44,0.119143404674946,1
3,993,44,0.100353206474115,1
5,992,44,0.104293611007683,1
5,993,44,0.133411069855788,1
5,994,44,0.115504298282028,1
6,992,44,0.112827483250031,1
6,993,44,0.130191046737099,1
6,994,44,0.101413381605531,1
16,996,44,0.126803828204063,1
1,992,45,0.107117752769697,1
2,991,45,0.127099560063083,1
2,992,45,0.139258857192036,1
2,993,45,0.11935273390014,1
3,991,45,0.104461841249338,1
3,992,45,0.126911983997213,1
3,993,45,0.105906329457409,1
5,991,45,0.104891447083361,1
5,992,45,0.106258650030842,1
5,993,45,0.128433692108358,1
5,994,45,0.112297869526301,1
6,991,45,0.120455848918413,1
6,992,45,0.109554781974864,1
6,993,45,0.124022767936853,1
6,994,45,0.102922105357181,1
16,996,45,0.107195441068291,1
1,992,46,0.102358581976479,1
1,993,46,0.100527297106214,1
2,992,46,0.125807354863193,1
2,993,46,0.115358246023538,1
3,991,46,0.104275637691267,1
3,992,46,0.123492369922952,1
3,993,46,0.108228307651674,1
4,992,46,0.106092718195104,1
4,993,46,0.101419612355222,1
5,991,46,0.118556232767008,1
5,992,46,0.10584140765993,1
5,993,46,0.114887922458143,1
5,994,46,0.103198251747767,1
6,991,46,0.13331867611649,1
6,992,46,0.102122575992556,1
6,993,46,0.109413370099885,1
1,992,47,0.104643153886761,1
1,993,47,0.100628830004586,1
2,992,47,0.10821859116789,1
2,993,47,0.103686243627844,1
3,992,47,0.112248459245535,1
3,993,47,0.10767684273235,1
4,992,47,0.112402931730443,1
4,993,47,0.107754029956668,1
5,991,47,0.122237952259212,1
5,992,47,0.1058426494527,1
5,993,47,0.103697833693703,1
6,991,47,0.130274159709375,1
1,992,48,0.112633240717708,1
1,993,48,0.10141350142764,1
