x,y,z,fucci_ch00,fucci_ch02,cellCycle
757,783,11,0.0076752880140383,0.00836194399938964,4
757,784,11,0.0119478141451133,0.00778210116731518,4
764,784,11,0.00305180437933928,0.0147402151522087,4
765,784,11,0.00149538414587625,0.00856031128404669,4
766,784,11,0.00196841382467384,0.0089570458533608,4
756,785,11,0.0137636377508202,0.00727855344472419,4
757,785,11,0.027191577019913,0.0072480354009308,4
758,785,11,0.00346379797055009,0.00804150453955901,4
759,785,11,0.00910963607232776,0.0076752880140383,4
762,785,11,0.00285343709468223,0.00788891432059205,4
763,785,11,0.00173952849622339,0.00918593118181125,4
764,785,11,0.0129243915465019,0.0172732127870604,4
765,785,11,0.00180056458381018,0.00953688868543526,4
766,785,11,0.00221255817502098,0.00802624551766232,4
754,786,11,0.00744640268558785,0.00784313725490196,4
755,786,11,0.0161287861448081,0.00756847486076143,4
756,786,11,0.00999465934233616,0.0125734340428779,4
757,786,11,0.0389410238803693,0.0119478141451133,4
758,786,11,0.00183108262760357,0.0189822232394903,4
759,786,11,0.00379949645227741,0.00737010757610437,4
760,786,11,0.0390936140993362,0.00775158312352178,4
761,786,11,0.00198367284657053,0.0122987716487373,4
762,786,11,0.00196841382467384,0.00817883573662928,4
763,786,11,0.0089417868314641,0.00788891432059205,4
764,786,11,0.00836194399938964,0.00701915007248035,4
765,786,11,0.0100099183642329,0.0145571068894484,4
766,786,11,0.00912489509422446,0.0179903868162051,4
767,786,11,0.0185854886701762,0.0299229419394217,4
753,787,11,0.0194399938963912,0.00785839627679866,4
754,787,11,0.00944533455405508,0.0111543450064851,4
755,787,11,0.00527962157625696,0.00949111161974517,4
756,787,11,0.0276646066987106,0.0147859922178988,4
757,787,11,0.0502327000839246,0.0105745021744106,4
758,787,11,0.0132448310063325,0.0105745021744106,4
759,787,11,0.00175478751812009,0.00770580605783169,4
760,787,11,0.0137331197070268,0.0295719844357977,4
761,787,11,0.00473029678797589,0.0198672465094987,4
762,787,11,0.0085297932402533,0.00904859998474098,4
763,787,11,0.0286717021438926,0.00756847486076143,4
764,787,11,0.00999465934233616,0.00830090791180285,4
765,787,11,0.0208896009765774,0.00796520943007553,4
766,787,11,0.0280155642023346,0.00955214770733196,4
767,787,11,0.00794995040817884,0.0128633554589151,4
768,787,11,0.0232089723048753,0.0201724269474327,4
752,788,11,0.00239566643778134,0.0190127412832837,4
753,788,11,0.0384832532234684,0.0149538414587625,4
754,788,11,0.0129549095902953,0.013321126115816,4
755,788,11,0.0169832913710231,0.00787365529869535,4
756,788,11,0.00253299763485161,0.00727855344472419,4
757,788,11,0.043228809033341,0.00836194399938964,4
758,788,11,0.00584420538643473,0.0124055848020142,4
759,788,11,0.0025787747005417,0.0103456168459602,4
760,788,11,0.00192263675898375,0.00744640268558785,4
761,788,11,0.00157167925535973,0.0080872816052491,4
762,788,11,0.0103303578240635,0.0117189288166629,4
763,788,11,0.0181277180132754,0.0104371709773404,4
764,788,11,0.0145113298237583,0.00750743877317464,4
765,788,11,0.040360112916762,0.0115815976195926,4
766,788,11,0.0106660563057908,0.00799572747386892,4
