x,y,z,signal,cytoplasm.p
775,468,8,0.0746855788354666,1
776,468,8,0.0729709897134524,1
778,451,8,0.0811125370177131,1
779,447,8,0.0905984337500553,1
779,448,8,0.0856020643388041,1
779,449,8,0.0834241976891026,1
779,450,8,0.0840671208188308,1
779,451,8,0.085883006064087,1
779,452,8,0.0863851350900448,1
779,453,8,0.0856276803293439,1
779,454,8,0.0828167407150689,1
780,446,8,0.135966229880082,1
780,447,8,0.110395131624344,1
780,448,8,0.0885862681496071,1
780,449,8,0.0836809345625376,1
780,450,8,0.0862336357961981,1
780,451,8,0.0879934856276845,1
780,452,8,0.0875842971155713,1
780,453,8,0.0876818881308193,1
780,454,8,0.0861722825445008,1
780,455,8,0.0838925358520986,1
780,462,8,0.0713022521717911,1
781,445,8,0.130560998673557,1
781,446,8,0.17097008819742,1
781,447,8,0.134730711916829,1
781,448,8,0.0951653303994254,1
781,449,8,0.0836329767012799,1
781,450,8,0.0851670651963315,1
781,451,8,0.0871960532383283,1
781,452,8,0.0881919834865353,1
781,453,8,0.0900831595848544,1
781,454,8,0.0895612468115217,1
781,455,8,0.0860733777104707,1
781,456,8,0.0841119713943974,1
781,462,8,0.0743374446638993,1
781,463,8,0.0724670463663193,1
781,464,8,0.0709255963152347,1
781,465,8,0.0712799172524955,1
781,466,8,0.071653903762955,1
782,445,8,0.108191287510152,1
782,446,8,0.136965649742197,1
782,447,8,0.113226584885317,1
782,448,8,0.0897943140926125,1
782,449,8,0.0833430050786534,1
782,450,8,0.0849397745470287,1
782,451,8,0.0869671151019813,1
782,452,8,0.087748496657645,1
782,453,8,0.0891296538658916,1
782,454,8,0.0883496834489197,1
782,455,8,0.0854399085148359,1
782,456,8,0.0848246103366424,1
782,457,8,0.0847939128565273,1
782,463,8,0.0759978404990076,1
783,445,8,0.0899472314765733,1
783,446,8,0.100185167811779,1
783,447,8,0.0936796307538033,1
783,448,8,0.0868650960308381,1
783,449,8,0.0853906437862183,1
783,450,8,0.0882561659670385,1
783,451,8,0.0909834730216976,1
783,452,8,0.0903639483788505,1
783,453,8,0.0892972039934307,1
783,454,8,0.0881137799876009,1
783,455,8,0.0860188299010362,1
783,456,8,0.0850892648798805,1
783,457,8,0.0841967787443529,1
783,458,8,0.0816483178781902,1
784,441,8,0.0736087409851177,1
784,442,8,0.0773489606122412,1
784,443,8,0.0811616905235767,1
784,444,8,0.083796161335723,1
784,445,8,0.0868717137847034,1
784,446,8,0.0897583265802585,1
784,447,8,0.0874152037723199,1
784,448,8,0.0843603039984803,1
784,449,8,0.086864004657564,1
784,450,8,0.0931914254263669,1
784,451,8,0.0968915353478147,1
784,452,8,0.0943836221269216,1
784,453,8,0.0908634567186663,1
784,454,8,0.088600984310251,1
784,455,8,0.0864995972067962,1
784,456,8,0.0838200464221531,1
784,457,8,0.0821355569579509,1
784,458,8,0.0811181051068372,1
785,441,8,0.0787006090335566,1
785,442,8,0.0824581585560439,1
785,443,8,0.085468590082534,1
